"Geolocation","Commodity","2012 January","2012 February","2012 March","2012 April","2012 May","2012 June","2012 July","2012 August","2012 September","2012 October","2012 November","2012 December","2012 Annual"
"PHILIPPINES","Alumahan [Indian mackerel]",99.32,96.19,96.84,98.13,96.43,101.88,100.36,100.06,105.12,107.15,104.89,107.65,102.89
"PHILIPPINES","Bangus [Milkfish]",104.60,104.84,107.87,107.22,102.80,104.18,103.09,104.36,106.44,106.34,105.37,106.17,105.34
"PHILIPPINES","Bisugo [Threadfin bream]",119.22,116.17,114.48,116.53,115.34,119.61,118.75,122.13,121.08,124.45,124.85,129.94,120.21
"PHILIPPINES","Crab, Alimasag [Blue crab]",154.99,155.89,160.59,164.90,153.93,154.93,150.98,149.11,155.21,135.66,152.74,140.12,152.42
"PHILIPPINES","Dalagang-Bukid, bilog [Caesio]",86.11,80.48,83.74,83.05,78.66,82.54,85.03,88.56,85.83,93.66,89.84,89.38,90.36
"PHILIPPINES","Dalagang-Bukid, lapad [Caesio]",124.53,120.96,124.91,119.63,117.04,115.72,114.55,120.11,116.18,120.96,120.53,125.86,120.08
"PHILIPPINES","Dilis [Anchovies]",55.63,55.86,55.61,55.26,54.93,58.63,61.72,60.86,60.07,64.14,59.75,64.15,58.23
"PHILIPPINES","Espada [Hairtail]",80.00,64.00,80.00,77.50,86.25,82.00,85.00,85.00,79.17,85.00,83.30,90.00,81.44
"PHILIPPINES","Galunggong [Roundscad]",85.79,81.88,83.98,81.45,78.12,80.00,83.31,88.07,85.93,90.63,89.30,90.86,84.92
"PHILIPPINES","Hasa-hasa [Indo-Pacific mackerel]",92.64,97.87,97.27,93.61,94.85,101.12,102.72,96.04,104.46,109.73,100.00,115.12,101.41
"PHILIPPINES","Kalaso [Lizard fish]",63.33,58.89,63.33,57.78,53.64,..,52.38,56.33,56.67,..,55.56,70.00,58.79
"PHILIPPINES","Lapu-lapu [Grouper]",242.02,233.79,225.21,228.53,200.03,210.80,216.17,241.32,233.34,234.17,236.38,253.66,229.43
"PHILIPPINES","Lapu-lapu [Grouper], other than red species",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Matang-baka [Big-eyed scad]",97.27,99.20,97.34,98.93,96.98,96.12,96.89,97.68,95.39,98.45,99.60,107.68,98.28
