"Geolocation","Commodity","2020 January","2020 February","2020 March","2020 April","2020 May","2020 June","2020 July","2020 August","2020 September","2020 October","2020 November","2020 December","2020 Annual"
"PHILIPPINES","Ampalaya [Bitter gourd]",53.34,48.25,49.07,50.88,50.52,51.80,39.35,36.96,39.00,52.42,105.89,96.56,58.89
"PHILIPPINES","Ampalaya [Bitter gourd] Native Variety",44.59,45.07,31.23,31.23,32.19,26.91,27.53,26.25,28.80,37.11,94.92,93.31,44.78
"PHILIPPINES","Chayote",16.28,16.00,19.78,25.86,25.71,21.03,15.38,15.71,15.46,15.82,24.68,22.42,19.44
"PHILIPPINES","Cucumber",25.88,23.20,26.72,31.35,41.92,38.25,21.03,27.42,32.12,29.28,34.94,55.87,32.95
"PHILIPPINES","Eggplant long, purple",44.96,36.51,39.31,41.10,35.47,28.23,26.56,23.91,23.50,34.48,64.87,58.97,39.70
"PHILIPPINES","Eggplant native, round",41.87,38.25,30.31,35.20,32.48,21.16,22.28,23.34,22.14,35.53,59.97,59.40,35.90
"PHILIPPINES","Jackfruit Green [Vegetable]",10.04,10.00,14.63,18.06,18.33,18.06,17.28,21.00,25.06,22.85,20.00,16.25,17.63
"PHILIPPINES","Okra",37.44,39.35,38.74,38.65,33.62,27.00,19.50,17.88,27.22,38.19,66.49,79.90,39.24
"PHILIPPINES","Patola [Dishrag gourd], native",27.85,28.19,32.20,40.56,36.18,29.30,21.40,23.85,25.94,27.81,61.04,47.34,34.05
"PHILIPPINES","Squash",17.58,16.38,16.03,17.19,15.98,16.67,16.49,16.12,14.02,14.10,17.79,29.05,17.38
"PHILIPPINES","Tomato",29.81,25.76,25.92,32.23,31.39,22.47,29.08,40.68,38.48,54.21,81.21,88.92,41.19
"PHILIPPINES","Tomato, green",29.30,21.05,28.53,35.69,33.08,24.95,30.31,37.74,39.47,59.34,86.66,83.06,44.42
"PHILIPPINES","Upo [Bottle gourd]",18.49,18.21,20.12,25.56,23.58,21.86,16.69,17.91,17.04,15.76,27.63,32.16,21.83
"..NATIONAL CAPITAL REGION (NCR)","Ampalaya [Bitter gourd]",47.88,54.44,52.80,56.17,55.92,51.89,34.26,41.90,..,..,153.53,109.50,65.83
"..NATIONAL CAPITAL REGION (NCR)","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Chayote",11.31,13.95,16.10,32.33,26.43,19.18,8.92,8.86,..,..,23.33,14.94,17.54
"..NATIONAL CAPITAL REGION (NCR)","Cucumber",31.02,29.56,30.35,41.27,64.63,53.02,25.09,33.21,..,..,41.36,64.49,41.40
"..NATIONAL CAPITAL REGION (NCR)","Eggplant long, purple",49.27,35.46,32.45,39.17,34.00,28.18,27.81,20.90,..,..,96.20,67.25,43.07
"..NATIONAL CAPITAL REGION (NCR)","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Okra",38.84,58.90,35.83,48.80,36.67,25.24,19.76,19.15,..,..,89.13,101.83,47.42
"..NATIONAL CAPITAL REGION (NCR)","Patola [Dishrag gourd], native",28.69,28.19,28.72,..,..,27.78,18.79,23.63,..,..,75.00,48.01,34.85
"..NATIONAL CAPITAL REGION (NCR)","Squash",17.03,14.19,14.05,16.90,12.35,17.07,16.91,14.65,..,..,17.45,37.90,17.85
"..NATIONAL CAPITAL REGION (NCR)","Tomato",28.91,28.15,24.63,41.07,28.50,16.80,29.10,52.59,..,..,93.16,118.53,46.14
"..NATIONAL CAPITAL REGION (NCR)","Tomato, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Upo [Bottle gourd]",17.31,18.41,22.30,32.00,27.22,22.73,15.14,16.58,..,..,34.71,34.66,24.11
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Chayote",8.91,11.48,14.60,29.16,19.40,13.62,6.40,6.25,7.84,7.67,19.48,11.56,13.03
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Cucumber",24.69,23.05,23.08,31.65,40.06,37.00,12.20,23.18,38.56,31.93,25.05,48.90,29.95
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Squash",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Tomato",19.91,19.50,24.69,26.75,..,10.58,15.27,27.78,34.78,58.29,78.88,84.30,36.43
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Tomato, green",23.58,21.05,27.08,..,..,9.55,13.38,28.26,34.29,58.65,75.32,78.29,36.95
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Chayote",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Cucumber",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Squash",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Tomato",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Tomato, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Chayote",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Cucumber",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Squash",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Tomato",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Tomato, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Chayote",8.91,11.48,14.60,29.16,19.40,13.62,6.40,6.25,7.84,7.67,19.48,11.56,13.03
"....Benguet","Cucumber",24.69,23.05,23.08,31.65,40.06,37.00,12.20,23.18,38.56,31.93,25.05,48.90,29.95
"....Benguet","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Squash",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Tomato",19.91,19.50,24.69,26.75,..,10.58,15.27,27.78,34.78,58.29,78.88,84.30,36.43
"....Benguet","Tomato, green",23.58,21.05,27.08,..,..,9.55,13.38,28.26,34.29,58.65,75.32,78.29,36.95
"....Benguet","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Chayote",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Cucumber",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Squash",..,..,..,..,..,..,..,..,..,..,..,..,..
