"Geolocation","Commodity","2016 January","2016 February","2016 March","2016 April","2016 May","2016 June","2016 July","2016 August","2016 September","2016 October","2016 November","2016 December","2016 Annual"
"PHILIPPINES","Garlic Taiwan (Imported)",129.61,97.72,111.55,120.08,127.40,133.50,115.71,120.03,115.87,121.49,122.77,131.05,102.44
"PHILIPPINES","Garlic",101.13,109.85,111.78,127.06,132.57,149.27,139.15,156.38,146.98,144.60,133.92,156.61,127.42
"PHILIPPINES","Ginger Hawaiian",62.76,58.16,56.79,57.16,61.68,70.06,59.99,56.96,53.41,56.46,53.68,50.00,56.85
"PHILIPPINES","Ginger Native",59.23,59.15,93.08,70.31,67.77,126.00,64.15,79.04,65.49,58.31,55.23,49.31,82.65
"PHILIPPINES","Onion Leeks",46.47,45.79,42.69,32.97,38.69,33.88,41.21,44.51,46.15,46.20,46.66,47.30,44.48
"PHILIPPINES","Onion native (red shallot), multiplier",68.58,58.96,55.97,57.12,76.67,84.96,80.57,114.03,97.37,85.00,62.35,60.00,76.02
"PHILIPPINES","Onion Red Creole (Bermuda Red)",78.37,58.67,48.71,57.28,69.83,80.82,82.20,92.73,95.34,88.50,64.45,56.08,73.75
"PHILIPPINES","Onion White (Yellow Granex)",60.48,44.23,38.51,46.26,62.75,66.91,46.80,55.50,50.75,42.21,40.32,41.92,49.32
"PHILIPPINES","Pepper bell",80.71,79.83,75.09,93.93,114.74,115.52,80.60,81.75,83.49,121.44,155.46,141.89,99.70
"PHILIPPINES","Pepper finger, green",66.66,46.87,25.65,24.54,43.12,24.39,31.60,65.45,58.11,71.23,174.49,121.94,58.84
"PHILIPPINES","Pepper hot, red labuyo [Chili pepper]",166.69,124.32,34.75,31.64,29.35,40.00,26.75,37.85,133.99,245.00,329.14,474.63,105.93
"..NATIONAL CAPITAL REGION (NCR)","Garlic Taiwan (Imported)",91.87,89.38,106.14,111.70,123.46,..,107.22,146.29,..,..,..,..,110.87
"..NATIONAL CAPITAL REGION (NCR)","Garlic",87.66,84.07,70.38,113.00,119.02,..,95.56,205.19,..,..,..,..,110.70
