"Geolocation","Commodity","2016 January","2016 February","2016 March","2016 April","2016 May","2016 June","2016 July","2016 August","2016 September","2016 October","2016 November","2016 December","2016 Annual"
"PHILIPPINES","Ampalaya [Bitter gourd]",54.14,35.94,37.09,36.23,42.24,45.74,41.17,38.13,41.50,53.71,66.76,59.04,45.73
"PHILIPPINES","Ampalaya [Bitter gourd] Native Variety",62.43,35.28,24.23,17.68,19.47,24.78,28.92,28.23,29.61,37.71,55.32,39.63,33.61
"PHILIPPINES","Chayote",22.17,17.53,16.00,18.22,22.49,23.03,17.17,18.27,20.67,21.43,28.12,25.10,20.58
"PHILIPPINES","Cucumber",22.95,33.73,34.09,32.20,29.26,34.35,21.10,33.86,33.36,44.65,33.15,25.09,31.24
"PHILIPPINES","Eggplant long, purple",38.46,34.01,31.92,27.52,25.75,25.66,24.37,27.34,27.16,31.18,37.67,39.58,30.93
"PHILIPPINES","Eggplant native, round",42.21,29.68,24.80,18.82,20.61,22.53,23.59,25.37,26.29,28.69,41.10,44.52,29.02
"PHILIPPINES","Jackfruit Green [Vegetable]",10.95,10.62,10.68,10.95,12.86,14.16,12.83,17.05,32.88,20.04,12.43,10.09,14.63
"PHILIPPINES","Okra",30.13,27.30,26.66,27.04,30.09,27.99,20.01,23.96,21.22,30.23,35.17,32.06,27.45
"PHILIPPINES","Patola [Dishrag gourd], native",23.02,24.39,18.31,22.18,25.56,20.00,17.79,29.43,16.60,16.55,16.20,22.25,21.56
"PHILIPPINES","Squash",19.10,16.29,13.16,12.44,12.89,14.48,17.26,18.28,15.22,14.74,18.17,18.20,15.93
"PHILIPPINES","Tomato",41.25,28.13,17.87,20.66,26.46,29.31,31.23,30.36,34.81,36.22,31.30,35.10,30.02
"PHILIPPINES","Tomato, green",..,..,..,..,..,..,22.08,32.10,39.12,39.02,36.89,35.26,35.15
"PHILIPPINES","Upo [Bottle gourd]",14.44,14.11,15.47,13.35,14.31,10.32,14.56,18.19,15.35,14.21,15.24,17.20,15.00
"..NATIONAL CAPITAL REGION (NCR)","Ampalaya [Bitter gourd]",57.24,31.55,36.74,32.09,41.31,..,36.61,59.76,..,..,..,..,42.19
"..NATIONAL CAPITAL REGION (NCR)","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Chayote",18.64,9.94,13.08,15.27,17.74,..,9.60,27.23,..,..,..,..,15.93
"..NATIONAL CAPITAL REGION (NCR)","Cucumber",23.40,37.21,35.25,32.18,31.00,..,24.36,47.26,..,..,..,..,32.95
"..NATIONAL CAPITAL REGION (NCR)","Eggplant long, purple",50.25,41.18,35.94,18.68,15.39,..,28.60,45.65,..,..,..,..,33.67
"..NATIONAL CAPITAL REGION (NCR)","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Okra",26.84,24.11,24.90,22.14,24.65,..,18.37,47.18,..,..,..,..,26.88
"..NATIONAL CAPITAL REGION (NCR)","Patola [Dishrag gourd], native",26.41,26.44,16.25,11.73,15.70,..,16.58,41.16,..,..,..,..,22.04
"..NATIONAL CAPITAL REGION (NCR)","Squash",23.01,17.05,12.24,10.94,9.94,..,19.99,37.34,..,..,..,..,18.64
"..NATIONAL CAPITAL REGION (NCR)","Tomato",42.43,26.91,14.85,13.27,21.51,..,33.33,50.51,..,..,..,..,28.97
"..NATIONAL CAPITAL REGION (NCR)","Tomato, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Upo [Bottle gourd]",17.24,14.25,15.01,13.12,13.53,..,14.77,26.94,..,..,..,..,16.41
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Chayote",17.63,11.02,8.72,11.74,16.17,14.22,8.71,10.20,13.83,13.84,25.62,20.80,14.38
