"Geolocation","Commodity","2023 January","2023 February","2023 March","2023 April","2023 May","2023 June","2023 July","2023 August","2023 September","2023 October","2023 November","2023 December","2023 Annual"
"PHILIPPINES","Garlic Taiwan (Imported)",78.29,81.20,80.41,77.56,88.39,96.98,101.48,104.55,105.40,106.45,105.37,106.13,92.28
"PHILIPPINES","Garlic",177.60,137.58,161.23,244.83,244.25,253.17,367.17,359.14,367.59,348.53,290.66,353.50,196.21
"PHILIPPINES","Ginger Hawaiian",51.26,49.95,45.34,48.07,49.85,51.76,57.89,63.80,68.46,70.82,77.26,72.59,58.96
"PHILIPPINES","Ginger Native",48.28,44.65,40.70,43.83,49.42,50.44,52.18,61.84,65.13,63.32,65.15,65.02,51.22
"PHILIPPINES","Onion Leeks",60.24,62.24,65.63,65.68,64.83,77.32,79.51,102.18,99.44,103.37,89.62,80.70,79.47
"PHILIPPINES","Onion native (red shallot), multiplier",302.13,173.54,104.16,114.02,131.78,140.75,216.00,216.00,219.56,232.75,220.77,123.46,165.46
"PHILIPPINES","Onion Red Creole (Bermuda Red)",393.45,239.85,105.70,107.31,141.81,141.76,140.16,144.28,130.82,121.77,137.08,149.65,185.91
"PHILIPPINES","Onion White (Yellow Granex)",249.37,121.04,77.80,97.04,133.13,132.56,109.18,96.53,85.50,83.11,90.27,89.60,113.76
"PHILIPPINES","Pepper bell",131.32,132.31,130.84,86.00,83.97,96.01,145.32,203.95,245.44,229.55,128.63,93.44,143.41
"PHILIPPINES","Pepper finger, green",55.23,48.47,32.14,30.77,35.46,33.65,61.47,172.45,142.04,83.23,64.59,66.20,68.81
"PHILIPPINES","Pepper hot, red labuyo [Chili pepper]",143.86,83.98,61.19,39.07,36.88,40.35,56.45,222.37,316.47,235.17,136.04,129.38,94.39
"..NATIONAL CAPITAL REGION (NCR)","Garlic Taiwan (Imported)",64.76,66.64,65.74,71.47,86.48,96.20,99.62,102.21,101.14,101.60,102.57,103.66,88.51
"..NATIONAL CAPITAL REGION (NCR)","Garlic",190.00,190.00,305.20,394.63,382.69,404.02,407.00,405.22,420.78,423.00,423.00,423.00,364.05
"..NATIONAL CAPITAL REGION (NCR)","Ginger Hawaiian",46.51,44.41,40.75,46.99,52.99,59.80,58.23,65.90,74.07,78.95,83.81,70.73,60.26
"..NATIONAL CAPITAL REGION (NCR)","Ginger Native",45.00,43.13,40.00,44.63,49.67,53.56,52.63,68.89,72.00,66.63,66.00,66.00,55.68
"..NATIONAL CAPITAL REGION (NCR)","Onion Leeks",77.44,71.89,81.10,86.16,82.94,104.21,102.78,141.20,131.09,150.85,128.78,119.01,106.45
"..NATIONAL CAPITAL REGION (NCR)","Onion native (red shallot), multiplier",275.63,118.12,158.00,196.67,190.00,213.91,216.00,216.00,219.56,232.75,220.77,186.12,203.63
"..NATIONAL CAPITAL REGION (NCR)","Onion Red Creole (Bermuda Red)",370.26,191.49,80.39,100.92,140.30,135.39,132.13,125.34,104.31,99.69,115.15,134.88,144.19
"..NATIONAL CAPITAL REGION (NCR)","Onion White (Yellow Granex)",178.10,120.86,87.55,115.72,139.04,120.76,97.83,85.67,80.48,84.76,82.68,81.43,106.24
"..NATIONAL CAPITAL REGION (NCR)","Pepper bell",112.97,111.37,144.19,78.70,68.06,77.62,186.75,228.00,319.98,270.43,111.64,72.64,148.53
"..NATIONAL CAPITAL REGION (NCR)","Pepper finger, green",41.88,46.09,33.99,38.90,45.60,40.29,85.10,197.49,99.75,74.31,57.31,64.86,68.80
"..NATIONAL CAPITAL REGION (NCR)","Pepper hot, red labuyo [Chili pepper]",152.63,92.96,100.11,42.81,35.64,43.39,63.69,255.56,375.21,284.00,158.33,145.00,145.78
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Ginger Hawaiian",48.11,45.63,43.67,46.88,49.33,48.67,53.63,62.50,64.25,74.78,78.89,58.38,56.23
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Onion Leeks",45.44,48.88,61.56,55.63,47.44,73.78,81.88,116.30,117.13,121.22,94.78,81.00,78.75
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Pepper bell",90.22,101.50,95.33,53.63,54.22,72.22,178.25,224.76,232.00,152.44,77.11,49.75,115.12
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Ginger Hawaiian",48.11,45.63,43.67,46.88,49.33,48.67,53.63,62.50,64.25,74.78,78.89,58.38,56.23
"....Benguet","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Onion Leeks",45.44,48.88,61.56,55.63,47.44,73.78,81.88,116.30,117.13,121.22,94.78,81.00,78.75
"....Benguet","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Pepper bell",90.22,101.50,95.33,53.63,54.22,72.22,178.25,224.76,232.00,152.44,77.11,49.75,115.12
"....Benguet","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","Garlic Taiwan (Imported)",58.40,57.23,57.08,61.72,60.38,58.82,63.84,63.07,62.00,59.11,56.75,57.08,59.62
"..REGION I (ILOCOS REGION)","Garlic",252.70,247.36,232.78,305.56,315.06,320.50,327.33,313.05,314.39,312.59,312.08,317.50,297.58
"..REGION I (ILOCOS REGION)","Ginger Hawaiian",40.87,39.42,31.13,34.92,37.45,33.88,37.88,37.29,36.89,35.78,34.65,45.08,37.10
"..REGION I (ILOCOS REGION)","Ginger Native",56.50,47.83,40.69,40.86,40.85,37.90,43.53,43.10,40.56,41.48,37.29,51.67,43.52
"..REGION I (ILOCOS REGION)","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","Onion Red Creole (Bermuda Red)",322.00,155.00,77.50,86.60,129.11,133.96,116.30,115.07,112.91,88.11,91.75,119.83,129.01
"..REGION I (ILOCOS REGION)","Onion White (Yellow Granex)",206.89,81.33,67.42,97.90,133.82,143.66,112.70,95.64,94.64,79.89,84.13,101.00,108.25
"..REGION I (ILOCOS REGION)","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","Pepper finger, green",39.82,43.25,28.38,31.03,36.02,31.94,60.16,189.88,133.40,64.33,38.38,44.75,61.78
"..REGION I (ILOCOS REGION)","Pepper hot, red labuyo [Chili pepper]",135.09,75.00,53.07,35.33,38.11,37.30,49.20,189.17,257.73,186.33,113.75,113.75,106.99
"....Ilocos Norte","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","Garlic Taiwan (Imported)",58.40,57.23,57.08,61.72,60.38,58.82,63.84,63.07,62.00,59.11,56.75,57.08,59.62
"....Pangasinan","Garlic",252.70,247.36,232.78,305.56,315.06,320.50,327.33,313.05,314.39,312.59,312.08,317.50,297.58
"....Pangasinan","Ginger Hawaiian",40.87,39.42,31.13,34.92,37.45,33.88,37.88,37.29,36.89,35.78,34.65,45.08,37.10
"....Pangasinan","Ginger Native",56.50,47.83,40.69,40.86,40.85,37.90,43.53,43.10,40.56,41.48,37.29,51.67,43.52
"....Pangasinan","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","Onion Red Creole (Bermuda Red)",322.00,155.00,77.50,86.60,129.11,133.96,116.30,115.07,112.91,88.11,91.75,119.83,129.01
"....Pangasinan","Onion White (Yellow Granex)",206.89,81.33,67.42,97.90,133.82,143.66,112.70,95.64,94.64,79.89,84.13,101.00,108.25
"....Pangasinan","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","Pepper finger, green",39.82,43.25,28.38,31.03,36.02,31.94,60.16,189.88,133.40,64.33,38.38,44.75,61.78
"....Pangasinan","Pepper hot, red labuyo [Chili pepper]",135.09,75.00,53.07,35.33,38.11,37.30,49.20,189.17,257.73,186.33,113.75,113.75,106.99
"..REGION II (CAGAYAN VALLEY)","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","Garlic",133.85,62.97,59.36,..,..,..,..,..,..,..,..,..,131.67
"..REGION II (CAGAYAN VALLEY)","Ginger Hawaiian",39.51,39.00,36.00,36.28,36.47,38.43,41.72,44.82,46.82,61.34,76.75,67.03,47.02
"..REGION II (CAGAYAN VALLEY)","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","Onion native (red shallot), multiplier",315.39,201.25,77.25,72.69,73.56,67.58,..,..,..,..,..,60.80,146.38
