"Geolocation","Commodity","2017 January","2017 February","2017 March","2017 April","2017 May","2017 June","2017 July","2017 August","2017 September","2017 October","2017 November","2017 December","2017 Annual"
"PHILIPPINES","Ampalaya [Bitter gourd]",59.50,45.74,37.31,36.24,33.02,41.71,39.17,42.23,42.91,51.36,57.72,55.06,45.91
"PHILIPPINES","Ampalaya [Bitter gourd] Native Variety",43.32,33.62,22.20,21.09,22.58,33.45,26.03,33.00,33.95,31.22,38.59,57.42,33.04
"PHILIPPINES","Chayote",20.45,18.19,14.74,15.87,16.34,17.11,15.37,18.85,20.19,18.01,17.57,18.99,17.26
"PHILIPPINES","Cucumber",25.08,26.02,17.60,19.34,20.73,35.78,39.33,29.37,27.78,30.14,36.95,49.23,28.61
"PHILIPPINES","Eggplant long, purple",44.08,39.16,32.88,32.00,27.14,26.98,25.22,31.74,29.07,32.09,40.65,36.71,32.90
"PHILIPPINES","Eggplant native, round",35.88,25.68,21.72,22.97,25.39,24.91,16.97,26.95,21.49,26.92,33.36,43.68,27.16
"PHILIPPINES","Jackfruit Green [Vegetable]",10.56,11.28,13.34,14.93,11.70,10.58,11.65,12.45,16.98,17.28,14.54,14.37,13.31
"PHILIPPINES","Okra",36.19,29.79,27.09,24.76,22.93,20.22,17.70,23.39,21.94,23.33,23.02,32.15,25.49
"PHILIPPINES","Patola [Dishrag gourd], native",13.31,13.80,20.54,21.15,17.67,17.67,17.65,20.54,23.56,17.00,..,19.50,17.48
"PHILIPPINES","Squash",19.14,18.72,16.47,14.89,14.16,12.65,12.30,14.60,20.17,22.06,20.97,17.90,16.84
"PHILIPPINES","Tomato",30.14,24.63,19.87,20.89,23.02,20.22,22.33,24.30,33.50,40.69,40.91,27.36,26.66
"PHILIPPINES","Tomato, green",35.00,33.69,27.59,29.69,29.60,24.01,22.50,27.21,36.81,45.52,49.34,33.56,32.26
"PHILIPPINES","Upo [Bottle gourd]",16.22,14.59,14.13,13.29,11.83,14.50,13.65,13.01,18.07,15.11,13.94,16.11,14.65
"..NATIONAL CAPITAL REGION (NCR)","Ampalaya [Bitter gourd]",55.70,41.69,39.94,33.71,28.53,41.07,37.99,..,..,..,..,..,39.80
"..NATIONAL CAPITAL REGION (NCR)","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Chayote",12.59,10.04,6.61,9.93,12.39,13.84,8.81,..,..,..,..,..,10.60
"..NATIONAL CAPITAL REGION (NCR)","Cucumber",28.83,29.81,19.83,22.96,21.01,38.66,42.48,..,..,..,..,..,29.08
"..NATIONAL CAPITAL REGION (NCR)","Eggplant long, purple",42.49,40.93,28.27,25.11,21.07,26.26,27.34,..,..,..,..,..,30.21
"..NATIONAL CAPITAL REGION (NCR)","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Okra",43.41,29.94,34.26,23.13,15.59,16.34,16.16,..,..,..,..,..,25.55
"..NATIONAL CAPITAL REGION (NCR)","Patola [Dishrag gourd], native",..,..,..,18.30,13.27,15.08,15.05,..,..,..,..,..,15.43
"..NATIONAL CAPITAL REGION (NCR)","Squash",22.78,21.28,17.39,14.97,12.80,10.92,10.86,..,..,..,..,..,15.86
"..NATIONAL CAPITAL REGION (NCR)","Tomato",32.35,19.49,16.18,21.87,24.17,16.76,18.35,..,..,..,..,..,21.31
"..NATIONAL CAPITAL REGION (NCR)","Tomato, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Upo [Bottle gourd]",17.68,16.61,15.41,14.81,11.71,18.66,16.15,..,..,..,..,..,15.86
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Chayote",9.72,7.87,5.73,8.50,10.92,11.54,9.20,16.71,13.89,8.66,11.83,12.07,10.55
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Cucumber",21.32,22.23,15.37,15.72,20.45,32.89,36.17,29.37,27.78,30.14,36.95,49.23,28.14
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Squash",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Tomato",33.09,26.67,25.77,25.88,34.75,24.01,18.52,25.76,48.08,48.26,47.43,21.83,31.67
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Tomato, green",32.14,26.32,26.28,30.54,37.38,25.67,19.75,25.97,48.08,48.26,47.43,24.00,32.65
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Chayote",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Cucumber",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Squash",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Tomato",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Tomato, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Chayote",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Cucumber",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Squash",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Tomato",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Tomato, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Chayote",9.72,7.87,5.73,8.50,10.92,11.54,9.20,16.71,13.89,8.66,11.83,12.07,10.55
"....Benguet","Cucumber",21.32,22.23,15.37,15.72,20.45,32.89,36.17,29.37,27.78,30.14,36.95,49.23,28.14
"....Benguet","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Squash",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Tomato",33.09,26.67,25.77,25.88,34.75,24.01,18.52,25.76,48.08,48.26,47.43,21.83,31.67
"....Benguet","Tomato, green",32.14,26.32,26.28,30.54,37.38,25.67,19.75,25.97,48.08,48.26,47.43,24.00,32.65
"....Benguet","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Chayote",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Cucumber",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Squash",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Tomato",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Tomato, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Chayote",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Cucumber",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
