"Geolocation","Commodity","2012 January","2012 February","2012 March","2012 April","2012 May","2012 June","2012 July","2012 August","2012 September","2012 October","2012 November","2012 December","2012 Annual"
"PHILIPPINES","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Garlic",133.70,129.89,129.94,126.72,125.22,130.93,133.31,125.68,128.03,125.52,129.13,123.91,124.10
"PHILIPPINES","Ginger Hawaiian",27.24,24.41,22.56,21.88,23.51,23.59,24.48,25.50,26.61,27.15,26.93,26.13,25.54
"PHILIPPINES","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Onion Leeks",56.83,48.62,49.03,39.99,35.96,39.22,37.63,58.85,48.96,42.86,40.89,45.41,45.35
"PHILIPPINES","Onion native (red shallot), multiplier",49.21,31.85,28.90,32.66,55.97,56.92,57.16,69.43,68.71,78.91,76.00,57.78,52.72
"PHILIPPINES","Onion Red Creole (Bermuda Red)",64.74,53.73,43.46,45.92,54.77,61.20,62.53,67.71,75.72,73.21,69.78,61.73,62.66
"PHILIPPINES","Onion White (Yellow Granex)",44.31,31.30,28.98,33.98,42.12,45.69,59.91,57.38,47.78,49.70,46.80,39.31,43.94
"PHILIPPINES","Pepper bell",80.13,69.63,76.73,87.92,82.32,97.62,113.64,128.26,151.67,119.55,69.72,57.27,94.54
"PHILIPPINES","Pepper finger, green",35.22,21.30,20.11,19.35,17.28,19.35,28.84,42.79,52.13,47.21,33.95,38.32,31.32
"PHILIPPINES","Pepper hot, red labuyo [Chili pepper]",240.29,103.18,48.17,33.14,26.18,21.62,20.53,34.92,65.13,172.41,146.39,120.70,86.06
"..NATIONAL CAPITAL REGION (NCR)","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Garlic",136.43,137.46,137.79,137.86,137.91,137.78,137.50,138.00,139.00,130.00,130.00,130.00,135.81
"..NATIONAL CAPITAL REGION (NCR)","Ginger Hawaiian",26.55,23.89,23.21,24.11,21.50,20.90,20.86,20.32,21.00,20.88,20.91,20.63,22.06
"..NATIONAL CAPITAL REGION (NCR)","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Onion Leeks",66.25,42.06,46.59,38.24,37.03,43.91,39.50,77.68,64.83,43.69,39.64,42.65,48.51
