"Geolocation","Commodity","2011 January","2011 February","2011 March","2011 April","2011 May","2011 June","2011 July","2011 August","2011 September","2011 October","2011 November","2011 December","2011 Annual"
"PHILIPPINES","Ampalaya [Bitter gourd]",39.19,39.33,33.47,34.10,33.16,35.88,36.36,37.78,38.50,56.33,41.66,39.72,38.57
"PHILIPPINES","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Chayote",11.22,10.70,9.47,9.63,10.13,12.50,13.07,11.83,15.23,21.63,16.10,13.18,12.92
"PHILIPPINES","Cucumber",26.96,25.95,19.27,18.58,29.25,25.96,18.79,18.90,28.17,40.78,26.47,18.65,24.81
"PHILIPPINES","Eggplant long, purple",34.51,32.43,26.56,25.41,26.47,26.16,28.02,24.03,21.99,36.52,28.59,39.82,29.22
"PHILIPPINES","Eggplant native, round",55.22,38.67,23.79,24.84,22.52,28.00,49.67,28.67,34.58,59.20,58.09,56.55,39.98
"PHILIPPINES","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Okra",33.45,27.03,20.66,17.83,32.16,26.96,19.53,18.00,22.04,37.75,32.88,38.54,27.24
"PHILIPPINES","Patola [Dishrag gourd], native",23.96,24.22,21.36,17.82,18.59,25.00,24.21,26.43,25.25,28.74,24.16,21.73,23.46
"PHILIPPINES","Squash",13.40,17.30,15.51,13.59,11.41,12.75,14.64,16.12,17.47,19.64,17.36,14.62,15.35
"PHILIPPINES","Tomato",33.11,28.49,16.69,12.92,10.63,16.06,27.63,28.74,28.96,32.07,43.90,34.77,25.88
"PHILIPPINES","Tomato, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Upo [Bottle gourd]",12.69,13.83,10.47,8.60,9.99,12.37,15.85,16.62,17.14,25.39,22.56,22.77,14.26
"..NATIONAL CAPITAL REGION (NCR)","Ampalaya [Bitter gourd]",40.37,38.17,32.91,32.33,40.70,35.93,33.89,37.59,37.60,69.50,37.04,34.76,39.23
"..NATIONAL CAPITAL REGION (NCR)","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Chayote",5.59,5.88,6.45,7.21,8.89,11.82,12.21,8.14,19.92,26.92,12.58,8.46,11.17
"..NATIONAL CAPITAL REGION (NCR)","Cucumber",30.79,28.44,20.11,19.73,32.10,27.33,21.04,22.50,30.42,46.04,26.80,19.51,27.07
"..NATIONAL CAPITAL REGION (NCR)","Eggplant long, purple",42.81,32.66,28.81,24.05,24.01,28.56,29.83,29.23,19.96,46.03,29.77,55.41,32.59
"..NATIONAL CAPITAL REGION (NCR)","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Okra",39.03,30.20,17.85,15.63,31.61,26.54,18.22,15.96,22.90,42.61,25.42,34.66,26.72
"..NATIONAL CAPITAL REGION (NCR)","Patola [Dishrag gourd], native",18.95,18.76,14.66,11.64,14.64,17.25,21.67,18.42,18.98,30.05,19.46,21.12,18.80
"..NATIONAL CAPITAL REGION (NCR)","Squash",12.49,20.00,19.10,18.73,12.33,11.73,14.48,18.87,18.96,20.75,18.10,12.94,16.54
"..NATIONAL CAPITAL REGION (NCR)","Tomato",36.04,23.77,11.66,9.98,7.21,17.97,29.59,29.62,36.12,37.87,55.81,31.90,27.30
"..NATIONAL CAPITAL REGION (NCR)","Tomato, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Upo [Bottle gourd]",15.93,15.13,10.94,9.20,9.18,10.94,20.13,18.63,18.87,27.38,18.86,13.33,15.71
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Chayote",5.20,5.62,5.65,6.93,5.64,11.73,10.34,7.80,18.18,27.67,12.60,10.08,10.62
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Cucumber",23.12,23.45,18.43,17.42,26.40,24.58,16.54,15.30,25.92,35.51,26.13,17.78,22.55
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Squash",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Tomato",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Tomato, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Chayote",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Cucumber",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Squash",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Tomato",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Tomato, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Chayote",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Cucumber",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Squash",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Tomato",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Tomato, green",..,..,..,..,..,..,..,..,..,..,..,..,..
