"Geolocation","Commodity","2015 January","2015 February","2015 March","2015 April","2015 May","2015 June","2015 July","2015 August","2015 September","2015 October","2015 November","2015 December","2015 Annual"
"PHILIPPINES","Ampalaya [Bitter gourd]",52.57,43.31,41.46,38.17,35.15,35.16,47.59,39.83,33.85,40.70,58.55,47.66,42.95
"PHILIPPINES","Ampalaya [Bitter gourd] Native Variety",42.53,36.68,35.55,17.41,18.07,20.68,45.00,37.31,28.45,40.28,56.40,43.04,35.12
"PHILIPPINES","Chayote",16.97,14.73,12.42,14.14,17.40,14.88,17.67,30.08,20.78,16.52,24.28,20.76,18.49
"PHILIPPINES","Cucumber",31.18,34.59,28.34,23.77,30.47,31.00,39.29,30.98,32.92,26.86,57.02,26.87,33.82
"PHILIPPINES","Eggplant long, purple",35.32,25.41,25.40,24.47,22.53,18.37,29.86,28.15,25.05,30.12,38.33,37.93,28.44
"PHILIPPINES","Eggplant native, round",18.58,17.30,19.71,18.30,19.81,13.12,35.94,31.42,26.95,30.26,55.13,33.92,27.31
"PHILIPPINES","Jackfruit Green [Vegetable]",14.39,14.97,15.00,..,..,14.00,14.33,17.58,19.33,27.34,17.51,13.71,16.82
"PHILIPPINES","Okra",27.92,26.20,32.30,27.24,26.24,21.21,25.05,18.70,19.18,25.79,21.80,29.96,25.69
"PHILIPPINES","Patola [Dishrag gourd], native",23.45,19.86,22.70,20.99,19.95,20.46,23.78,21.14,22.23,17.69,20.34,20.61,21.31
"PHILIPPINES","Squash",11.93,13.97,14.23,17.50,17.43,14.85,17.09,17.12,13.79,13.51,14.75,16.48,15.30
"PHILIPPINES","Tomato",28.21,19.69,14.31,17.63,19.06,26.93,29.25,25.95,21.75,30.42,46.56,59.04,27.95
"PHILIPPINES","Tomato, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Upo [Bottle gourd]",12.73,12.47,14.88,14.43,12.06,10.68,16.85,19.30,18.13,16.94,19.62,18.20,16.06
"..NATIONAL CAPITAL REGION (NCR)","Ampalaya [Bitter gourd]",..,46.69,50.25,43.98,..,..,52.18,39.58,33.66,..,63.39,44.71,46.81
"..NATIONAL CAPITAL REGION (NCR)","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Chayote",..,11.04,11.38,11.68,..,..,16.81,39.60,20.03,..,32.92,19.11,20.32
"..NATIONAL CAPITAL REGION (NCR)","Cucumber",..,34.20,25.53,24.69,..,..,40.86,24.81,36.76,..,70.44,31.78,36.13
"..NATIONAL CAPITAL REGION (NCR)","Eggplant long, purple",..,22.33,20.64,15.49,..,..,35.36,32.70,29.36,..,46.71,43.54,30.77
"..NATIONAL CAPITAL REGION (NCR)","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Okra",..,31.14,35.66,23.11,..,..,26.33,22.34,23.84,..,28.47,39.09,28.75
"..NATIONAL CAPITAL REGION (NCR)","Patola [Dishrag gourd], native",..,21.68,17.71,13.95,..,..,27.50,21.40,23.56,..,25.68,26.51,22.25
"..NATIONAL CAPITAL REGION (NCR)","Squash",..,15.86,15.50,16.49,..,..,15.62,19.09,14.85,..,16.76,15.94,16.26
"..NATIONAL CAPITAL REGION (NCR)","Tomato",..,15.41,13.83,17.05,..,..,33.57,30.28,24.94,..,70.00,84.68,36.22
"..NATIONAL CAPITAL REGION (NCR)","Tomato, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Upo [Bottle gourd]",..,14.33,15.11,14.30,..,..,21.43,20.85,16.64,..,23.17,17.69,17.94
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Ampalaya [Bitter gourd] Native Variety",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Chayote",11.80,9.40,10.00,10.76,9.70,6.88,15.29,36.91,18.31,14.86,30.73,10.69,15.44
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Cucumber",31.18,34.98,31.15,22.84,30.47,31.00,37.72,37.15,29.07,26.86,43.60,21.95,31.50
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Jackfruit Green [Vegetable]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
