"Geolocation","Commodity","2011 January","2011 February","2011 March","2011 April","2011 May","2011 June","2011 July","2011 August","2011 September","2011 October","2011 November","2011 December","2011 Annual"
"PHILIPPINES","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Garlic",167.68,165.31,152.48,145.55,137.00,136.57,141.70,137.29,137.93,138.25,141.52,146.87,141.88
"PHILIPPINES","Ginger Hawaiian",42.00,39.11,36.34,35.73,36.95,37.62,37.60,36.08,35.66,35.49,31.98,28.87,36.26
"PHILIPPINES","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Onion Leeks",42.14,41.14,39.04,37.01,34.63,40.19,43.23,40.51,46.07,66.67,65.57,53.81,45.83
"PHILIPPINES","Onion native (red shallot), multiplier",60.80,87.98,64.92,52.44,52.81,60.22,66.59,56.57,73.77,78.94,100.90,78.83,71.08
"PHILIPPINES","Onion Red Creole (Bermuda Red)",74.80,119.92,59.60,52.70,53.21,58.68,61.86,60.69,61.72,69.38,69.35,69.35,71.17
"PHILIPPINES","Onion White (Yellow Granex)",59.27,69.15,28.96,43.06,42.89,42.85,38.15,41.20,54.61,52.31,45.88,45.25,46.96
"PHILIPPINES","Pepper bell",98.65,84.18,110.52,98.75,74.71,70.60,64.58,57.55,70.25,115.50,137.18,116.10,91.55
"PHILIPPINES","Pepper finger, green",56.59,47.60,38.19,24.96,26.42,20.54,26.61,42.44,51.34,162.01,138.13,60.75,58.24
"PHILIPPINES","Pepper hot, red labuyo [Chili pepper]",40.83,55.44,94.56,72.06,47.82,90.19,44.23,56.94,108.85,315.07,380.76,300.59,133.94
"..NATIONAL CAPITAL REGION (NCR)","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Garlic",109.57,110.00,117.00,117.50,118.89,121.79,130.68,132.00,128.44,128.00,127.57,136.03,123.12
"..NATIONAL CAPITAL REGION (NCR)","Ginger Hawaiian",32.40,34.48,34.62,34.00,35.66,35.83,35.38,35.20,35.31,34.45,31.98,31.70,34.25
"..NATIONAL CAPITAL REGION (NCR)","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Onion Leeks",41.79,37.76,36.14,36.05,32.19,38.83,58.01,51.76,60.79,107.34,110.04,71.61,56.86
"..NATIONAL CAPITAL REGION (NCR)","Onion native (red shallot), multiplier",58.17,96.07,58.22,..,..,..,..,..,..,..,126.15,79.00,83.52
"..NATIONAL CAPITAL REGION (NCR)","Onion Red Creole (Bermuda Red)",74.17,100.45,34.62,38.48,41.44,48.81,50.64,47.38,49.35,55.89,58.01,56.30,54.63
"..NATIONAL CAPITAL REGION (NCR)","Onion White (Yellow Granex)",51.56,63.69,22.42,36.35,37.19,33.17,31.04,33.99,45.19,43.14,36.65,32.99,38.95
"..NATIONAL CAPITAL REGION (NCR)","Pepper bell",88.37,81.41,131.45,82.49,48.44,57.39,67.44,54.74,76.04,152.38,153.99,133.37,93.96
"..NATIONAL CAPITAL REGION (NCR)","Pepper finger, green",59.84,51.75,42.84,34.98,29.69,18.38,31.31,52.94,44.86,145.06,109.72,38.28,54.97
"..NATIONAL CAPITAL REGION (NCR)","Pepper hot, red labuyo [Chili pepper]",52.38,69.94,86.11,68.38,55.56,104.38,38.19,49.87,101.69,288.87,512.56,339.36,147.27
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Ginger Hawaiian",51.52,50.33,52.55,52.00,50.10,52.68,50.45,49.05,47.88,48.28,45.85,39.60,49.19
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Onion Leeks",24.53,20.15,18.05,20.20,23.36,33.49,31.88,25.95,40.58,71.64,66.09,49.34,35.44
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Pepper bell",90.75,69.19,94.11,54.37,39.09,54.83,36.95,29.02,56.61,103.82,198.53,107.27,77.88
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
