"Geolocation","Commodity","2023 January","2023 February","2023 March","2023 April","2023 May","2023 June","2023 July","2023 August","2023 September","2023 October","2023 November","2023 December","2023 Annual"
"PHILIPPINES","Garlic",143.64,101.67,112.18,136.00,120.87,152.29,152.29,96.54,158.19,161.24,172.13,164.76,139.32
"PHILIPPINES","Ginger Hawaiian",36.94,33.70,32.41,33.19,35.66,35.65,35.30,40.06,39.49,40.79,42.36,43.30,37.40
"PHILIPPINES","Ginger native",55.05,47.30,41.99,34.20,36.83,36.04,37.42,41.73,43.85,42.31,43.33,41.59,41.80
"PHILIPPINES","Onion Leaves",60.61,51.53,57.29,60.48,67.03,50.52,49.62,66.18,61.24,64.14,69.77,65.33,60.31
"PHILIPPINES","Onion Leeks",69.32,63.17,66.46,53.43,54.63,55.19,58.03,54.98,51.08,52.44,55.39,56.49,57.55
"PHILIPPINES","Onion native (red shallot), multiplier",110.98,90.43,64.22,84.62,72.60,70.00,70.00,77.36,82.57,80.37,92.18,72.54,80.66
"PHILIPPINES","Onion Red Creole (Bermuda Red)",215.82,117.37,65.26,78.22,99.34,106.96,..,..,..,..,..,..,113.83
"PHILIPPINES","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Pepper Bell, red and green",82.37,83.72,79.94,67.68,71.40,74.30,90.78,105.30,111.64,103.96,80.26,88.03,86.62
"PHILIPPINES","Pepper Black",290.23,282.88,269.48,264.94,241.09,255.55,284.95,283.24,280.44,293.06,311.66,281.94,278.29
"PHILIPPINES","Pepper finger, green",65.55,62.46,49.38,42.94,42.78,40.69,51.86,83.62,77.76,59.80,54.69,58.70,57.52
"PHILIPPINES","Pepper hot, red labuyo [Chili pepper]",126.06,116.53,95.44,86.09,80.52,79.82,73.79,132.25,121.97,140.02,87.88,87.79,102.35
"..National Capital Region (NCR)","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Ginger Hawaiian",32.36,31.43,28.56,32.65,41.05,43.15,43.29,48.51,57.74,63.53,64.15,74.87,46.77
"..Cordillera Administrative Region (CAR)","Ginger native",43.50,33.28,23.19,30.44,22.55,23.06,38.45,37.76,32.31,38.94,42.85,45.87,34.35
"..Cordillera Administrative Region (CAR)","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
