"Geolocation","Commodity","2017 January","2017 February","2017 March","2017 April","2017 May","2017 June","2017 July","2017 August","2017 September","2017 October","2017 November","2017 December","2017 Annual"
"PHILIPPINES","Arrowroot",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Carrots",48.43,42.74,36.29,32.38,21.03,27.99,30.93,30.07,50.24,51.94,46.27,39.91,38.19
"PHILIPPINES","Cassava, dried chips",6.96,7.35,7.18,6.64,6.30,7.00,6.12,6.57,6.46,6.76,6.64,6.84,6.74
"PHILIPPINES","Cassava, fresh tubers for food",8.71,8.27,8.55,9.00,8.76,8.87,8.45,8.85,8.86,9.54,9.71,9.02,8.88
"PHILIPPINES","Cassava, fresh tubers for industrial use",4.24,4.41,3.38,4.82,4.63,4.17,4.05,4.30,4.43,3.86,4.13,4.28,4.23
"PHILIPPINES","Gabi Cebu, for ginataan [Taro (cocoyam)]",19.10,17.64,17.06,17.74,16.31,14.53,14.04,14.85,16.43,16.44,16.94,18.26,16.61
"PHILIPPINES","Gabi Pao-galiang [Pao-galiang (cocoyam)]",17.60,16.19,16.89,16.45,11.92,12.40,11.95,13.21,11.47,12.36,11.03,18.34,14.15
"PHILIPPINES","Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",19.31,19.18,17.07,25.20,21.74,21.16,21.27,23.59,22.65,19.69,21.28,19.15,20.94
"PHILIPPINES","Gabi with stalk [Dasheen]",18.22,19.73,18.35,17.79,17.16,17.99,15.95,16.80,17.95,17.79,17.22,19.07,17.84
"PHILIPPINES","Radish",20.06,18.22,14.68,14.75,16.34,18.90,19.52,19.13,22.74,22.28,22.78,23.12,19.38
"PHILIPPINES","Sweet Potato",17.91,16.76,17.27,16.49,16.63,17.47,18.22,18.82,18.73,18.57,18.46,18.96,17.86
"PHILIPPINES","Turnips",20.02,13.03,8.64,9.98,9.70,12.96,..,..,..,..,30.38,33.33,17.26
"PHILIPPINES","Ube [Purple yam]",15.86,20.00,15.00,20.00,..,23.64,..,..,..,37.56,35.89,20.24,23.52
"PHILIPPINES","White/Irish Potato",50.34,44.04,36.33,31.24,31.54,28.20,39.51,39.83,40.67,40.01,37.63,38.51,38.15
"..National Capital Region (NCR)","Arrowroot",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Carrots",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, dried chips",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, fresh tubers for food",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, fresh tubers for industrial use",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Cebu, for ginataan [Taro (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Pao-galiang [Pao-galiang (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi with stalk [Dasheen]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Radish",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Sweet Potato",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Turnips",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ube [Purple yam]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","White/Irish Potato",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Arrowroot",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Carrots",40.69,37.72,21.30,16.94,10.94,10.14,15.02,20.30,51.57,39.28,27.95,23.69,26.30
"..Cordillera Administrative Region (CAR)","Cassava, dried chips",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Cassava, fresh tubers for food",16.65,12.89,15.71,18.50,19.26,16.43,14.63,15.71,14.83,22.57,17.11,12.52,16.40
"..Cordillera Administrative Region (CAR)","Cassava, fresh tubers for industrial use",..,6.36,..,..,7.86,5.96,7.94,7.14,7.98,4.64,5.86,5.40,6.57
"..Cordillera Administrative Region (CAR)","Gabi Cebu, for ginataan [Taro (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Gabi Pao-galiang [Pao-galiang (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Gabi with stalk [Dasheen]",20.87,20.25,19.31,16.30,15.91,17.98,18.24,17.28,17.08,19.35,17.42,18.59,18.22
"..Cordillera Administrative Region (CAR)","Radish",9.12,8.00,9.56,10.70,8.53,12.19,18.52,14.43,15.84,19.96,14.60,19.08,13.38
"..Cordillera Administrative Region (CAR)","Sweet Potato",25.77,22.06,23.63,22.05,22.66,20.76,21.99,22.26,29.29,24.17,25.26,25.97,23.82
"..Cordillera Administrative Region (CAR)","Turnips",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Ube [Purple yam]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","White/Irish Potato",28.47,26.98,20.69,22.72,28.53,30.73,30.91,29.55,29.11,32.30,31.71,34.07,28.81
"....Abra","Arrowroot",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Carrots",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Cassava, dried chips",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Cassava, fresh tubers for food",..,..,10.93,11.45,..,..,..,..,..,..,..,12.45,11.61
"....Abra","Cassava, fresh tubers for industrial use",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Gabi Cebu, for ginataan [Taro (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Gabi Pao-galiang [Pao-galiang (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Gabi with stalk [Dasheen]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Radish",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Sweet Potato",14.50,9.80,..,..,..,..,..,..,..,..,..,..,12.15
"....Abra","Turnips",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ube [Purple yam]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","White/Irish Potato",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Arrowroot",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Carrots",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Cassava, dried chips",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Cassava, fresh tubers for food",16.65,10.92,..,..,..,..,3.53,3.56,3.12,7.10,6.25,7.02,7.27
"....Apayao","Cassava, fresh tubers for industrial use",..,6.36,..,..,7.86,5.96,7.94,7.14,7.98,4.64,5.86,5.40,6.57
"....Apayao","Gabi Cebu, for ginataan [Taro (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Gabi Pao-galiang [Pao-galiang (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Gabi with stalk [Dasheen]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Radish",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Sweet Potato",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Turnips",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Ube [Purple yam]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","White/Irish Potato",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Arrowroot",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Carrots",39.41,46.70,17.29,18.33,14.51,9.71,15.29,21.81,67.94,42.09,44.56,27.59,30.44
"....Benguet","Cassava, dried chips",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Cassava, fresh tubers for food",..,..,22.44,30.67,24.45,21.12,27.26,29.58,25.03,43.35,27.55,18.08,26.95
"....Benguet","Cassava, fresh tubers for industrial use",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Gabi Cebu, for ginataan [Taro (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Gabi Pao-galiang [Pao-galiang (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Gabi with stalk [Dasheen]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Radish",9.12,8.00,9.56,10.70,8.53,12.19,18.52,14.43,15.84,19.96,14.60,19.08,13.38
"....Benguet","Sweet Potato",35.76,28.71,23.87,30.65,29.84,23.91,24.20,19.82,29.34,27.92,30.04,33.55,28.13
