"Geolocation","Commodity","2019 January","2019 February","2019 March","2019 April","2019 May","2019 June","2019 July","2019 August","2019 September","2019 October","2019 November","2019 December","2019 Annual"
"PHILIPPINES","Arrowroot",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Carrots",25.61,22.57,36.78,36.16,35.17,46.02,51.86,38.44,31.73,29.65,30.24,29.03,34.44
"PHILIPPINES","Cassava, dried chips",8.58,7.95,7.77,..,..,..,..,..,..,4.61,5.03,..,6.79
"PHILIPPINES","Cassava, fresh tubers for food",10.54,10.48,10.48,10.58,11.47,10.67,11.36,11.61,11.51,11.61,11.90,11.53,11.15
"PHILIPPINES","Cassava, fresh tubers for industrial use",3.97,4.27,5.75,6.07,5.87,5.95,5.63,5.55,5.81,6.30,6.27,6.07,5.63
"PHILIPPINES","Gabi Cebu, for ginataan [Taro (cocoyam)]",15.54,16.27,15.55,15.76,15.88,15.65,16.31,15.74,22.15,20.69,20.65,20.87,17.59
"PHILIPPINES","Gabi Pao-galiang [Pao-galiang (cocoyam)]",11.83,12.53,17.03,19.36,20.93,23.51,25.90,25.28,31.35,28.09,28.52,28.17,22.71
"PHILIPPINES","Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",19.73,19.80,22.22,23.05,22.93,24.49,25.36,26.13,25.68,24.63,23.49,26.74,23.69
"PHILIPPINES","Gabi with stalk [Dasheen]",18.00,16.81,17.44,18.47,17.82,18.73,17.91,17.32,19.00,18.97,21.54,19.20,18.43
"PHILIPPINES","Radish",23.26,24.82,22.34,27.88,24.29,23.05,21.63,25.79,25.38,22.98,22.36,21.71,23.79
"PHILIPPINES","Sweet Potato",19.97,19.09,19.45,19.94,20.83,22.03,23.68,23.30,22.14,21.21,20.58,21.58,21.15
"PHILIPPINES","Turnips",14.14,14.10,14.52,12.58,10.01,..,..,..,..,..,35.00,32.38,18.96
"PHILIPPINES","Ube [Purple yam]",21.17,22.16,23.89,20.00,26.30,30.78,..,..,39.53,46.47,44.43,27.34,30.21
"PHILIPPINES","White/Irish Potato",38.97,39.09,33.98,32.53,34.42,34.88,36.41,35.06,36.37,44.38,39.15,36.79,36.84
"..National Capital Region (NCR)","Arrowroot",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Carrots",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, dried chips",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, fresh tubers for food",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, fresh tubers for industrial use",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Cebu, for ginataan [Taro (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Pao-galiang [Pao-galiang (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi with stalk [Dasheen]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Radish",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Sweet Potato",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Turnips",..,..,..,..,..,..,..,..,..,..,..,..,..
