"Geolocation","Commodity","2013 January","2013 February","2013 March","2013 April","2013 May","2013 June","2013 July","2013 August","2013 September","2013 October","2013 November","2013 December","2013 Annual"
"PHILIPPINES","Garlic",60.98,66.46,87.20,87.52,76.71,73.46,75.17,77.82,84.58,89.30,93.66,97.13,80.83
"PHILIPPINES","Ginger Hawaiian",19.31,18.84,20.00,22.10,27.64,29.10,31.67,33.76,34.77,34.53,30.66,31.55,27.83
"PHILIPPINES","Ginger native",21.30,20.50,20.87,21.67,22.71,27.70,27.54,30.57,29.10,27.59,31.36,33.82,26.23
"PHILIPPINES","Onion Leaves",28.31,28.43,28.36,35.23,37.81,37.45,37.53,36.44,42.68,38.48,35.60,34.12,35.04
"PHILIPPINES","Onion Leeks",35.67,34.53,33.58,33.39,35.43,35.06,30.71,31.81,29.76,30.50,29.42,28.47,32.36
"PHILIPPINES","Onion native (red shallot), multiplier",21.80,17.10,19.91,22.42,27.15,28.46,32.19,33.14,53.72,49.68,56.70,39.89,33.51
"PHILIPPINES","Onion Red Creole (Bermuda Red)",55.12,24.41,21.19,21.03,35.30,26.18,30.11,48.76,37.15,38.99,56.91,63.60,38.23
"PHILIPPINES","Onion White (Yellow Granex)",41.22,18.37,21.25,18.53,60.00,..,..,..,..,..,..,..,31.87
"PHILIPPINES","Pepper Bell, red and green",46.48,47.70,46.46,44.03,45.02,49.38,55.29,59.33,63.41,69.69,66.40,69.79,55.25
"PHILIPPINES","Pepper Black",235.98,238.93,227.44,238.78,232.38,235.75,239.79,252.15,244.02,243.81,252.40,259.11,241.71
"PHILIPPINES","Pepper finger, green",34.20,30.48,28.12,24.00,23.85,21.38,22.82,29.78,34.01,45.04,56.55,41.44,32.64
"PHILIPPINES","Pepper hot, red labuyo [Chili pepper]",39.36,40.01,38.78,41.29,40.18,39.05,41.03,44.28,45.06,44.75,43.35,45.13,41.86
"..National Capital Region (NCR)","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Garlic",..,..,137.80,130.90,..,..,..,..,..,..,..,..,134.35
"..Cordillera Administrative Region (CAR)","Ginger Hawaiian",20.50,17.16,21.81,21.69,..,..,..,..,..,..,15.90,14.35,18.57
"..Cordillera Administrative Region (CAR)","Ginger native",17.85,17.88,20.31,20.38,21.34,35.09,32.88,34.17,33.79,28.62,31.72,34.36,27.37
"..Cordillera Administrative Region (CAR)","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion Leeks",21.21,10.99,15.52,8.86,21.81,11.15,12.57,15.39,17.57,20.75,16.26,17.19,15.77
"..Cordillera Administrative Region (CAR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Pepper Bell, red and green",34.84,35.91,40.91,25.66,29.03,39.26,54.67,60.78,76.08,96.93,113.45,95.55,58.59
"..Cordillera Administrative Region (CAR)","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Pepper finger, green",..,30.82,28.00,..,..,..,32.65,30.56,..,..,..,..,30.51
"..Cordillera Administrative Region (CAR)","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Ginger native",17.19,20.05,19.18,20.75,29.07,35.09,32.88,34.17,33.79,28.62,31.72,34.36,28.07
"....Benguet","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Onion Leeks",21.21,10.99,15.52,8.86,21.81,11.15,12.57,15.39,17.57,20.75,16.26,17.19,15.77
"....Benguet","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Pepper Bell, red and green",34.84,35.91,40.91,24.45,28.06,51.01,46.47,52.53,73.31,111.13,113.45,95.55,58.97
"....Benguet","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Ginger Hawaiian",20.50,17.16,15.05,17.78,..,..,..,..,..,..,15.90,14.35,16.79
"....Ifugao","Ginger native",18.50,15.70,14.76,15.00,13.60,..,..,..,..,..,..,..,15.51
"....Ifugao","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
