"Geolocation","Commodity","2021 January","2021 February","2021 March","2021 April","2021 May","2021 June","2021 July","2021 August","2021 September","2021 October","2021 November","2021 December","2021 Annual"
"PHILIPPINES","Alugbati",20.48,25.57,27.48,28.58,25.37,23.11,24.71,25.04,21.13,20.27,21.32,37.75,25.07
"PHILIPPINES","Ampalaya [Bitter gourd] leaves",61.83,39.19,82.03,53.36,62.78,65.28,59.98,69.31,69.06,44.86,50.27,51.04,59.08
"PHILIPPINES","Asparagus",98.46,77.21,75.19,91.99,71.43,79.71,80.00,80.00,80.00,80.00,91.62,100.00,83.80
"PHILIPPINES","Broccoli",65.25,78.37,64.13,65.99,52.51,80.14,62.29,74.77,80.21,89.66,113.31,122.35,79.08
"PHILIPPINES","Cabbage",47.54,37.63,19.87,16.39,14.02,23.96,30.92,48.46,34.31,31.33,31.05,30.94,30.54
"PHILIPPINES","Camote [Sweet potato] tops",17.05,18.27,16.13,16.43,18.00,17.61,18.29,18.28,19.27,19.19,18.31,18.24,17.92
"PHILIPPINES","Cauliflower",69.89,56.83,36.70,51.23,49.98,83.20,64.58,67.07,88.66,83.12,89.33,83.89,68.71
"PHILIPPINES","Celery",42.11,33.27,23.53,69.37,46.14,23.81,20.31,44.15,51.84,9.77,17.35,16.61,33.19
"PHILIPPINES","Chayote tops",27.37,25.37,22.19,14.42,19.98,22.23,19.44,22.08,15.82,15.49,21.56,19.73,20.47
"PHILIPPINES","Gabi [Dasheen] leaves",15.25,13.97,13.90,13.35,12.53,12.87,13.43,14.20,15.17,15.48,14.28,16.16,14.22
"PHILIPPINES","Kangkong [Morning glory]",18.50,18.97,18.17,17.35,16.18,16.82,17.15,16.93,17.76,17.87,17.84,17.84,17.62
"PHILIPPINES","Lettuce",46.93,55.87,37.16,33.38,30.20,61.45,23.69,77.37,64.87,85.62,71.05,67.32,54.58
"PHILIPPINES","Malunggay [Horseradish] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Mustard",36.95,31.60,30.32,31.20,34.26,42.10,34.22,33.56,37.42,39.51,37.86,37.55,35.55
"PHILIPPINES","Pechay Baguio [Chinese cabbage]",25.31,16.91,10.02,12.99,9.54,22.29,13.76,25.26,20.15,19.37,17.31,20.35,17.77
"PHILIPPINES","Pechay native",35.36,30.64,28.32,28.26,28.37,33.74,31.00,31.23,34.13,33.31,31.34,32.60,31.53
"PHILIPPINES","Saluyot [Jews mallows]",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Sili [Chili pepper] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Sitao [Stringbeans] tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Squash tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Alugbati",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ampalaya [Bitter gourd] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Asparagus",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Broccoli",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cabbage",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Camote [Sweet potato] tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cauliflower",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Celery",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Chayote tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi [Dasheen] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Kangkong [Morning glory]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Lettuce",..,..,..,..,..,..,..,..,..,..,..,..,..
