"Geolocation","Commodity","2023 January","2023 February","2023 March","2023 April","2023 May","2023 June","2023 July","2023 August","2023 September","2023 October","2023 November","2023 December","2023 Annual"
"PHILIPPINES","Ampalaya [Bitter gourd]",60.31,55.77,52.10,45.51,41.24,39.80,43.36,48.28,50.22,44.98,45.29,46.50,47.78
"PHILIPPINES","Banana Blossom",10.93,10.75,10.64,11.34,10.88,11.64,11.21,12.12,11.48,11.58,12.07,11.97,11.38
"PHILIPPINES","Chayote",15.33,13.42,12.18,11.81,12.79,14.55,11.89,17.70,17.01,11.55,11.84,12.54,13.55
"PHILIPPINES","Cucumber",29.39,27.30,21.89,20.98,23.97,24.30,24.01,24.46,24.17,20.26,25.08,26.55,24.36
"PHILIPPINES","Eggplant long, purple",53.90,42.60,39.65,38.94,34.77,33.48,33.64,35.55,38.05,34.60,39.02,38.74,38.58
"PHILIPPINES","Eggplant native, round",69.72,47.25,52.49,45.84,43.03,42.90,47.28,58.92,52.39,43.09,46.96,42.44,49.36
"PHILIPPINES","Jackfruit, green",11.99,10.74,13.31,12.28,10.85,11.71,11.01,12.27,12.88,13.04,12.76,11.41,12.02
"PHILIPPINES","Kamansi [Seeded breadfruit]",12.53,12.39,11.35,13.27,13.40,13.69,14.00,13.11,13.62,13.83,13.34,13.17,13.14
"PHILIPPINES","Okra",44.42,44.15,41.11,37.98,35.49,33.25,31.83,32.18,33.07,32.80,33.98,36.37,36.39
"PHILIPPINES","Papaya, green",12.17,12.64,15.00,13.06,14.03,14.19,14.38,13.83,13.72,12.59,13.41,13.42,13.54
"PHILIPPINES","Patola [Dishrag gourd], Baguio",35.27,28.97,26.10,23.87,22.53,23.16,24.32,25.22,23.91,22.52,23.12,23.89,25.24
"PHILIPPINES","Patola [Dishrag gourd], native",25.37,28.53,26.37,25.70,20.01,19.04,19.56,22.76,20.14,17.65,21.30,22.66,22.42
"PHILIPPINES","Squash",23.95,23.36,21.46,19.97,17.07,16.24,16.85,18.27,21.33,22.24,21.14,20.20,20.17
"PHILIPPINES","Tomato",30.84,28.93,25.48,22.69,22.84,28.92,38.00,52.28,51.47,47.58,38.40,31.85,34.94
"PHILIPPINES","Upo [Bottle gourd]",19.96,19.64,18.08,18.41,16.02,18.31,16.76,19.38,19.98,16.48,17.88,18.88,18.32
"..National Capital Region (NCR)","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Banana Blossom",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Chayote",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cucumber",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Jackfruit, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Kamansi [Seeded breadfruit]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Papaya, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Patola [Dishrag gourd], Baguio",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Squash",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Tomato",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Ampalaya [Bitter gourd]",69.37,50.89,50.00,41.01,37.20,28.26,37.11,55.40,54.60,47.34,43.27,44.13,46.55
"..Cordillera Administrative Region (CAR)","Banana Blossom",11.93,11.09,9.22,10.32,10.49,10.04,11.33,11.71,11.10,11.70,12.92,16.39,11.52
"..Cordillera Administrative Region (CAR)","Chayote",14.62,13.97,11.75,10.71,16.11,19.28,14.64,25.77,24.11,12.33,9.79,12.79,15.49
"..Cordillera Administrative Region (CAR)","Cucumber",52.44,30.74,15.80,14.69,24.57,27.89,31.61,30.06,29.78,18.11,21.72,28.45,27.16
"..Cordillera Administrative Region (CAR)","Eggplant long, purple",60.19,43.22,39.11,37.58,39.37,29.74,34.77,43.28,39.57,37.39,41.09,39.37,40.39
"..Cordillera Administrative Region (CAR)","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Jackfruit, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Kamansi [Seeded breadfruit]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Okra",55.97,46.81,43.18,45.22,39.72,40.80,33.06,36.49,29.87,33.78,33.47,35.37,39.48
"..Cordillera Administrative Region (CAR)","Papaya, green",..,..,..,..,..,..,..,..,..,..,..,..,..
