"Geolocation","Commodity","2011 January","2011 February","2011 March","2011 April","2011 May","2011 June","2011 July","2011 August","2011 September","2011 October","2011 November","2011 December","2011 Annual"
"PHILIPPINES","Garlic",108.98,97.64,92.94,101.88,104.94,104.21,106.71,108.42,105.47,110.20,152.05,113.88,108.94
"PHILIPPINES","Ginger Hawaiian",31.60,28.39,25.66,27.22,25.97,26.71,23.87,22.94,22.72,20.84,19.73,19.31,24.58
"PHILIPPINES","Ginger native",38.79,36.04,34.78,35.92,33.77,37.60,32.10,30.02,33.66,36.47,29.00,26.98,33.76
"PHILIPPINES","Onion Leaves",28.16,29.76,29.87,27.41,28.62,27.25,27.80,27.25,27.59,26.50,27.14,26.10,27.79
"PHILIPPINES","Onion Leeks",29.65,29.74,27.81,26.79,24.87,26.75,25.37,27.68,30.20,33.09,36.41,34.09,29.37
"PHILIPPINES","Onion native (red shallot), multiplier",29.29,25.53,24.40,31.90,31.94,32.56,35.08,34.52,35.09,39.20,45.68,33.92,33.26
"PHILIPPINES","Onion Red Creole (Bermuda Red)",51.26,69.80,28.93,31.73,37.72,37.67,42.12,56.49,61.49,69.36,79.21,77.52,53.61
"PHILIPPINES","Onion White (Yellow Granex)",31.08,20.77,16.80,36.94,..,..,..,..,..,..,..,..,26.40
"PHILIPPINES","Pepper Bell, red and green",51.28,53.01,60.56,52.31,44.19,45.63,35.18,33.84,40.17,59.01,59.26,58.05,49.37
"PHILIPPINES","Pepper Black",175.34,173.98,174.94,171.90,177.40,179.69,193.25,199.99,217.83,203.48,203.57,208.15,189.96
"PHILIPPINES","Pepper finger, green",40.10,38.28,28.44,24.93,27.69,27.12,25.21,35.10,36.07,63.14,45.67,35.92,35.64
"PHILIPPINES","Pepper hot, red labuyo [Chili pepper]",49.54,52.99,46.37,49.02,44.68,46.08,45.18,45.01,45.19,44.48,43.01,42.58,46.18
"..National Capital Region (NCR)","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Garlic",..,..,79.11,150.10,149.20,..,..,..,..,..,..,..,126.14
"..Cordillera Administrative Region (CAR)","Ginger Hawaiian",..,43.01,30.41,32.91,33.15,..,..,..,..,..,..,28.40,33.58
