"Geolocation","Commodity","2020 January","2020 February","2020 March","2020 April","2020 May","2020 June","2020 July","2020 August","2020 September","2020 October","2020 November","2020 December","2020 Annual"
"PHILIPPINES","Ampalaya [Bitter gourd]",42.53,41.61,42.76,41.49,40.89,38.71,33.98,34.25,34.61,40.21,54.94,56.63,41.88
"PHILIPPINES","Banana Blossom",14.08,14.32,13.90,14.05,15.03,15.34,14.62,16.04,14.81,13.93,14.14,15.18,14.62
"PHILIPPINES","Chayote",8.90,8.39,11.19,14.55,12.40,11.60,8.42,7.92,7.48,8.48,12.47,11.94,10.31
"PHILIPPINES","Cucumber",19.70,21.22,20.26,20.63,23.34,17.40,13.68,16.73,19.80,19.97,19.26,23.82,19.65
"PHILIPPINES","Eggplant long, purple",34.62,30.94,33.50,32.06,29.90,23.57,23.36,23.30,22.98,29.56,39.07,40.42,30.27
"PHILIPPINES","Eggplant native, round",38.74,33.76,29.97,30.00,25.09,16.34,21.26,20.69,19.90,26.55,53.19,51.42,30.58
"PHILIPPINES","Jackfruit, green",8.95,9.20,9.21,9.56,9.41,8.50,9.01,9.56,10.18,10.78,11.23,11.31,9.74
"PHILIPPINES","Kamansi [Seeded breadfruit]",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Okra",28.01,29.19,28.43,28.22,27.27,22.96,18.64,17.45,20.15,26.69,37.11,36.97,26.76
"PHILIPPINES","Papaya, green",10.04,9.20,11.37,11.40,11.05,10.57,11.09,9.70,10.16,9.66,11.25,12.56,10.67
"PHILIPPINES","Patola [Dishrag gourd], Baguio",18.34,19.27,19.47,20.47,22.36,19.09,16.33,16.31,15.82,16.72,20.57,20.06,18.73
"PHILIPPINES","Patola [Dishrag gourd], native",19.88,21.05,23.54,23.22,32.09,19.96,17.77,13.77,17.01,19.12,36.45,43.63,23.96
"PHILIPPINES","Squash",15.70,14.00,14.20,13.97,13.59,12.93,13.30,12.55,12.56,13.33,15.27,20.69,14.34
"PHILIPPINES","Tomato",23.85,22.03,22.45,23.40,21.82,21.30,23.79,26.92,28.35,39.76,48.84,50.99,29.46
"PHILIPPINES","Upo [Bottle gourd]",12.98,12.00,14.09,14.58,14.26,13.63,12.73,11.87,12.95,13.46,17.62,17.13,13.94
"..National Capital Region (NCR)","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Banana Blossom",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Chayote",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cucumber",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Jackfruit, green",..,..,..,..,..,..,..,..,..,..,..,..,..
