"Geolocation","Commodity","2012 January","2012 February","2012 March","2012 April","2012 May","2012 June","2012 July","2012 August","2012 September","2012 October","2012 November","2012 December","2012 Annual"
"PHILIPPINES","Alugbati",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Ampalaya [Bitter gourd] leaves",71.76,39.72,29.86,29.70,40.00,36.20,38.03,40.00,40.00,40.00,49.28,54.43,42.42
"PHILIPPINES","Asparagus",90.09,87.67,75.62,91.67,92.20,89.74,89.40,89.81,89.98,92.30,95.90,87.23,89.30
"PHILIPPINES","Broccoli",16.68,27.19,26.25,15.95,16.74,18.61,15.02,41.08,47.17,45.26,17.09,12.08,24.93
"PHILIPPINES","Cabbage",18.09,14.64,14.22,14.58,15.59,18.47,18.18,25.05,21.66,22.11,16.45,16.38,17.95
"PHILIPPINES","Camote [Sweet potato] tops",11.61,11.46,11.50,11.64,11.58,11.39,11.40,11.25,11.15,11.22,11.13,11.09,11.37
"PHILIPPINES","Cauliflower",29.25,29.43,35.83,30.58,48.42,48.60,44.39,67.48,57.51,52.32,37.88,33.90,42.97
"PHILIPPINES","Celery",22.87,25.46,37.26,30.02,26.61,28.14,10.74,73.60,15.95,7.52,12.29,9.14,24.97
"PHILIPPINES","Chayote tops",13.63,13.59,12.04,11.88,12.06,12.43,12.46,17.39,16.93,16.77,17.07,17.42,14.47
"PHILIPPINES","Gabi [Dasheen] leaves",6.11,6.70,6.27,6.54,6.18,6.75,7.44,6.81,6.80,7.41,7.35,6.40,6.73
"PHILIPPINES","Kangkong [Morning glory]",9.41,9.55,9.70,9.89,9.72,9.65,9.75,9.66,9.46,9.40,9.46,9.25,9.58
"PHILIPPINES","Lettuce",18.39,27.27,28.48,18.27,17.08,42.99,33.59,61.46,22.37,25.23,21.28,37.57,29.50
"PHILIPPINES","Malunggay [Horseradish] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Mustard",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Pechay Baguio [Chinese cabbage]",13.93,12.61,10.33,10.23,13.07,19.69,13.66,26.11,20.30,18.56,15.85,18.92,16.11
