"Geolocation","Commodity","2018 January","2018 February","2018 March","2018 April","2018 May","2018 June","2018 July","2018 August","2018 September","2018 October","2018 November","2018 December","2018 Annual"
"PHILIPPINES","Garlic",102.28,110.22,116.88,111.60,118.77,87.90,118.26,96.31,93.08,74.48,104.58,117.85,104.35
"PHILIPPINES","Ginger Hawaiian",25.58,23.54,23.86,23.39,24.97,26.37,28.55,29.45,31.10,31.23,31.27,30.91,27.52
"PHILIPPINES","Ginger native",60.87,39.31,39.23,35.87,40.78,45.00,44.06,42.74,49.06,47.25,45.01,45.37,44.55
"PHILIPPINES","Onion Leaves",50.95,48.77,46.77,47.24,44.47,53.77,58.63,61.13,69.42,51.35,47.18,50.50,52.52
"PHILIPPINES","Onion Leeks",41.19,37.96,40.61,36.37,40.09,42.21,40.98,41.15,44.89,40.11,40.23,44.88,40.89
"PHILIPPINES","Onion native (red shallot), multiplier",35.22,28.92,43.17,48.96,58.01,31.45,47.69,56.67,67.50,57.08,47.88,28.20,45.90
"PHILIPPINES","Onion Red Creole (Bermuda Red)",61.89,48.81,36.76,41.63,37.80,44.97,49.19,62.46,..,57.92,..,65.00,50.64
"PHILIPPINES","Onion White (Yellow Granex)",..,..,31.67,31.23,..,..,..,..,..,..,..,..,31.45
"PHILIPPINES","Pepper Bell, red and green",65.16,62.30,70.54,58.80,59.89,74.38,69.63,73.19,79.82,82.32,70.48,71.78,69.86
"PHILIPPINES","Pepper Black",461.23,453.28,434.30,373.87,377.02,364.10,373.27,378.50,376.53,359.49,363.78,360.63,389.67
"PHILIPPINES","Pepper finger, green",52.17,40.40,36.22,35.79,38.57,41.11,49.22,59.32,62.46,63.06,54.72,38.64,47.64
"PHILIPPINES","Pepper hot, red labuyo [Chili pepper]",74.97,57.17,61.56,75.70,64.29,64.83,106.81,276.85,331.57,274.35,245.98,197.94,152.67
"..National Capital Region (NCR)","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Garlic",..,..,..,145.24,146.77,..,..,..,..,..,..,..,146.01
"..Cordillera Administrative Region (CAR)","Ginger Hawaiian",27.63,32.77,28.38,24.84,26.91,31.33,32.25,31.93,33.59,32.86,25.00,22.08,29.13
"..Cordillera Administrative Region (CAR)","Ginger native",27.95,29.39,30.42,27.26,28.17,33.91,33.63,32.56,34.42,36.60,27.91,24.29,30.54
"..Cordillera Administrative Region (CAR)","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion Leeks",32.89,31.45,44.10,24.82,23.00,25.47,31.51,60.58,64.75,48.08,50.81,61.70,41.60
"..Cordillera Administrative Region (CAR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Pepper Bell, red and green",39.17,38.44,60.93,51.82,61.71,90.17,78.92,90.34,91.42,117.67,71.37,62.63,71.22
"..Cordillera Administrative Region (CAR)","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Pepper finger, green",..,..,40.20,42.68,..,..,45.15,48.09,..,..,..,..,44.03
"..Cordillera Administrative Region (CAR)","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
