"Geolocation","Commodity","2013 January","2013 February","2013 March","2013 April","2013 May","2013 June","2013 July","2013 August","2013 September","2013 October","2013 November","2013 December","2013 Annual"
"PHILIPPINES","Alugbati",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Ampalaya [Bitter gourd] leaves",56.63,56.37,44.08,52.65,47.99,45.86,43.87,46.35,41.61,53.75,65.68,60.42,51.27
"PHILIPPINES","Asparagus",85.45,88.15,88.13,88.62,87.98,91.89,90.92,92.34,93.25,93.84,92.37,94.33,90.61
"PHILIPPINES","Broccoli",17.21,19.91,12.54,16.46,15.52,25.19,16.58,28.43,35.50,54.19,52.00,23.17,26.39
"PHILIPPINES","Cabbage",16.29,17.90,18.38,22.96,24.78,22.32,16.89,17.80,19.64,20.84,18.18,18.04,19.50
"PHILIPPINES","Camote [Sweet potato] tops",12.19,12.29,12.61,12.75,12.57,12.23,11.94,12.14,11.73,11.86,11.62,12.32,12.19
"PHILIPPINES","Cauliflower",33.09,32.30,38.95,37.40,50.13,48.45,48.15,51.81,53.91,48.61,55.58,38.60,44.75
"PHILIPPINES","Celery",11.40,9.60,10.71,16.44,17.07,12.53,6.87,13.57,15.06,16.30,12.36,15.02,13.08
"PHILIPPINES","Chayote tops",17.41,16.22,15.20,15.29,16.71,15.13,12.82,15.48,14.45,11.99,14.49,12.50,14.81
"PHILIPPINES","Gabi [Dasheen] leaves",7.09,6.29,6.54,6.47,6.77,6.46,6.26,6.74,6.90,6.97,6.72,6.92,6.68
"PHILIPPINES","Kangkong [Morning glory]",9.50,9.38,9.56,9.83,11.11,10.00,9.73,10.10,9.91,9.63,10.08,10.11,9.91
"PHILIPPINES","Lettuce",29.71,25.61,15.58,33.95,57.97,38.94,23.99,25.93,23.65,31.43,33.76,33.67,31.18
"PHILIPPINES","Malunggay [Horseradish] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Mustard",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Pechay Baguio [Chinese cabbage]",20.70,14.67,11.86,11.39,20.99,14.39,9.00,14.00,17.38,11.57,11.16,13.38,14.21
"PHILIPPINES","Pechay native",20.70,19.52,19.18,20.34,21.29,21.00,20.14,22.55,22.63,22.07,21.98,22.13,21.13
"PHILIPPINES","Saluyot [Jews mallows]",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Sili [Chili pepper] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Sitao [Stringbeans] tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Squash tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Alugbati",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ampalaya [Bitter gourd] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Asparagus",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Broccoli",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cabbage",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Camote [Sweet potato] tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cauliflower",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Celery",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Chayote tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi [Dasheen] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Kangkong [Morning glory]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Lettuce",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Malunggay [Horseradish] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Mustard",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pechay Baguio [Chinese cabbage]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pechay native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Saluyot [Jews mallows]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Sili [Chili pepper] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Sitao [Stringbeans] tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Squash tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Alugbati",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Ampalaya [Bitter gourd] leaves",56.63,56.37,44.08,52.65,47.99,45.86,43.87,46.35,41.61,53.75,65.68,60.42,51.27
"..Cordillera Administrative Region (CAR)","Asparagus",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Broccoli",17.21,19.91,12.54,16.46,15.52,25.19,16.58,28.43,35.50,54.19,52.00,23.17,26.39
"..Cordillera Administrative Region (CAR)","Cabbage",12.30,14.39,17.43,18.01,25.62,13.71,9.39,13.32,17.93,27.54,16.57,12.97,16.60
"..Cordillera Administrative Region (CAR)","Camote [Sweet potato] tops",14.00,14.27,14.96,14.74,14.48,13.63,13.89,14.63,14.23,14.25,13.51,14.27,14.24
"..Cordillera Administrative Region (CAR)","Cauliflower",15.84,12.19,25.93,17.50,20.65,27.16,34.99,31.27,34.95,31.41,30.81,25.45,25.68
"..Cordillera Administrative Region (CAR)","Celery",11.40,9.60,10.71,16.44,17.07,12.53,6.87,13.57,15.06,16.30,12.36,15.02,13.08
"..Cordillera Administrative Region (CAR)","Chayote tops",17.41,16.22,15.20,15.29,16.71,15.13,12.82,15.48,14.45,11.99,14.49,12.50,14.81
"..Cordillera Administrative Region (CAR)","Gabi [Dasheen] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Kangkong [Morning glory]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Lettuce",21.23,20.71,14.64,16.49,26.26,13.69,9.66,11.15,11.79,19.12,11.65,17.35,16.15
"..Cordillera Administrative Region (CAR)","Malunggay [Horseradish] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Mustard",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Pechay Baguio [Chinese cabbage]",16.64,14.07,12.91,13.43,30.00,8.60,4.48,5.47,16.53,18.83,8.60,7.39,13.08
"..Cordillera Administrative Region (CAR)","Pechay native",18.93,17.96,17.32,18.92,20.17,20.76,22.10,23.51,23.31,24.49,21.05,20.47,20.75
"..Cordillera Administrative Region (CAR)","Saluyot [Jews mallows]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Sili [Chili pepper] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Sitao [Stringbeans] tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Squash tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Alugbati",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ampalaya [Bitter gourd] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Asparagus",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Broccoli",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Cabbage",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Camote [Sweet potato] tops",14.02,14.05,14.70,13.10,13.28,13.33,13.37,14.51,13.88,12.60,12.55,14.80,13.68
"....Abra","Cauliflower",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Celery",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Chayote tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Gabi [Dasheen] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Kangkong [Morning glory]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Lettuce",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Malunggay [Horseradish] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Mustard",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pechay Baguio [Chinese cabbage]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pechay native",14.82,17.29,..,..,..,..,..,..,..,19.52,20.09,18.72,18.09
"....Abra","Saluyot [Jews mallows]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Sili [Chili pepper] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Sitao [Stringbeans] tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Squash tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Alugbati",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Ampalaya [Bitter gourd] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Asparagus",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Broccoli",..,..,..,..,..,..,..,..,..,..,..,..,..
