"Geolocation","Commodity","2010 January","2010 February","2010 March","2010 April","2010 May","2010 June","2010 July","2010 August","2010 September","2010 October","2010 November","2010 December","2010 Annual"
"PHILIPPINES","Garlic",81.64,65.61,62.61,75.21,82.91,81.34,87.09,90.03,91.36,100.48,96.66,78.51,82.79
"PHILIPPINES","Ginger Hawaiian",27.21,26.68,29.22,35.04,42.33,48.19,43.68,41.47,37.20,33.30,28.28,28.38,35.08
"PHILIPPINES","Ginger native",29.45,26.34,29.18,34.36,42.91,48.14,43.65,41.60,41.81,42.86,38.51,36.33,37.93
"PHILIPPINES","Onion Leaves",24.57,23.36,26.13,28.12,27.85,29.95,28.13,28.66,27.52,27.67,26.28,24.56,26.90
"PHILIPPINES","Onion Leeks",26.41,25.81,27.38,26.30,26.61,28.89,29.80,29.94,28.12,28.23,27.93,27.59,27.75
"PHILIPPINES","Onion native (red shallot), multiplier",17.45,15.58,20.86,25.85,26.35,29.47,35.57,38.65,39.99,57.74,48.90,27.81,32.02
"PHILIPPINES","Onion Red Creole (Bermuda Red)",43.49,20.25,13.09,12.91,12.02,17.55,22.89,30.57,31.37,37.76,39.90,49.71,27.63
"PHILIPPINES","Onion White (Yellow Granex)",19.05,14.08,10.00,10.00,8.71,..,..,..,..,..,..,..,12.37
"PHILIPPINES","Pepper Bell, red and green",37.83,33.23,28.97,32.60,34.33,34.78,40.64,50.60,51.73,45.40,46.52,63.64,41.69
"PHILIPPINES","Pepper Black",180.24,180.53,178.47,179.44,183.67,186.21,186.94,190.74,180.77,174.82,172.78,179.08,181.14
"PHILIPPINES","Pepper finger, green",23.59,22.65,22.11,26.88,28.77,23.36,17.89,17.12,20.45,27.46,34.32,37.88,25.21
"PHILIPPINES","Pepper hot, red labuyo [Chili pepper]",28.26,61.36,56.83,45.69,44.97,43.70,44.26,44.97,39.18,41.98,39.16,44.71,44.59
"..National Capital Region (NCR)","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Garlic",..,..,..,109.17,123.06,..,..,..,..,..,..,..,116.12
"..Cordillera Administrative Region (CAR)","Ginger Hawaiian",..,26.11,27.57,25.98,27.28,..,..,..,..,..,..,..,26.74
"..Cordillera Administrative Region (CAR)","Ginger native",29.86,25.39,33.52,42.10,46.38,70.56,68.21,70.90,71.09,78.28,63.97,49.49,54.15
"..Cordillera Administrative Region (CAR)","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion Leeks",13.77,11.21,22.69,16.26,11.69,11.25,22.79,16.42,10.77,14.21,11.50,13.42,14.67
"..Cordillera Administrative Region (CAR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Pepper Bell, red and green",18.02,11.44,7.08,15.41,12.02,20.63,20.67,46.02,57.33,61.30,61.35,87.39,34.89
"..Cordillera Administrative Region (CAR)","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
