"Geolocation","Commodity","2012 January","2012 February","2012 March","2012 April","2012 May","2012 June","2012 July","2012 August","2012 September","2012 October","2012 November","2012 December","2012 Annual"
"PHILIPPINES","Arrowroot",5.00,5.13,..,5.61,5.40,5.00,5.00,6.00,..,..,..,..,5.31
"PHILIPPINES","Carrots",31.50,26.58,24.47,25.22,24.94,29.77,33.64,33.71,33.01,30.35,25.35,25.23,28.65
"PHILIPPINES","Cassava, dried chips",6.39,6.43,6.30,6.29,6.37,6.27,6.51,6.64,6.53,6.59,9.61,7.87,6.82
"PHILIPPINES","Cassava, fresh tubers for food",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Cassava, fresh tubers for industrial use",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Gabi Cebu, for ginataan [Taro (cocoyam)]",10.26,10.13,10.68,9.93,10.01,8.75,8.82,8.79,9.63,9.44,9.61,10.00,9.67
"PHILIPPINES","Gabi Pao-galiang [Pao-galiang (cocoyam)]",10.00,8.32,7.96,6.94,8.00,7.92,7.73,6.74,8.00,8.21,8.00,8.32,8.01
"PHILIPPINES","Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",11.67,15.35,15.24,15.37,14.28,14.07,14.93,14.91,14.84,15.46,15.30,15.87,14.77
"PHILIPPINES","Gabi with stalk [Dasheen]",11.95,12.01,11.83,11.68,11.69,11.85,11.54,11.63,11.94,11.61,12.23,12.65,11.88
"PHILIPPINES","Radish",14.72,14.16,14.13,13.54,14.80,15.69,14.98,14.98,14.74,15.46,16.41,15.90,14.96
"PHILIPPINES","Sweet Potato",11.95,11.46,11.76,11.63,11.86,11.69,12.52,12.62,12.53,12.64,12.54,12.83,12.17
"PHILIPPINES","Turnips",12.12,10.15,8.68,7.91,12.54,..,..,..,..,..,26.98,22.92,14.47
"PHILIPPINES","Ube [Purple yam]",20.00,23.26,29.29,18.70,19.11,..,..,..,..,..,16.56,23.11,21.43
"PHILIPPINES","White/Irish Potato",29.18,27.29,30.62,28.61,26.68,30.09,32.09,33.63,34.01,33.34,27.16,28.64,30.11
"..National Capital Region (NCR)","Arrowroot",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Carrots",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, dried chips",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, fresh tubers for food",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, fresh tubers for industrial use",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Cebu, for ginataan [Taro (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Pao-galiang [Pao-galiang (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi with stalk [Dasheen]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Radish",..,..,..,..,..,..,..,..,..,..,..,..,..
