"Geolocation","Commodity","2021 January","2021 February","2021 March","2021 April","2021 May","2021 June","2021 July","2021 August","2021 September","2021 October","2021 November","2021 December","2021 Annual"
"PHILIPPINES","Arrowroot",..,..,9.00,9.63,10.00,..,..,..,..,..,..,..,9.54
"PHILIPPINES","Carrots",53.06,48.35,38.41,28.69,24.57,30.24,43.55,44.61,41.04,40.19,50.38,45.90,40.75
"PHILIPPINES","Cassava, dried chips",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Cassava, fresh tubers for food",13.64,13.06,13.44,13.10,12.15,12.63,12.24,11.88,12.13,11.94,11.48,12.18,12.49
"PHILIPPINES","Cassava, fresh tubers for industrial use",5.13,5.27,6.27,5.82,5.29,5.39,5.24,5.48,4.71,6.04,5.59,5.70,5.49
"PHILIPPINES","Gabi Cebu, for ginataan [Taro (cocoyam)]",21.87,21.03,19.68,20.01,19.58,17.62,16.27,16.51,20.02,19.31,20.30,22.22,19.54
"PHILIPPINES","Gabi Pao-galiang [Pao-galiang (cocoyam)]",16.02,15.54,13.35,11.67,12.03,10.97,11.78,12.11,12.04,13.81,14.76,14.22,13.19
"PHILIPPINES","Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",23.27,24.82,22.19,22.70,21.50,22.50,20.99,22.64,21.37,22.60,21.93,22.38,22.41
"PHILIPPINES","Gabi with stalk [Dasheen]",23.75,21.77,21.60,19.05,19.86,19.49,20.07,19.29,18.86,20.25,18.22,20.03,20.19
"PHILIPPINES","Radish",26.14,22.65,21.06,21.24,21.83,24.11,22.52,29.65,30.49,24.96,26.48,27.08,24.85
"PHILIPPINES","Sweet Potato",21.62,20.79,19.60,18.63,18.29,20.18,19.99,22.98,22.31,22.85,22.61,23.37,21.10
"PHILIPPINES","Turnips",17.49,19.39,12.46,16.50,16.86,..,..,..,..,..,27.27,28.23,19.74
"PHILIPPINES","Ube [Purple yam]",30.89,31.76,17.52,22.73,23.73,27.57,22.89,19.47,37.09,37.31,32.98,29.69,27.80
"PHILIPPINES","White/Irish Potato",52.68,47.68,36.05,30.39,28.66,21.70,28.74,31.36,32.91,40.38,42.53,50.01,36.92
"..National Capital Region (NCR)","Arrowroot",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Carrots",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, dried chips",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, fresh tubers for food",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, fresh tubers for industrial use",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Cebu, for ginataan [Taro (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Pao-galiang [Pao-galiang (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi with stalk [Dasheen]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Radish",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Sweet Potato",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Turnips",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ube [Purple yam]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","White/Irish Potato",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Arrowroot",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Carrots",58.57,42.98,23.83,12.57,12.38,12.74,22.83,41.59,33.67,31.39,53.48,30.59,31.39
"..Cordillera Administrative Region (CAR)","Cassava, dried chips",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Cassava, fresh tubers for food",18.14,17.43,19.62,20.69,15.40,18.28,15.67,15.56,18.38,15.45,16.36,20.94,17.66
"..Cordillera Administrative Region (CAR)","Cassava, fresh tubers for industrial use",..,5.32,5.03,5.24,4.82,5.23,5.16,5.17,5.17,5.08,5.01,5.17,5.13
