"Geolocation","Commodity","2012 January","2012 February","2012 March","2012 April","2012 May","2012 June","2012 July","2012 August","2012 September","2012 October","2012 November","2012 December","2012 Annual"
"PHILIPPINES","Garlic",72.86,66.19,83.36,87.86,75.16,76.90,75.65,71.34,71.59,69.37,84.11,81.54,76.33
"PHILIPPINES","Ginger Hawaiian",16.56,14.88,15.41,14.54,14.69,14.53,16.77,17.15,18.22,19.21,19.18,18.46,16.63
"PHILIPPINES","Ginger native",24.40,27.21,22.93,21.11,20.94,22.58,23.63,23.02,26.41,23.18,24.70,24.42,23.71
"PHILIPPINES","Onion Leaves",29.89,28.02,29.53,30.54,29.51,32.32,31.67,35.26,34.09,32.65,31.58,31.76,31.40
"PHILIPPINES","Onion Leeks",27.70,26.13,28.00,25.47,26.38,25.51,25.68,28.23,26.53,26.96,26.46,28.65,26.81
"PHILIPPINES","Onion native (red shallot), multiplier",16.14,15.22,19.91,14.59,18.93,19.03,24.91,30.19,32.67,33.58,42.93,30.73,24.90
"PHILIPPINES","Onion Red Creole (Bermuda Red)",54.98,28.56,24.89,30.89,34.78,45.36,59.62,72.96,78.43,75.55,79.91,82.03,55.66
"PHILIPPINES","Onion White (Yellow Granex)",26.67,22.09,21.85,21.13,..,..,..,..,..,..,..,..,22.94
"PHILIPPINES","Pepper Bell, red and green",40.80,42.07,45.49,39.26,44.10,57.82,59.26,59.65,59.75,52.43,31.73,39.81,47.68
"PHILIPPINES","Pepper Black",234.76,217.28,212.23,220.16,224.81,231.78,231.54,231.14,244.49,230.97,229.47,230.45,228.26
"PHILIPPINES","Pepper finger, green",27.69,22.72,21.82,19.59,21.41,21.10,26.57,35.03,38.25,36.31,27.98,34.18,27.72
"PHILIPPINES","Pepper hot, red labuyo [Chili pepper]",41.20,42.06,40.09,39.95,40.59,41.36,40.64,39.90,39.96,41.77,40.51,39.11,40.60
"..National Capital Region (NCR)","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Garlic",46.79,38.25,89.17,112.07,..,..,..,..,..,..,..,..,71.57
"..Cordillera Administrative Region (CAR)","Ginger Hawaiian",20.00,19.10,22.33,15.76,21.10,..,..,..,..,..,20.98,16.40,19.38
"..Cordillera Administrative Region (CAR)","Ginger native",23.50,35.31,20.70,20.46,22.25,26.09,30.24,33.66,42.99,34.05,33.37,24.36,28.92
"..Cordillera Administrative Region (CAR)","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion Leeks",19.35,19.96,33.85,8.56,13.36,12.18,13.39,35.57,21.26,26.11,16.90,20.80,20.11
"..Cordillera Administrative Region (CAR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Pepper Bell, red and green",16.82,27.23,40.81,40.43,33.49,90.79,88.28,104.65,93.08,51.13,11.95,30.70,52.45
"..Cordillera Administrative Region (CAR)","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Pepper finger, green",..,28.57,26.52,..,..,..,22.21,42.22,..,..,..,..,29.88
"..Cordillera Administrative Region (CAR)","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Ginger native",28.73,50.76,20.99,26.92,29.50,26.09,30.24,33.66,42.99,34.05,33.37,34.10,32.62
"....Benguet","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Onion Leeks",19.35,19.96,33.85,8.56,13.36,12.18,13.39,35.57,21.26,26.11,16.90,20.80,20.11
"....Benguet","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Pepper Bell, red and green",16.82,27.23,40.81,34.89,35.45,84.52,78.46,102.66,131.54,45.41,11.95,30.70,53.37
"....Benguet","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Garlic",46.79,38.25,55.19,..,..,..,..,..,..,..,..,..,46.74
"....Ifugao","Ginger Hawaiian",20.00,19.10,16.78,6.57,21.10,..,..,..,..,..,20.98,16.40,17.28
"....Ifugao","Ginger native",18.26,19.85,15.96,7.30,15.00,..,..,..,..,..,..,14.61,15.16
"....Ifugao","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Garlic",..,..,123.14,112.07,..,..,..,..,..,..,..,..,117.61
"....Kalinga","Ginger Hawaiian",..,..,27.88,24.94,..,..,..,..,..,..,..,..,26.41
"....Kalinga","Ginger native",..,..,25.15,27.17,..,..,..,..,..,..,..,..,26.16
"....Kalinga","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Pepper finger, green",..,28.57,26.52,..,..,..,22.21,42.22,..,..,..,..,29.88
"....Kalinga","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
