"Geolocation","Commodity","2013 January","2013 February","2013 March","2013 April","2013 May","2013 June","2013 July","2013 August","2013 September","2013 October","2013 November","2013 December","2013 Annual"
"PHILIPPINES","Arrowroot",5.52,5.00,5.00,5.26,..,..,..,..,..,..,..,5.69,5.29
"PHILIPPINES","Carrots",22.65,22.28,23.08,26.86,32.82,32.33,30.42,28.17,27.79,32.81,34.52,31.64,28.78
"PHILIPPINES","Cassava, dried chips",7.60,7.27,7.43,7.16,7.28,7.30,7.36,7.31,7.22,7.36,7.44,7.48,7.35
"PHILIPPINES","Cassava, fresh tubers for food",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Cassava, fresh tubers for industrial use",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Gabi Cebu, for ginataan [Taro (cocoyam)]",10.30,10.30,10.50,10.54,10.78,9.58,10.09,10.21,12.27,12.39,12.24,13.55,11.06
"PHILIPPINES","Gabi Pao-galiang [Pao-galiang (cocoyam)]",8.02,9.78,5.38,5.48,6.86,6.00,5.78,11.70,11.97,6.55,10.63,14.06,8.52
"PHILIPPINES","Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",14.50,14.36,15.08,14.77,15.48,15.69,15.58,15.45,16.05,16.99,17.73,16.45,15.68
"PHILIPPINES","Gabi with stalk [Dasheen]",10.79,11.15,11.33,12.02,10.98,11.05,11.02,12.88,12.06,12.69,12.80,13.41,11.85
"PHILIPPINES","Radish",17.25,16.52,15.82,16.09,17.35,18.23,15.96,18.26,19.61,18.09,19.72,17.73,17.55
"PHILIPPINES","Sweet Potato",12.41,12.08,12.25,12.47,12.87,12.80,13.68,13.87,13.60,13.74,13.74,13.50,13.08
"PHILIPPINES","Turnips",13.31,10.31,9.04,9.19,11.17,..,..,..,..,..,28.76,21.10,14.70
"PHILIPPINES","Ube [Purple yam]",17.52,17.57,..,18.67,19.57,..,..,..,18.40,19.82,19.18,19.20,18.74
"PHILIPPINES","White/Irish Potato",28.21,28.53,32.22,37.51,33.71,32.25,32.65,32.62,33.28,36.66,36.80,44.49,34.08
"..National Capital Region (NCR)","Arrowroot",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Carrots",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, dried chips",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, fresh tubers for food",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, fresh tubers for industrial use",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Cebu, for ginataan [Taro (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Pao-galiang [Pao-galiang (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi with stalk [Dasheen]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Radish",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Sweet Potato",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Turnips",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ube [Purple yam]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","White/Irish Potato",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Arrowroot",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Carrots",3.61,4.14,5.64,10.97,25.48,24.44,16.93,11.61,16.55,28.41,26.86,29.90,17.05
"..Cordillera Administrative Region (CAR)","Cassava, dried chips",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Cassava, fresh tubers for food",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Cassava, fresh tubers for industrial use",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Gabi Cebu, for ginataan [Taro (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Gabi Pao-galiang [Pao-galiang (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
