"Geolocation","Commodity","2023 January","2023 February","2023 March","2023 April","2023 May","2023 June","2023 July","2023 August","2023 September","2023 October","2023 November","2023 December","2023 Annual"
"PHILIPPINES","Alugbati",53.62,48.33,50.02,55.85,40.82,54.46,33.91,29.63,36.17,40.65,44.35,44.94,44.40
"PHILIPPINES","Ampalaya [Bitter gourd] leaves",..,25.23,..,34.26,..,..,..,..,..,31.90,33.64,41.06,33.22
"PHILIPPINES","Asparagus",110.63,99.76,100.90,100.00,100.00,100.00,100.00,109.49,115.47,104.88,134.59,125.07,108.40
"PHILIPPINES","Broccoli",76.42,84.54,75.77,59.64,69.12,104.11,99.56,126.09,144.30,128.65,99.71,70.15,94.84
"PHILIPPINES","Cabbage",30.17,28.59,24.25,21.65,20.51,29.94,40.52,38.76,36.90,38.68,24.85,26.72,30.13
"PHILIPPINES","Camote [Sweet potato] tops",23.54,23.22,23.73,23.82,22.28,22.13,22.33,23.77,23.33,22.49,22.76,23.62,23.09
"PHILIPPINES","Cauliflower",62.72,75.54,63.85,46.77,63.58,73.25,97.41,79.50,98.53,84.56,73.82,70.05,74.13
"PHILIPPINES","Celery",11.86,13.71,28.79,36.48,57.37,89.64,69.31,77.38,75.79,51.65,16.98,42.31,47.61
"PHILIPPINES","Chayote tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Gabi [Dasheen] leaves",17.04,17.86,16.98,18.68,18.96,15.99,15.78,16.16,14.54,14.44,14.30,13.35,16.17
"PHILIPPINES","Kangkong [Morning glory]",20.73,20.63,19.94,19.61,19.24,18.89,19.19,19.21,19.85,19.96,20.37,19.53,19.76
"PHILIPPINES","Lettuce",53.30,51.31,44.04,47.34,68.97,71.75,66.00,85.56,82.59,74.51,60.96,50.44,63.06
"PHILIPPINES","Malunggay [Horseradish] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Mustard",39.49,35.29,22.93,42.42,40.89,33.79,37.67,28.46,36.37,32.60,31.57,31.19,34.39
"PHILIPPINES","Pechay Baguio [Chinese cabbage]",16.20,21.71,23.53,17.73,15.47,33.50,27.97,42.16,31.15,21.40,19.16,18.69,24.06
"PHILIPPINES","Pechay native",38.74,37.03,33.65,34.51,35.16,35.20,38.58,39.30,37.83,38.08,37.89,37.50,36.96
"PHILIPPINES","Saluyot [Jews mallows]",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Sili [Chili pepper] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Sitao [Stringbeans] tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Squash tops",25.00,..,35.00,..,..,..,..,20.00,..,..,..,..,26.67
"..National Capital Region (NCR)","Alugbati",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ampalaya [Bitter gourd] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Asparagus",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Broccoli",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cabbage",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Camote [Sweet potato] tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cauliflower",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Celery",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Chayote tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi [Dasheen] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Kangkong [Morning glory]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Lettuce",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Malunggay [Horseradish] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Mustard",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pechay Baguio [Chinese cabbage]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pechay native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Saluyot [Jews mallows]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Sili [Chili pepper] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Sitao [Stringbeans] tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Squash tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Alugbati",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Ampalaya [Bitter gourd] leaves",..,25.23,..,34.26,..,..,..,..,..,31.90,33.64,41.06,33.22
"..Cordillera Administrative Region (CAR)","Asparagus",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Broccoli",29.91,28.36,27.28,38.83,39.20,39.46,56.63,47.16,103.95,58.73,26.19,39.22,44.58
"..Cordillera Administrative Region (CAR)","Cabbage",22.13,17.11,16.53,14.94,10.88,39.68,44.16,53.73,63.00,56.22,19.30,11.86,30.80
"..Cordillera Administrative Region (CAR)","Camote [Sweet potato] tops",30.50,36.03,35.45,36.86,29.22,30.85,31.42,36.51,35.14,32.40,35.42,32.11,33.49
"..Cordillera Administrative Region (CAR)","Cauliflower",17.50,17.24,13.34,15.91,15.70,21.09,52.28,56.43,114.77,12.86,41.06,14.39,32.71
