"Geolocation","Commodity","2017 January","2017 February","2017 March","2017 April","2017 May","2017 June","2017 July","2017 August","2017 September","2017 October","2017 November","2017 December","2017 Annual"
"PHILIPPINES","Ampalaya [Bitter gourd]",40.90,37.54,34.67,30.35,28.96,32.23,32.93,33.14,34.73,38.11,39.12,41.93,35.38
"PHILIPPINES","Banana Blossom",7.87,8.71,6.92,7.25,7.71,6.46,6.43,6.56,6.29,6.73,6.01,5.79,6.89
"PHILIPPINES","Chayote",12.40,9.67,8.32,7.61,8.31,8.85,8.20,10.47,9.97,8.50,9.89,10.58,9.40
"PHILIPPINES","Cucumber",17.94,19.64,17.14,13.68,13.16,17.64,15.71,17.53,29.95,17.37,18.23,24.02,18.50
"PHILIPPINES","Eggplant long, purple",30.85,29.30,27.10,24.96,23.64,22.37,23.07,23.14,23.68,25.65,28.15,29.15,25.92
"PHILIPPINES","Eggplant native, round",36.14,32.77,21.94,22.55,22.19,30.30,21.42,26.58,20.57,33.68,30.28,31.55,27.50
"PHILIPPINES","Jackfruit, green",8.75,8.39,8.40,8.81,7.83,7.84,7.95,8.71,9.52,8.94,9.36,10.04,8.71
"PHILIPPINES","Kamansi [Seeded breadfruit]",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Okra",26.32,25.51,25.36,20.73,20.40,19.55,18.48,18.55,19.62,21.92,23.29,26.34,22.17
"PHILIPPINES","Papaya, green",7.46,7.80,7.40,9.82,8.96,9.27,9.36,9.47,10.23,8.42,7.58,8.53,8.69
"PHILIPPINES","Patola [Dishrag gourd], Baguio",18.75,18.01,20.13,18.11,17.29,17.72,18.30,17.82,20.19,18.39,19.95,19.41,18.67
"PHILIPPINES","Patola [Dishrag gourd], native",19.55,21.04,19.10,19.06,18.30,19.14,16.09,14.48,15.75,16.31,14.68,18.86,17.70
"PHILIPPINES","Squash",15.78,14.78,13.40,12.40,11.22,10.76,11.05,11.51,14.38,15.75,15.82,15.79,13.55
"PHILIPPINES","Tomato",23.76,21.88,17.33,17.64,17.28,18.25,20.72,23.90,25.52,30.25,25.72,24.20,22.20
"PHILIPPINES","Upo [Bottle gourd]",14.74,13.01,12.81,11.51,10.95,11.45,12.29,12.19,12.56,13.18,13.45,13.69,12.65
"..National Capital Region (NCR)","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Banana Blossom",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Chayote",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cucumber",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Jackfruit, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Kamansi [Seeded breadfruit]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Papaya, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Patola [Dishrag gourd], Baguio",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Squash",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Tomato",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Ampalaya [Bitter gourd]",32.03,24.57,24.48,21.38,22.50,23.98,24.71,22.09,25.56,25.96,22.83,27.70,24.82
"..Cordillera Administrative Region (CAR)","Banana Blossom",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Chayote",10.08,9.46,8.00,8.93,10.02,9.75,8.68,12.68,9.43,8.76,10.34,12.71,9.90
"..Cordillera Administrative Region (CAR)","Cucumber",15.09,16.25,12.20,10.06,9.46,24.95,20.66,27.70,25.64,20.79,24.45,39.85,20.59
"..Cordillera Administrative Region (CAR)","Eggplant long, purple",35.44,24.59,21.57,24.04,21.08,19.48,20.56,20.99,21.68,22.50,27.53,25.15,23.72
"..Cordillera Administrative Region (CAR)","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Jackfruit, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Kamansi [Seeded breadfruit]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Okra",24.27,20.43,22.57,20.60,20.49,20.50,23.14,20.76,21.92,16.30,21.16,24.51,21.39
"..Cordillera Administrative Region (CAR)","Papaya, green",10.60,11.70,9.55,15.67,12.43,14.02,12.52,14.06,17.16,15.60,13.94,11.60,13.24
"..Cordillera Administrative Region (CAR)","Patola [Dishrag gourd], Baguio",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Squash",25.29,15.47,10.35,8.71,7.97,10.16,10.85,12.12,14.20,20.34,19.04,23.61,14.84
"..Cordillera Administrative Region (CAR)","Tomato",17.17,12.33,13.75,15.81,16.88,13.70,14.13,20.53,29.68,30.89,20.15,17.20,18.52
"..Cordillera Administrative Region (CAR)","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ampalaya [Bitter gourd]",24.90,24.66,..,..,..,..,..,..,..,..,18.44,22.68,22.67
"....Abra","Banana Blossom",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Chayote",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Cucumber",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Eggplant long, purple",26.10,20.79,12.61,18.10,15.20,19.38,20.34,18.44,17.91,17.50,19.85,19.66,18.82
"....Abra","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Jackfruit, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Kamansi [Seeded breadfruit]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Okra",..,17.74,..,15.99,..,..,..,..,..,12.79,18.67,20.02,17.04
"....Abra","Papaya, green",10.00,11.28,7.73,16.30,9.78,10.78,8.19,10.69,13.11,11.10,10.76,12.63,11.03
"....Abra","Patola [Dishrag gourd], Baguio",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Squash",..,14.78,12.23,..,..,..,..,..,..,..,..,..,13.51
"....Abra","Tomato",16.80,10.84,9.89,18.07,..,..,..,..,..,..,..,15.42,14.20
"....Abra","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Banana Blossom",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Chayote",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Cucumber",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Eggplant long, purple",44.23,28.12,26.02,25.33,20.55,14.68,14.80,16.53,20.87,22.31,34.44,26.44,24.53
"....Apayao","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Jackfruit, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Kamansi [Seeded breadfruit]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Papaya, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Patola [Dishrag gourd], Baguio",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Squash",25.29,19.55,6.29,5.68,4.91,9.43,8.52,10.20,12.29,23.79,24.31,25.22,14.62
"....Apayao","Tomato",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Banana Blossom",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Chayote",6.38,3.64,3.04,3.31,4.19,5.38,3.40,15.10,4.83,4.72,7.14,7.54,5.72
"....Benguet","Cucumber",16.90,17.99,10.55,14.89,9.94,24.95,20.66,27.70,31.45,24.43,28.66,41.94,22.51
"....Benguet","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Jackfruit, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Kamansi [Seeded breadfruit]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Papaya, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Patola [Dishrag gourd], Baguio",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Squash",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Tomato",..,..,18.23,23.21,19.67,17.08,17.47,19.04,27.33,33.36,19.30,19.77,21.45
"....Benguet","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Banana Blossom",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Chayote",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Cucumber",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Jackfruit, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Kamansi [Seeded breadfruit]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Papaya, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Patola [Dishrag gourd], Baguio",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Squash",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Tomato",17.72,11.25,14.83,11.50,1.35,10.32,10.79,14.74,14.90,12.85,8.74,13.33,11.86
"....Ifugao","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Ampalaya [Bitter gourd]",39.16,24.48,24.48,21.38,22.50,23.98,24.71,22.09,25.56,25.96,27.21,32.72,26.19
"....Kalinga","Banana Blossom",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Chayote",17.48,14.96,11.63,14.38,13.64,13.92,12.92,16.78,16.15,15.15,16.10,22.25,15.45
"....Kalinga","Cucumber",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Eggplant long, purple",35.99,24.85,26.08,28.68,27.48,24.38,26.53,27.99,26.25,27.69,28.31,29.36,27.80
"....Kalinga","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Jackfruit, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Kamansi [Seeded breadfruit]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Okra",24.27,23.12,22.57,25.20,20.49,20.50,23.14,20.76,21.92,19.81,23.64,28.99,22.87
"....Kalinga","Papaya, green",11.20,12.11,11.37,15.04,15.07,17.26,16.85,17.42,21.20,20.09,17.12,10.56,15.44
"....Kalinga","Patola [Dishrag gourd], Baguio",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Patola [Dishrag gourd], native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Squash",..,12.07,12.52,11.73,11.02,10.88,13.17,14.03,16.10,16.89,13.76,22.00,14.02
"....Kalinga","Tomato",..,12.93,9.00,11.21,..,..,..,27.80,38.92,46.48,36.32,..,26.09
"....Kalinga","Upo [Bottle gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Banana Blossom",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Chayote",6.38,9.77,9.32,9.11,12.22,9.96,9.73,6.17,7.32,6.41,7.77,8.34,8.54
"....Mountain Province","Cucumber",13.28,14.51,13.85,5.22,8.97,..,..,..,19.83,17.14,20.24,37.76,16.76
"....Mountain Province","Eggplant long, purple",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Eggplant native, round",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Jackfruit, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Kamansi [Seeded breadfruit]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Okra",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Papaya, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Patola [Dishrag gourd], Baguio",..,..,..,..,..,..,..,..,..,..,..,..,..
