"Geolocation","Commodity","2011 January","2011 February","2011 March","2011 April","2011 May","2011 June","2011 July","2011 August","2011 September","2011 October","2011 November","2011 December","2011 Annual"
"PHILIPPINES","Arrowroot",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Carrots",22.92,26.89,27.14,24.02,19.15,20.73,20.66,23.17,24.62,31.52,34.75,37.99,26.13
"PHILIPPINES","Cassava, dried chips",6.11,6.21,6.16,6.26,6.17,6.11,6.18,6.16,6.20,6.26,6.30,6.39,6.21
"PHILIPPINES","Cassava, fresh tubers for food",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Cassava, fresh tubers for industrial use",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Gabi Cebu, for ginataan [Taro (cocoyam)]",10.59,10.70,10.03,10.70,10.34,9.24,8.78,8.40,10.78,10.20,9.95,9.87,9.97
"PHILIPPINES","Gabi Pao-galiang [Pao-galiang (cocoyam)]",6.43,6.05,5.96,6.92,5.64,7.14,6.62,6.43,10.40,8.49,9.18,10.00,7.44
"PHILIPPINES","Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",14.34,13.37,14.50,14.31,14.17,14.50,14.87,14.59,14.30,15.01,13.69,14.07,14.31
"PHILIPPINES","Gabi with stalk [Dasheen]",11.93,11.61,11.17,10.92,10.90,11.25,11.01,11.39,11.62,11.12,11.13,10.85,11.24
"PHILIPPINES","Radish",14.97,15.90,13.15,12.98,13.50,14.15,14.81,17.09,12.60,16.84,16.83,16.75,14.96
"PHILIPPINES","Sweet Potato",10.41,10.39,10.49,10.34,10.67,11.42,11.82,11.73,11.71,12.48,12.57,12.28,11.36
"PHILIPPINES","Turnips",12.18,11.68,9.93,9.46,11.13,10.82,11.21,..,..,..,21.43,20.54,13.15
"PHILIPPINES","Ube [Purple yam]",14.03,11.79,22.90,20.97,21.62,24.72,..,..,..,23.65,17.90,18.94,19.61
"PHILIPPINES","White/Irish Potato",46.37,35.87,34.27,29.58,29.22,27.64,24.60,27.91,29.93,33.74,35.93,34.94,32.50
"..National Capital Region (NCR)","Arrowroot",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Carrots",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, dried chips",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, fresh tubers for food",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cassava, fresh tubers for industrial use",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Cebu, for ginataan [Taro (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Pao-galiang [Pao-galiang (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi with stalk [Dasheen]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Radish",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Sweet Potato",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Turnips",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ube [Purple yam]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","White/Irish Potato",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Arrowroot",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Carrots",19.28,23.49,26.23,22.84,7.86,6.07,11.61,16.17,14.69,35.73,32.89,38.96,21.32
"..Cordillera Administrative Region (CAR)","Cassava, dried chips",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Cassava, fresh tubers for food",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Cassava, fresh tubers for industrial use",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Gabi Cebu, for ginataan [Taro (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Gabi Pao-galiang [Pao-galiang (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Gabi with stalk [Dasheen]",12.19,11.82,12.25,11.99,11.79,12.20,11.54,11.88,11.74,13.08,13.13,12.82,12.20
"..Cordillera Administrative Region (CAR)","Radish",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Sweet Potato",11.79,11.77,12.50,12.34,13.00,14.62,18.36,17.31,17.51,18.06,16.27,16.44,15.00
"..Cordillera Administrative Region (CAR)","Turnips",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Ube [Purple yam]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","White/Irish Potato",47.34,25.97,21.28,16.63,13.69,10.32,9.88,10.33,18.18,32.54,35.86,25.44,22.29
