"Geolocation","Commodity","2017 January","2017 February","2017 March","2017 April","2017 May","2017 June","2017 July","2017 August","2017 September","2017 October","2017 November","2017 December","2017 Annual"
"PHILIPPINES","Alugbati",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Ampalaya [Bitter gourd] leaves",56.82,48.67,56.59,56.31,51.47,50.57,48.77,43.09,44.49,48.52,50.27,46.74,50.19
"PHILIPPINES","Asparagus",80.11,70.33,78.54,72.94,68.47,68.34,72.96,73.69,75.12,71.12,69.91,65.97,72.29
"PHILIPPINES","Broccoli",63.09,63.29,46.93,23.35,48.50,56.44,62.01,62.46,93.08,91.36,78.26,100.21,65.75
"PHILIPPINES","Cabbage",33.55,23.94,19.03,16.05,16.45,27.35,33.00,29.41,30.39,27.37,26.84,28.46,25.99
"PHILIPPINES","Camote [Sweet potato] tops",15.18,14.73,14.77,14.74,14.46,15.24,14.71,14.85,14.99,14.08,13.71,15.62,14.76
"PHILIPPINES","Cauliflower",35.64,38.26,29.39,30.88,46.36,72.19,66.04,63.80,75.08,72.08,52.10,65.01,53.90
"PHILIPPINES","Celery",28.10,32.32,33.67,20.91,15.12,24.86,13.72,16.64,58.00,13.55,17.89,17.24,24.34
"PHILIPPINES","Chayote tops",21.76,18.95,17.92,28.11,24.30,22.95,21.47,21.40,22.50,19.57,20.86,26.43,22.19
"PHILIPPINES","Gabi [Dasheen] leaves",13.59,10.75,10.63,10.92,9.89,10.69,12.25,12.10,10.98,11.07,11.30,..,11.29
"PHILIPPINES","Kangkong [Morning glory]",13.65,14.97,14.05,13.98,13.40,14.39,13.34,13.42,13.97,14.16,14.49,15.79,14.13
"PHILIPPINES","Lettuce",49.11,54.62,21.51,18.35,27.39,63.52,61.19,52.00,46.23,90.50,107.73,75.19,55.61
"PHILIPPINES","Malunggay [Horseradish] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Mustard",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Pechay Baguio [Chinese cabbage]",13.58,14.30,9.40,11.64,15.86,26.74,20.05,15.82,21.31,21.06,16.70,17.71,17.01
"PHILIPPINES","Pechay native",26.72,23.62,21.89,22.94,23.16,27.85,27.66,26.01,28.20,28.71,29.09,30.28,26.34
"PHILIPPINES","Saluyot [Jews mallows]",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Sili [Chili pepper] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Sitao [Stringbeans] tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Squash tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Alugbati",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ampalaya [Bitter gourd] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Asparagus",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Broccoli",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cabbage",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Camote [Sweet potato] tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cauliflower",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Celery",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Chayote tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi [Dasheen] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Kangkong [Morning glory]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Lettuce",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Malunggay [Horseradish] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Mustard",..,..,..,..,..,..,..,..,..,..,..,..,..
