"Geolocation","Commodity","2010 January","2010 February","2010 March","2010 April","2010 May","2010 June","2010 July","2010 August","2010 September","2010 October","2010 November","2010 December","2010 Annual"
"PHILIPPINES","Bush Sitao, Paayap [Cowpea]",19.67,20.52,26.00,25.14,21.38,..,14.44,13.03,17.20,30.74,35.76,28.23,22.92
"PHILIPPINES","Habitchuelas [Snap beans]",15.80,15.97,20.76,20.28,17.19,16.94,14.77,11.94,13.66,20.75,21.74,18.41,17.35
"PHILIPPINES","Kadios [Pigeon pea], dry",59.98,56.43,..,..,..,..,..,..,..,48.00,47.87,48.89,52.23
"PHILIPPINES","Kadios [Pigeon pea], green",68.92,67.47,63.02,61.94,67.60,..,..,..,..,90.46,79.35,68.78,70.94
"PHILIPPINES","Mongo [Mungbean] green, labo",44.68,48.26,50.02,48.11,48.97,47.13,47.80,49.23,49.55,49.77,52.88,52.35,49.06
"PHILIPPINES","Mongo [Mungbean] green, shiny",47.98,46.21,42.52,42.86,43.93,43.42,42.16,46.33,44.67,44.74,44.56,46.17,44.63
"PHILIPPINES","Mongo [Mungbean] yellow, labo",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Mongo [Mungbean] yellow, shiny",58.99,55.82,41.66,52.33,52.95,57.13,52.17,67.32,65.10,70.86,59.11,58.99,57.70
"PHILIPPINES","Patani [Lima beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Peanut with shell, fresh",26.01,23.82,24.95,25.66,24.48,24.30,27.30,25.59,26.11,26.83,27.36,25.50,25.66
"PHILIPPINES","Peanut with shell, dry",28.62,28.27,28.31,28.60,28.24,29.52,28.55,28.20,28.92,28.32,29.99,30.20,28.81
"PHILIPPINES","Peanut without shell, fresh",29.50,30.00,30.50,30.00,29.00,29.50,28.50,29.50,28.50,29.50,28.50,29.50,29.38
"PHILIPPINES","Peanut without shell, dry",55.73,55.31,55.40,53.55,57.42,60.02,61.80,55.36,57.80,57.50,58.02,55.60,56.96
"PHILIPPINES","Sigarillas [Winged beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Stringbeans",20.58,19.23,19.88,20.40,19.94,19.47,17.58,15.29,14.66,19.71,19.67,19.40,18.82
"PHILIPPINES","Sweet Peas, Baguio",37.03,40.44,80.11,81.62,46.51,50.43,69.40,69.94,80.12,78.08,77.97,84.25,66.33
"PHILIPPINES","Sweet Peas, Native",60.97,61.50,..,..,..,..,..,..,..,..,..,99.09,73.85
"PHILIPPINES","Yambean, pods",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Bush Sitao, Paayap [Cowpea]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Kadios [Pigeon pea], dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Kadios [Pigeon pea], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Mongo [Mungbean] green, shiny",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Mongo [Mungbean] yellow, labo",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Mongo [Mungbean] yellow, shiny",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Patani [Lima beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Peanut without shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
