"Geolocation","Commodity","2016 January","2016 February","2016 March","2016 April","2016 May","2016 June","2016 July","2016 August","2016 September","2016 October","2016 November","2016 December","2016 Annual"
"PHILIPPINES","Bush Sitao, Paayap [Cowpea]",24.44,27.49,22.64,24.29,..,..,..,..,..,..,..,..,24.72
"PHILIPPINES","Habitchuelas [Snap beans]",20.83,24.40,23.55,27.91,30.70,22.38,14.57,20.58,28.56,32.20,27.75,28.30,25.14
"PHILIPPINES","Kadios [Pigeon pea], dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Kadios [Pigeon pea], green",83.06,103.21,96.25,95.33,..,..,..,..,..,..,77.91,95.06,91.80
"PHILIPPINES","Mongo [Mungbean] green, labo",58.15,58.91,59.19,57.42,57.69,58.55,57.14,55.31,56.28,56.63,61.54,61.40,58.18
"PHILIPPINES","Mongo [Mungbean] green, shiny",53.17,52.57,52.38,51.07,51.14,47.72,52.09,51.68,49.42,52.00,55.42,53.03,51.81
"PHILIPPINES","Mongo [Mungbean] yellow, labo",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Mongo [Mungbean] yellow, shiny",64.66,63.77,59.29,55.88,55.32,57.35,64.23,62.19,64.13,67.29,73.88,68.93,63.08
"PHILIPPINES","Patani [Lima beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Peanut with shell, fresh",33.43,34.96,32.49,35.08,31.75,34.74,31.49,35.83,35.25,36.18,35.28,34.91,34.28
"PHILIPPINES","Peanut with shell, dry",38.66,38.90,38.45,37.62,39.24,39.63,40.80,38.78,37.79,38.13,38.10,39.50,38.80
"PHILIPPINES","Peanut without shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Peanut without shell, dry",71.39,71.65,74.36,73.85,83.36,84.11,82.79,75.84,73.16,72.80,78.47,79.42,76.77
"PHILIPPINES","Sigarillas [Winged beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Stringbeans",24.33,24.61,23.04,25.76,27.17,26.39,20.22,21.53,23.73,26.27,24.65,26.82,24.54
"PHILIPPINES","Sweet Peas, Baguio",63.85,60.53,41.96,72.65,94.37,125.73,118.68,134.48,86.95,199.84,126.31,91.15,101.38
"PHILIPPINES","Sweet Peas, Native",108.14,77.26,..,..,..,..,..,..,..,..,..,93.77,93.06
"PHILIPPINES","Yambean, pods",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Bush Sitao, Paayap [Cowpea]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Kadios [Pigeon pea], dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Kadios [Pigeon pea], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Mongo [Mungbean] green, shiny",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Mongo [Mungbean] yellow, labo",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Mongo [Mungbean] yellow, shiny",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Patani [Lima beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Peanut without shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Sigarillas [Winged beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Sweet Peas, Baguio",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Sweet Peas, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Yambean, pods",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Bush Sitao, Paayap [Cowpea]",24.44,27.49,22.64,24.29,..,..,..,..,..,..,..,..,24.72
"..Cordillera Administrative Region (CAR)","Habitchuelas [Snap beans]",21.13,22.06,21.29,18.94,29.28,19.34,14.56,21.28,28.79,42.34,43.08,28.91,25.92
"..Cordillera Administrative Region (CAR)","Kadios [Pigeon pea], dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Kadios [Pigeon pea], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Mongo [Mungbean] green, labo",..,..,74.80,73.06,75.00,71.00,..,..,..,..,..,..,73.47
"..Cordillera Administrative Region (CAR)","Mongo [Mungbean] green, shiny",73.85,74.89,66.34,57.23,52.01,53.23,72.47,..,..,57.98,64.73,57.19,62.99
"..Cordillera Administrative Region (CAR)","Mongo [Mungbean] yellow, labo",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Mongo [Mungbean] yellow, shiny",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Patani [Lima beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Peanut without shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Peanut without shell, dry",..,81.67,81.85,80.94,80.66,79.47,..,..,..,78.17,79.61,78.08,80.06
"..Cordillera Administrative Region (CAR)","Sigarillas [Winged beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Stringbeans",26.90,23.71,22.20,24.15,21.03,25.00,22.72,22.01,22.14,25.94,29.74,26.97,24.38
"..Cordillera Administrative Region (CAR)","Sweet Peas, Baguio",63.85,60.53,41.96,72.65,94.37,125.73,118.68,134.48,86.95,199.84,126.31,91.15,101.38
"..Cordillera Administrative Region (CAR)","Sweet Peas, Native",108.14,77.26,..,..,..,..,..,..,..,..,..,93.77,93.06
"..Cordillera Administrative Region (CAR)","Yambean, pods",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Bush Sitao, Paayap [Cowpea]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Kadios [Pigeon pea], dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Kadios [Pigeon pea], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Mongo [Mungbean] green, shiny",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Mongo [Mungbean] yellow, labo",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Mongo [Mungbean] yellow, shiny",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Patani [Lima beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Peanut without shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Sigarillas [Winged beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Sweet Peas, Baguio",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Sweet Peas, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Yambean, pods",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Bush Sitao, Paayap [Cowpea]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Kadios [Pigeon pea], dry",..,..,..,..,..,..,..,..,..,..,..,..,..
