"Geolocation","Commodity","2015 January","2015 February","2015 March","2015 April","2015 May","2015 June","2015 July","2015 August","2015 September","2015 October","2015 November","2015 December","2015 Annual"
"PHILIPPINES","Garlic",160.54,124.24,93.98,94.71,99.27,71.06,70.97,72.90,72.03,78.22,74.71,88.20,91.74
"PHILIPPINES","Ginger Hawaiian",49.48,49.85,56.11,69.12,84.72,88.93,88.14,71.50,65.39,57.91,58.55,50.36,65.84
"PHILIPPINES","Ginger native",60.52,61.01,59.01,84.31,81.29,100.02,84.99,78.91,75.47,82.85,86.25,75.96,77.55
"PHILIPPINES","Onion Leaves",40.64,37.14,40.69,46.39,51.09,46.11,52.26,53.15,49.29,51.68,47.91,46.91,46.94
"PHILIPPINES","Onion Leeks",31.42,32.55,35.87,36.98,40.53,37.87,38.37,35.17,35.98,39.22,37.59,35.96,36.46
"PHILIPPINES","Onion native (red shallot), multiplier",27.96,21.72,19.04,27.70,41.20,13.18,21.90,23.04,24.57,24.47,51.54,34.82,27.60
"PHILIPPINES","Onion Red Creole (Bermuda Red)",38.37,17.91,16.66,27.58,36.08,20.14,25.55,29.49,33.57,37.73,44.35,70.75,33.18
"PHILIPPINES","Onion White (Yellow Granex)",23.28,13.52,35.57,20.00,..,..,..,..,..,..,..,..,23.09
"PHILIPPINES","Pepper Bell, red and green",56.17,49.67,51.21,55.24,61.16,59.90,62.55,66.05,64.40,53.93,51.56,55.96,57.32
"PHILIPPINES","Pepper Black",297.59,312.29,309.96,313.14,354.03,348.40,344.45,351.82,350.92,366.24,366.66,345.22,338.39
"PHILIPPINES","Pepper finger, green",42.17,31.13,28.58,30.50,31.62,26.55,46.34,38.43,34.79,46.28,46.69,40.93,37.00
"PHILIPPINES","Pepper hot, red labuyo [Chili pepper]",40.93,40.30,39.32,41.19,43.82,44.59,45.26,41.69,47.15,38.96,40.17,40.21,41.97
"..National Capital Region (NCR)","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Garlic",..,..,141.50,113.65,..,..,..,..,..,..,..,..,127.58
"..Cordillera Administrative Region (CAR)","Ginger Hawaiian",100.00,95.47,53.34,58.11,102.38,105.01,..,..,..,75.72,112.03,92.11,88.24
"..Cordillera Administrative Region (CAR)","Ginger native",95.51,90.18,57.43,61.62,91.85,100.96,82.40,76.30,64.89,73.15,96.33,88.07,81.56
"..Cordillera Administrative Region (CAR)","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion Leeks",15.40,16.13,16.35,20.73,22.95,25.37,38.11,26.32,24.91,39.35,30.73,22.20,24.88
"..Cordillera Administrative Region (CAR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Pepper Bell, red and green",48.89,25.81,33.35,46.52,39.36,56.17,62.25,87.35,90.33,73.73,78.31,61.68,58.65
"..Cordillera Administrative Region (CAR)","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Pepper finger, green",..,..,46.90,..,..,..,50.43,45.26,..,..,..,..,47.53
"..Cordillera Administrative Region (CAR)","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
