"Geolocation","Commodity","2014 January","2014 February","2014 March","2014 April","2014 May","2014 June","2014 July","2014 August","2014 September","2014 October","2014 November","2014 December","2014 Annual"
"PHILIPPINES","Garlic",99.68,83.00,91.13,95.62,91.66,149.85,151.59,153.67,186.07,194.28,208.64,245.22,145.87
"PHILIPPINES","Ginger Hawaiian",32.81,34.77,43.57,63.56,77.48,83.04,80.77,77.93,70.89,59.85,59.14,56.76,61.71
"PHILIPPINES","Ginger native",30.32,28.43,28.99,38.88,60.66,72.01,56.84,66.93,69.93,72.52,73.38,70.21,55.76
"PHILIPPINES","Onion Leaves",32.67,32.18,32.12,32.72,32.99,37.66,37.30,36.46,35.80,35.17,36.67,38.38,35.01
"PHILIPPINES","Onion Leeks",30.09,28.83,28.10,29.02,28.59,28.96,28.49,30.13,28.74,32.05,28.76,29.20,29.25
"PHILIPPINES","Onion native (red shallot), multiplier",26.77,27.40,24.07,22.56,24.08,25.30,26.87,28.15,29.92,33.95,34.71,32.95,28.06
"PHILIPPINES","Onion Red Creole (Bermuda Red)",53.66,37.51,28.78,26.95,35.95,15.83,26.64,31.52,53.12,41.63,46.86,50.24,37.39
"PHILIPPINES","Onion White (Yellow Granex)",39.55,11.51,38.53,46.14,60.36,..,..,..,..,..,..,40.00,39.35
"PHILIPPINES","Pepper Bell, red and green",52.05,44.13,44.93,43.23,44.38,40.71,42.17,41.36,45.44,57.23,56.85,62.61,47.92
"PHILIPPINES","Pepper Black",257.88,270.12,266.41,260.03,271.66,276.87,284.88,287.61,298.20,285.20,317.63,321.27,283.15
"PHILIPPINES","Pepper finger, green",33.60,29.24,26.83,25.20,21.78,21.99,30.93,37.79,31.26,35.67,32.92,38.93,30.51
"PHILIPPINES","Pepper hot, red labuyo [Chili pepper]",47.62,48.23,47.99,49.56,50.59,51.30,50.70,48.35,45.92,44.80,42.69,41.48,47.44
"..National Capital Region (NCR)","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Garlic",..,..,112.09,124.29,..,..,..,..,..,..,..,..,118.19
"..Cordillera Administrative Region (CAR)","Ginger Hawaiian",16.27,18.33,27.29,29.72,28.30,..,..,..,..,..,110.00,80.00,44.27
"..Cordillera Administrative Region (CAR)","Ginger native",23.59,21.26,24.96,34.14,52.06,63.17,38.14,50.90,40.72,41.98,75.01,79.62,45.46
"..Cordillera Administrative Region (CAR)","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion Leeks",19.51,16.24,16.56,21.73,24.31,24.08,24.00,35.30,29.49,29.01,24.22,16.30,23.40
"..Cordillera Administrative Region (CAR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Pepper Bell, red and green",64.88,35.72,28.26,32.28,53.84,30.51,25.05,36.87,50.29,58.82,91.83,85.96,49.53
"..Cordillera Administrative Region (CAR)","Pepper Black",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Pepper finger, green",..,32.22,27.77,..,..,..,55.00,44.80,..,..,..,..,39.95
"..Cordillera Administrative Region (CAR)","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
