"Geolocation","Commodity","2017 January","2017 February","2017 March","2017 April","2017 May","2017 June","2017 July","2017 August","2017 September","2017 October","2017 November","2017 December","2017 Annual"
"PHILIPPINES","Garlic",70.96,87.65,95.09,112.92,126.55,140.81,109.53,111.37,102.83,102.68,104.82,108.16,106.11
"PHILIPPINES","Ginger Hawaiian",31.97,27.50,27.69,25.25,24.24,25.95,25.28,25.47,25.91,26.58,25.84,25.90,26.47
"PHILIPPINES","Ginger native",62.71,54.46,47.76,37.61,51.06,52.26,47.79,50.18,49.16,66.27,73.90,65.48,54.89
"PHILIPPINES","Onion Leaves",38.56,36.23,34.32,39.43,38.15,41.06,35.13,34.22,41.06,43.75,48.44,49.39,39.98
"PHILIPPINES","Onion Leeks",44.95,42.11,42.08,36.11,34.61,36.74,34.18,34.39,32.10,36.59,34.35,38.51,37.23
"PHILIPPINES","Onion native (red shallot), multiplier",41.67,37.34,42.24,41.98,54.98,31.95,45.09,63.57,65.20,..,47.01,42.51,46.69
"PHILIPPINES","Onion Red Creole (Bermuda Red)",43.88,31.03,27.54,25.50,27.23,40.05,46.30,51.34,52.96,54.54,66.19,..,42.41
"PHILIPPINES","Onion White (Yellow Granex)",..,..,30.00,22.23,..,..,..,..,..,..,..,..,26.12
"PHILIPPINES","Pepper Bell, red and green",72.21,62.01,57.68,55.53,42.13,47.38,56.97,61.22,64.01,68.84,66.07,72.86,60.58
"PHILIPPINES","Pepper Black",472.17,464.70,478.37,432.24,467.62,447.89,495.51,441.79,481.62,444.72,427.68,395.20,454.13
"PHILIPPINES","Pepper finger, green",53.40,40.27,30.64,31.23,28.07,26.50,40.11,39.22,47.68,57.07,52.84,59.55,42.22
"PHILIPPINES","Pepper hot, red labuyo [Chili pepper]",175.15,106.72,56.73,89.68,187.62,149.27,179.26,185.92,187.02,52.38,52.20,92.42,126.20
"..National Capital Region (NCR)","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ginger native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pepper Bell, red and green",..,..,..,..,..,..,..,..,..,..,..,..,..
