"Geolocation","Commodity","2023 January","2023 February","2023 March","2023 April","2023 May","2023 June","2023 July","2023 August","2023 September","2023 October","2023 November","2023 December","2023 Annual"
"PHILIPPINES","Alumahan [Indian mackerel]",205.44,208.93,193.43,179.97,181.17,185.46,187.07,186.46,173.60,171.93,176.25,181.12,194.31
"PHILIPPINES","Bangus [Milkfish]",167.25,166.93,166.87,161.11,163.25,158.15,155.44,167.94,166.15,163.63,161.76,160.40,162.94
"PHILIPPINES","Bisugo [Threadfin bream]",257.47,250.98,245.43,226.88,237.34,242.96,252.14,263.61,236.50,232.54,233.05,236.70,243.76
"PHILIPPINES","Crab, Alimasag [Blue crab]",261.25,229.19,221.01,217.09,205.02,209.81,219.88,238.13,236.53,228.33,244.74,257.00,238.26
"PHILIPPINES","Dalagang-Bukid, bilog [Caesio]",175.42,200.01,205.35,209.64,187.81,199.09,201.33,300.00,220.66,132.50,205.84,135.71,193.35
"PHILIPPINES","Dalagang-Bukid, lapad [Caesio]",220.62,221.18,220.89,212.46,209.09,211.61,212.86,223.39,203.98,192.38,193.69,199.70,208.64
"PHILIPPINES","Dilis [Anchovies]",105.16,99.38,102.56,98.42,96.52,101.36,108.20,103.26,96.00,91.54,102.66,106.96,101.37
"PHILIPPINES","Espada [Hairtail]",141.36,140.00,142.10,141.84,138.29,143.00,143.75,..,136.54,140.00,142.50,..,140.94
"PHILIPPINES","Galunggong [Roundscad]",166.91,160.67,153.30,139.99,140.62,144.42,153.70,155.73,148.33,143.30,144.49,155.72,150.87
"PHILIPPINES","Hasa-hasa [Indo-Pacific mackerel]",198.17,208.71,194.76,182.88,154.00,182.22,185.04,186.03,175.42,174.25,186.26,187.89,188.10
"PHILIPPINES","Kalaso [Lizard fish]",126.00,130.00,142.31,139.00,127.00,134.00,134.00,137.08,134.92,138.00,136.46,146.31,135.42
"PHILIPPINES","Lapu-lapu [Grouper]",358.75,383.24,369.66,355.49,350.07,354.53,336.15,326.42,318.80,312.16,315.05,354.72,340.65
"PHILIPPINES","Lapu-lapu [Grouper], other than red species",392.98,337.92,319.37,314.81,317.99,321.25,303.68,310.17,311.39,310.85,295.89,334.43,363.64
"PHILIPPINES","Matang-baka [Big-eyed scad]",214.03,215.06,205.35,173.46,175.80,184.86,196.02,178.13,147.49,151.15,155.04,170.61,180.44
"PHILIPPINES","Pusit [Squid]",273.47,280.47,271.12,256.91,254.77,249.53,257.22,280.54,265.46,264.54,278.74,289.08,268.45
"PHILIPPINES","Salay-salay [Crevalle]",202.86,237.39,209.95,204.91,197.55,209.66,214.12,217.50,220.69,196.81,207.27,224.60,194.25
"PHILIPPINES","Sapsap [Slipmouth]",156.43,158.49,159.79,147.13,147.80,150.88,155.86,163.26,148.86,144.58,143.11,153.66,151.65
"PHILIPPINES","Shrimp, Suaje [Endeavor prawn]",378.24,384.61,389.71,379.55,360.54,352.56,364.13,322.57,339.18,346.20,346.64,343.50,360.77
"PHILIPPINES","Shrimp, Sugpo [Tiger prawn]",772.00,792.24,713.46,664.91,650.49,677.55,624.27,687.05,612.38,583.01,599.88,708.64,742.83
"PHILIPPINES","Talakitok [Cavalla]",267.62,275.23,268.08,249.57,253.09,247.34,257.29,260.89,236.65,237.32,235.50,259.75,252.80
"PHILIPPINES","Tambakol [Yellowfin tuna]",213.18,216.58,196.72,193.87,187.99,187.22,198.65,197.79,188.95,180.90,186.66,192.41,194.58
