"Geolocation","Commodity","2018 January","2018 February","2018 March","2018 April","2018 May","2018 June","2018 July","2018 August","2018 September","2018 October","2018 November","2018 December","2018 Annual"
"PHILIPPINES","Alumahan [Indian mackerel]",162.92,153.47,161.75,132.29,136.24,163.96,153.88,160.29,150.81,143.58,141.26,141.08,149.31
"PHILIPPINES","Bangus [Milkfish]",129.23,127.12,127.01,131.33,127.72,129.42,126.84,126.44,132.17,131.83,136.47,136.53,130.71
"PHILIPPINES","Bisugo [Threadfin bream]",191.91,191.30,205.48,188.12,182.29,189.71,197.81,197.82,203.53,188.33,193.37,192.06,192.52
"PHILIPPINES","Crab, Alimasag [Blue crab]",191.70,179.16,192.60,195.14,192.41,187.67,176.26,185.21,180.70,197.71,229.22,226.63,202.87
"PHILIPPINES","Dalagang-Bukid, bilog [Caesio]",124.59,134.24,149.55,150.81,138.38,148.31,140.16,184.36,137.77,154.58,158.88,121.30,152.05
"PHILIPPINES","Dalagang-Bukid, lapad [Caesio]",164.56,144.36,172.87,166.36,147.60,211.39,177.57,184.32,169.83,171.69,181.84,177.92,158.56
"PHILIPPINES","Dilis [Anchovies]",71.03,78.08,74.65,67.28,74.14,71.30,75.60,74.81,73.73,68.97,75.39,79.62,74.08
"PHILIPPINES","Espada [Hairtail]",72.24,74.55,77.27,77.50,77.50,..,79.00,..,91.67,86.67,88.33,90.00,81.47
"PHILIPPINES","Galunggong [Roundscad]",111.45,111.99,108.83,102.97,104.52,117.37,115.04,117.52,121.20,114.95,118.19,118.90,113.23
"PHILIPPINES","Hasa-hasa [Indo-Pacific mackerel]",156.87,176.73,157.08,148.05,133.30,177.72,161.99,149.60,164.01,140.37,140.58,143.88,147.72
"PHILIPPINES","Kalaso [Lizard fish]",93.85,93.89,..,95.00,101.92,105.13,104.62,..,..,100.83,98.25,98.44,99.10
"PHILIPPINES","Lapu-lapu [Grouper]",170.00,199.34,202.75,207.83,195.23,195.69,201.91,196.71,210.91,288.43,298.82,355.35,301.53
"PHILIPPINES","Lapu-lapu [Grouper], other than red species",349.73,332.78,329.61,332.95,349.47,385.41,385.67,394.92,311.59,375.58,393.82,427.90,364.01
"PHILIPPINES","Matang-baka [Big-eyed scad]",153.20,142.02,131.77,111.75,120.70,126.86,136.70,144.53,156.74,134.45,140.20,145.48,136.37
"PHILIPPINES","Pusit [Squid]",232.64,225.27,220.41,226.82,221.20,243.30,239.69,240.87,227.01,221.58,213.19,212.27,219.64
"PHILIPPINES","Salay-salay [Crevalle]",184.34,162.50,159.86,151.22,135.63,166.91,153.75,158.18,149.60,153.60,160.99,157.38,151.55
"PHILIPPINES","Sapsap [Slipmouth]",125.48,191.77,126.20,146.43,156.15,155.52,156.15,151.61,161.92,139.59,149.25,123.20,137.22
"PHILIPPINES","Shrimp, Suaje [Endeavor prawn]",360.45,370.47,379.96,379.06,364.09,304.71,324.42,295.15,306.63,307.16,331.93,354.77,330.64
"PHILIPPINES","Shrimp, Sugpo [Tiger prawn]",448.73,438.07,446.38,413.40,463.74,412.19,440.41,401.51,472.96,537.36,596.72,568.17,525.74
"PHILIPPINES","Talakitok [Cavalla]",249.19,207.26,217.61,217.10,226.92,266.40,226.48,238.44,234.41,226.31,244.27,233.70,224.10
"PHILIPPINES","Tambakol [Yellowfin tuna]",147.42,141.65,141.95,142.09,145.83,161.05,148.40,149.05,154.27,148.84,148.70,157.77,148.99
"PHILIPPINES","Tamban [Indian sardines]",45.91,40.09,37.81,37.01,35.27,46.01,45.41,44.67,44.77,47.20,46.24,49.08,44.29
"PHILIPPINES","Tanigue [Spanish mackerel]",198.21,..,183.00,158.00,248.46,211.17,200.46,186.00,..,175.57,178.46,..,193.26
"PHILIPPINES","Tilapia",85.55,86.79,83.30,91.76,89.37,87.30,84.24,78.95,83.55,84.24,83.80,83.35,86.20
"PHILIPPINES","Tulingan [Frigate tuna]",114.48,110.00,114.46,109.77,108.69,122.64,116.97,115.32,119.08,115.88,113.18,122.31,115.26
"PHILIPPINES","White Shrimp",318.44,357.25,367.13,293.03,292.25,278.20,280.00,269.44,318.75,272.56,320.22,329.13,291.24
"..NATIONAL CAPITAL REGION (NCR)","Alumahan [Indian mackerel]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Bangus [Milkfish]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Bisugo [Threadfin bream]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Crab, Alimasag [Blue crab]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Dalagang-Bukid, bilog [Caesio]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Dalagang-Bukid, lapad [Caesio]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Dilis [Anchovies]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Espada [Hairtail]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Galunggong [Roundscad]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Hasa-hasa [Indo-Pacific mackerel]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Kalaso [Lizard fish]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Lapu-lapu [Grouper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Lapu-lapu [Grouper], other than red species",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Matang-baka [Big-eyed scad]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Pusit [Squid]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Salay-salay [Crevalle]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Sapsap [Slipmouth]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Shrimp, Suaje [Endeavor prawn]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Shrimp, Sugpo [Tiger prawn]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Talakitok [Cavalla]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Tambakol [Yellowfin tuna]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Tamban [Indian sardines]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Tanigue [Spanish mackerel]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Tilapia",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Tulingan [Frigate tuna]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","White Shrimp",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Alumahan [Indian mackerel]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Bangus [Milkfish]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Bisugo [Threadfin bream]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Crab, Alimasag [Blue crab]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Dalagang-Bukid, bilog [Caesio]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Dalagang-Bukid, lapad [Caesio]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Dilis [Anchovies]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Espada [Hairtail]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Galunggong [Roundscad]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Hasa-hasa [Indo-Pacific mackerel]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Kalaso [Lizard fish]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Lapu-lapu [Grouper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Lapu-lapu [Grouper], other than red species",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Matang-baka [Big-eyed scad]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Pusit [Squid]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Salay-salay [Crevalle]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Sapsap [Slipmouth]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Shrimp, Suaje [Endeavor prawn]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Shrimp, Sugpo [Tiger prawn]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Talakitok [Cavalla]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Tambakol [Yellowfin tuna]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Tamban [Indian sardines]",..,..,..,..,..,..,..,..,..,..,..,..,..
