"Geolocation","Commodity","2022 January","2022 February","2022 March","2022 April","2022 May","2022 June","2022 July","2022 August","2022 September","2022 October","2022 November","2022 December","2022 Annual"
"PHILIPPINES","Alumahan [Indian mackerel]",185.93,171.49,171.45,181.99,188.82,172.36,180.12,169.26,172.99,180.34,179.57,193.05,180.48
"PHILIPPINES","Bangus [Milkfish]",163.09,158.36,155.45,150.97,154.89,152.51,159.78,151.87,155.68,153.17,154.25,158.98,155.51
"PHILIPPINES","Bisugo [Threadfin bream]",224.31,215.87,218.84,225.04,236.89,237.39,235.45,216.07,218.96,221.49,230.49,233.82,229.92
"PHILIPPINES","Crab, Alimasag [Blue crab]",271.54,255.69,234.80,214.03,251.28,241.45,225.96,214.46,252.45,223.23,228.24,244.01,237.23
"PHILIPPINES","Dalagang-Bukid, bilog [Caesio]",155.68,144.40,151.83,165.26,176.52,162.11,193.61,168.56,173.07,186.56,179.90,187.47,173.50
"PHILIPPINES","Dalagang-Bukid, lapad [Caesio]",220.98,207.09,205.55,233.27,231.87,185.89,229.44,198.28,190.47,207.15,203.82,217.92,216.64
"PHILIPPINES","Dilis [Anchovies]",92.91,90.04,88.10,90.61,95.34,84.54,93.09,81.73,92.98,89.66,87.90,99.43,90.48
"PHILIPPINES","Espada [Hairtail]",137.14,137.50,122.89,..,..,136.15,..,139.38,137.43,145.53,140.17,135.42,136.85
"PHILIPPINES","Galunggong [Roundscad]",157.27,146.56,143.20,149.19,156.10,149.07,152.12,148.30,145.64,149.08,148.47,155.52,151.80
"PHILIPPINES","Hasa-hasa [Indo-Pacific mackerel]",228.18,189.71,192.45,200.19,190.67,186.61,176.29,173.94,183.41,169.88,174.12,206.68,190.00
"PHILIPPINES","Kalaso [Lizard fish]",116.46,116.33,119.69,118.31,116.31,120.00,116.77,120.00,120.00,119.33,120.00,120.00,118.60
"PHILIPPINES","Lapu-lapu [Grouper]",331.29,324.50,309.45,271.59,328.28,321.60,329.62,313.06,319.36,312.20,332.45,359.92,322.83
"PHILIPPINES","Lapu-lapu [Grouper], other than red species",326.63,317.79,325.35,346.94,342.28,323.99,343.45,321.73,317.85,327.44,337.42,389.10,356.63
"PHILIPPINES","Matang-baka [Big-eyed scad]",171.75,161.06,159.44,168.35,172.55,173.14,165.41,158.60,173.56,178.17,161.51,187.36,170.74
"PHILIPPINES","Pusit [Squid]",256.61,243.51,242.76,242.97,252.57,240.78,263.10,247.44,242.02,247.30,244.10,271.87,250.88
"PHILIPPINES","Salay-salay [Crevalle]",200.43,160.51,161.84,156.25,158.15,180.98,184.26,182.59,185.51,181.02,179.53,214.92,176.24
"PHILIPPINES","Sapsap [Slipmouth]",157.11,163.99,160.05,179.33,175.62,161.72,179.40,158.21,183.77,154.16,149.86,160.36,174.52
"PHILIPPINES","Shrimp, Suaje [Endeavor prawn]",370.68,370.68,378.61,397.86,391.96,380.05,342.83,352.82,334.01,350.60,359.94,380.92,370.03
"PHILIPPINES","Shrimp, Sugpo [Tiger prawn]",559.18,574.89,591.18,591.59,548.78,427.02,548.19,525.29,448.61,518.21,530.21,630.80,559.08
"PHILIPPINES","Talakitok [Cavalla]",249.31,257.05,247.66,263.91,260.86,240.77,260.22,229.95,243.08,249.72,247.32,258.44,260.93
"PHILIPPINES","Tambakol [Yellowfin tuna]",198.85,189.85,192.22,207.37,198.56,180.15,194.50,173.73,175.11,181.30,172.07,186.22,188.51
"PHILIPPINES","Tamban [Indian sardines]",47.17,41.24,38.53,43.00,40.98,43.03,49.45,48.36,49.03,51.64,52.26,57.56,48.26
"PHILIPPINES","Tanigue [Spanish mackerel]",299.38,291.60,282.67,282.15,239.08,233.08,235.23,248.86,..,249.29,262.00,280.00,263.94
"PHILIPPINES","Tilapia",106.78,103.56,102.23,102.13,104.61,107.90,113.63,106.01,124.79,110.47,108.61,111.84,106.95
"PHILIPPINES","Tulingan [Frigate tuna]",157.97,146.70,144.35,153.81,151.49,153.50,157.64,154.01,146.26,147.43,143.97,151.09,152.37
"PHILIPPINES","White Shrimp",361.45,355.11,360.36,382.63,366.02,346.80,338.79,329.15,290.57,339.18,354.38,382.10,355.71
"..NATIONAL CAPITAL REGION (NCR)","Alumahan [Indian mackerel]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Bangus [Milkfish]",..,158.21,156.00,146.17,..,..,148.75,153.00,..,..,169.50,168.45,157.15
"..NATIONAL CAPITAL REGION (NCR)","Bisugo [Threadfin bream]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Crab, Alimasag [Blue crab]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Dalagang-Bukid, bilog [Caesio]",..,165.97,167.67,161.67,..,..,185.00,167.50,..,..,174.81,189.79,173.20
"..NATIONAL CAPITAL REGION (NCR)","Dalagang-Bukid, lapad [Caesio]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Dilis [Anchovies]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Espada [Hairtail]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Galunggong [Roundscad]",..,161.17,166.85,163.40,..,..,163.50,185.25,..,..,147.37,165.54,164.73
"..NATIONAL CAPITAL REGION (NCR)","Hasa-hasa [Indo-Pacific mackerel]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Kalaso [Lizard fish]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Lapu-lapu [Grouper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Lapu-lapu [Grouper], other than red species",..,..,..,..,..,..,350.00,..,..,..,350.00,630.00,443.33
"..NATIONAL CAPITAL REGION (NCR)","Matang-baka [Big-eyed scad]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Pusit [Squid]",..,275.09,279.74,263.13,..,..,242.00,283.00,..,..,269.09,287.14,271.31
"..NATIONAL CAPITAL REGION (NCR)","Salay-salay [Crevalle]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Sapsap [Slipmouth]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Shrimp, Suaje [Endeavor prawn]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Shrimp, Sugpo [Tiger prawn]",..,637.50,638.57,649.29,..,..,550.00,560.00,..,..,533.33,834.55,629.03
"..NATIONAL CAPITAL REGION (NCR)","Talakitok [Cavalla]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Tambakol [Yellowfin tuna]",..,180.00,..,..,..,..,..,..,..,..,170.00,..,175.00
"..NATIONAL CAPITAL REGION (NCR)","Tamban [Indian sardines]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Tanigue [Spanish mackerel]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Tilapia",..,90.18,90.00,86.50,..,..,96.25,103.00,..,..,95.43,102.74,94.87
"..NATIONAL CAPITAL REGION (NCR)","Tulingan [Frigate tuna]",..,182.00,142.78,171.82,..,..,156.67,191.00,..,..,110.00,160.00,159.18
"..NATIONAL CAPITAL REGION (NCR)","White Shrimp",..,385.04,382.40,398.00,..,..,341.25,335.24,..,..,367.77,408.42,374.02
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Alumahan [Indian mackerel]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Bangus [Milkfish]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Bisugo [Threadfin bream]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Crab, Alimasag [Blue crab]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Dalagang-Bukid, bilog [Caesio]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Dalagang-Bukid, lapad [Caesio]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Dilis [Anchovies]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Espada [Hairtail]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Galunggong [Roundscad]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Hasa-hasa [Indo-Pacific mackerel]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Kalaso [Lizard fish]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Lapu-lapu [Grouper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Lapu-lapu [Grouper], other than red species",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Matang-baka [Big-eyed scad]",..,..,..,..,..,..,..,..,..,..,..,..,..
