"Geolocation","Commodity","2020 January","2020 February","2020 March","2020 April","2020 May","2020 June","2020 July","2020 August","2020 September","2020 October","2020 November","2020 December","2020 Annual"
"PHILIPPINES","Alugbati",..,..,..,21.63,23.78,23.71,24.74,19.81,17.94,17.21,18.89,..,20.96
"PHILIPPINES","Ampalaya [Bitter gourd] leaves",45.69,35.32,40.99,34.38,40.90,36.09,36.15,32.18,29.96,31.78,56.05,49.80,39.11
"PHILIPPINES","Asparagus",87.98,95.74,94.65,..,..,63.16,68.26,61.63,66.75,68.30,97.85,98.01,80.23
"PHILIPPINES","Broccoli",54.51,56.53,58.44,48.61,49.31,63.77,70.95,77.96,85.81,95.80,128.40,134.39,77.04
"PHILIPPINES","Cabbage",18.99,17.56,20.65,27.31,32.61,24.46,17.89,13.21,18.41,18.02,36.37,44.03,24.13
"PHILIPPINES","Camote [Sweet potato] tops",17.11,17.47,18.40,17.93,17.64,18.20,18.11,16.54,16.45,17.68,16.96,17.84,17.53
"PHILIPPINES","Cauliflower",46.25,38.44,36.13,35.26,42.95,53.86,52.89,66.74,67.68,77.56,89.16,79.81,57.23
"PHILIPPINES","Celery",26.22,11.44,17.69,15.26,20.16,28.82,12.84,14.12,15.08,14.28,39.31,47.49,21.89
"PHILIPPINES","Chayote tops",24.78,24.21,23.88,24.39,23.56,18.67,23.23,22.01,25.69,25.47,24.73,23.69,23.69
"PHILIPPINES","Gabi [Dasheen] leaves",12.30,12.11,11.79,12.41,12.46,10.70,10.96,10.56,11.34,12.69,19.02,15.93,12.69
"PHILIPPINES","Kangkong [Morning glory]",16.84,16.90,15.42,15.92,16.46,16.56,15.50,15.81,15.55,16.99,18.02,18.51,16.54
"PHILIPPINES","Lettuce",24.63,32.39,20.10,29.24,55.10,49.02,34.74,27.64,40.07,64.25,138.78,107.98,52.00
"PHILIPPINES","Malunggay [Horseradish] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Mustard",..,..,..,..,..,..,..,..,..,39.16,58.06,44.66,47.29
"PHILIPPINES","Pechay Baguio [Chinese cabbage]",14.10,13.49,16.13,19.98,25.48,20.71,11.82,12.43,11.02,18.31,28.11,33.22,18.73
"PHILIPPINES","Pechay native",27.37,27.31,29.61,30.14,29.74,27.95,28.39,29.88,30.64,34.74,38.79,34.82,30.78
"PHILIPPINES","Saluyot [Jews mallows]",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Sili [Chili pepper] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Sitao [Stringbeans] tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Squash tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Alugbati",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Ampalaya [Bitter gourd] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Asparagus",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Broccoli",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cabbage",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Camote [Sweet potato] tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cauliflower",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Celery",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Chayote tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Gabi [Dasheen] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Kangkong [Morning glory]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Lettuce",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Malunggay [Horseradish] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Mustard",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pechay Baguio [Chinese cabbage]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Pechay native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Saluyot [Jews mallows]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Sili [Chili pepper] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Sitao [Stringbeans] tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Squash tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Alugbati",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Ampalaya [Bitter gourd] leaves",45.69,35.32,40.99,34.38,40.90,36.09,36.15,32.18,29.96,31.78,56.05,49.80,39.11
"..Cordillera Administrative Region (CAR)","Asparagus",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Broccoli",12.23,20.99,25.70,20.40,32.46,28.11,40.49,23.44,29.05,35.55,35.18,49.14,29.40
"..Cordillera Administrative Region (CAR)","Cabbage",14.83,10.12,10.81,15.21,30.56,21.45,10.53,6.85,10.64,7.97,54.41,69.66,21.92
"..Cordillera Administrative Region (CAR)","Camote [Sweet potato] tops",15.81,19.53,24.14,23.04,23.79,24.32,20.69,14.31,13.64,21.40,15.09,18.14,19.49
"..Cordillera Administrative Region (CAR)","Cauliflower",15.10,15.84,9.62,15.57,20.81,24.70,29.18,23.99,21.63,28.27,38.20,42.07,23.75
"..Cordillera Administrative Region (CAR)","Celery",26.22,11.44,17.69,15.26,20.16,28.82,12.84,14.12,15.08,14.28,39.31,47.49,21.89
"..Cordillera Administrative Region (CAR)","Chayote tops",24.78,24.21,23.88,24.39,23.56,18.67,23.23,22.01,25.69,25.47,24.73,23.69,23.69
"..Cordillera Administrative Region (CAR)","Gabi [Dasheen] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Kangkong [Morning glory]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Lettuce",24.21,21.61,15.14,16.94,38.07,21.12,18.63,16.26,21.48,29.82,93.77,73.26,32.53
"..Cordillera Administrative Region (CAR)","Malunggay [Horseradish] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Mustard",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Pechay Baguio [Chinese cabbage]",5.90,4.74,6.95,9.80,21.10,10.20,6.01,4.89,4.84,6.93,30.68,49.18,13.44
"..Cordillera Administrative Region (CAR)","Pechay native",26.75,27.93,32.24,31.85,30.99,32.43,29.39,31.87,32.31,32.56,29.64,33.05,30.92
"..Cordillera Administrative Region (CAR)","Saluyot [Jews mallows]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Sili [Chili pepper] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Sitao [Stringbeans] tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","Squash tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Alugbati",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Ampalaya [Bitter gourd] leaves",..,30.32,..,29.85,..,..,..,..,..,28.99,58.93,39.54,37.53
"....Abra","Asparagus",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Broccoli",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Cabbage",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Camote [Sweet potato] tops",15.81,19.53,24.14,23.04,23.79,24.32,20.69,14.31,13.64,21.40,15.09,18.14,19.49
"....Abra","Cauliflower",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Celery",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Chayote tops",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Gabi [Dasheen] leaves",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Kangkong [Morning glory]",..,..,..,..,..,..,..,..,..,..,..,..,..
