"Geolocation","Commodity","2021 January","2021 February","2021 March","2021 April","2021 May","2021 June","2021 July","2021 August","2021 September","2021 October","2021 November","2021 December","2021 Annual"
"PHILIPPINES","Ampalaya [Bitter gourd]",59.20,46.96,41.09,38.34,36.53,40.84,41.09,43.89,45.64,46.37,41.86,46.43,44.02
"PHILIPPINES","Banana Blossom",13.01,14.93,13.24,10.47,12.18,11.57,11.11,10.75,9.49,10.51,10.21,9.67,11.43
"PHILIPPINES","Chayote",11.91,10.22,9.43,9.91,10.20,11.35,9.38,16.75,12.61,10.28,10.36,11.79,11.18
"PHILIPPINES","Cucumber",21.64,20.30,17.78,16.85,17.07,19.17,18.87,18.74,19.29,21.45,18.35,19.78,19.11
"PHILIPPINES","Eggplant long, purple",49.43,41.99,37.95,36.00,32.19,30.54,30.32,32.15,31.20,32.36,32.12,37.63,35.32
"PHILIPPINES","Eggplant native, round",50.50,42.09,36.34,23.92,21.16,26.01,28.86,29.48,32.66,33.08,30.54,59.42,34.51
"PHILIPPINES","Jackfruit, green",11.58,10.68,10.69,10.71,10.22,9.72,10.18,10.79,11.15,9.83,10.46,10.74,10.56
"PHILIPPINES","Kamansi [Seeded breadfruit]",30.87,22.14,21.67,21.56,21.48,20.00,22.77,22.85,23.62,22.78,21.84,25.22,23.07
"PHILIPPINES","Okra",36.68,29.45,27.81,26.79,27.45,28.91,27.26,25.40,23.72,26.97,25.95,34.06,28.37
"PHILIPPINES","Papaya, green",11.89,11.64,11.28,10.99,11.19,10.69,10.43,11.40,10.46,10.45,9.89,9.91,10.85
"PHILIPPINES","Patola [Dishrag gourd], Baguio",24.96,24.00,20.09,19.83,19.72,20.35,20.82,21.20,21.36,20.84,20.86,22.85,21.41
"PHILIPPINES","Patola [Dishrag gourd], native",31.61,25.33,22.37,22.27,23.41,24.36,25.27,21.02,20.07,23.60,22.90,25.32,23.96
"PHILIPPINES","Squash",32.51,25.92,16.72,13.86,13.24,14.40,16.03,18.23,19.49,17.18,15.38,14.87,18.15
"PHILIPPINES","Tomato",42.89,28.85,20.37,18.44,16.44,26.66,37.10,33.18,30.30,28.26,26.33,29.50,28.19
"PHILIPPINES","Upo [Bottle gourd]",20.13,16.68,14.63,14.36,13.86,15.03,15.21,16.63,16.15,15.67,14.88,14.98,15.68
"..National Capital Region (NCR)","Ampalaya [Bitter gourd]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Banana Blossom",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Chayote",..,..,..,..,..,..,..,..,..,..,..,..,..
"..National Capital Region (NCR)","Cucumber",..,..,..,..,..,..,..,..,..,..,..,..,..
