"Geolocation","Commodity Description","2008 Jan","2008 Feb","2008 Mar","2008 Apr","2008 May","2008 Jun","2008 Jul","2008 Aug","2008 Sep","2008 Oct","2008 Nov","2008 Dec","2008 Ave"
"..MIMAROPA Region","0 - ALL ITEMS",68.001694301126300,68.320651591469300,68.703400339880900,70.680935540007500,71.382641578762000,72.339513449791000,72.722262198202600,73.679134069231600,73.360176778888600,72.913636572408400,72.594679282065400,72.339513449791000,71.419853262635400
"..MIMAROPA Region","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",61.082631226130900,61.193892849493600,61.750200966307200,65.143680478870000,66.200665900815800,66.979497264354800,66.701343205948000,68.203375121344700,67.368912946124300,66.701343205948000,66.423189147541300,66.367558335859900,65.343024220728200
"..MIMAROPA Region","01.1 - FOOD",60.675862921090500,60.786182671856100,61.392941301067000,64.923173325566800,65.971210957840200,66.853768963965200,66.467649836285500,68.067286222387000,67.239888091644800,66.467649836285500,66.191850459371500,66.081530708605800,65.093249607997200
"..MIMAROPA Region","01.1.1 - Cereals and cereal products (ND)",61.280654871895200,60.892802625870500,61.723914581637600,69.093107256106000,71.198590877382700,72.860814788917000,73.193259571223800,75.908225293396400,74.190593918144300,71.586443123407400,70.644516240204700,70.533701312769000,69.425552038412900
"..MIMAROPA Region","01.1.1.1 - Cereals (ND)",59.912543049571200,59.435636404522500,60.136772042316800,68.468927919056000,70.681158238776200,72.448953016381800,72.668428212409800,75.674527802756400,73.524754072957600,70.466802516136300,69.394292549595700,69.178108443603000,68.499242022340300
"..MIMAROPA Region","01.1.1.12 - Rice",59.959428714781300,59.472832809972400,60.175693561363000,68.555956366404500,70.772671043867200,72.556856028166300,72.773120874748000,75.800828726892100,73.638180261074900,70.556406197285400,69.475081964376900,69.258817117795100,68.582989472227300
"..MIMAROPA Region","01.1.1.16 - Corn",53.389899983603900,54.260944417117600,54.722085587801300,56.361698639121200,57.950073782587300,57.437694704049800,58.103787506148600,58.103787506148600,57.745122151172300,58.001311690441100,58.155025414002300,57.950073782587300,56.848458763731700
"..MIMAROPA Region","01.1.1.20 - Flour, Bread and Other Bakery Products, Pasta Products,  and Other Cereals",68.917987594762200,69.233546146020300,70.685115481807400,71.694902845833200,73.398919022626800,74.093147835394600,74.913600068665500,75.734052301936500,76.870063086465600,77.248733347975300,77.564291899233300,78.132297291497800,74.040554743518200
"..MIMAROPA Region","01.1.2 - Meat and other parts of slaughtered land animals (ND)",66.617394933055800,67.057321126009900,69.005565694806900,71.707969451525200,71.896509248505500,72.462128639446500,73.027748030387600,73.719060619315500,74.221833411263100,74.096140213276200,74.096140213276200,73.844753817302400,71.812713783180900
"..MIMAROPA Region","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",66.154708215773000,66.524977105040400,68.808301922189200,72.017298962506600,72.079010444051100,72.634413777952200,73.189817111853300,73.930354890388100,74.300623779655500,73.992066371932600,73.806931927298900,73.374951556487000,71.734454672094000
"..MIMAROPA Region","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA Region","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",70.499797970728200,71.902779024872000,72.393822393822400,73.937101553380600,72.955014815479900,73.446058184430300,73.586356289844700,74.919188291281300,75.340082607524500,75.971424081889200,75.971424081889200,76.743063661668300,73.972176079734200
"..MIMAROPA Region","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",71.475092499229500,72.032946879711300,73.915705413837300,75.170877769921300,76.704977316246300,77.890417874770100,78.239076862571200,78.587735850372300,78.866663040613200,79.145590230854100,79.982371801576800,80.121835396697200,76.844440911366700
