"Geolocation","Commodity Description","2022 Jan","2022 Feb","2022 Mar","2022 Apr","2022 May","2022 Jun","2022 Jul","2022 Aug","2022 Sep","2022 Oct","2022 Nov","2022 Dec","2022 Ave"
"....Zambales","0 - ALL ITEMS",4.4,4.7,6.1,7.5,8.6,9.9,11.2,8.7,10.4,9.8,10.1,9.2,8.4
"....Zambales","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",-3.0,-1.5,0.9,3.1,4.6,6.3,8.9,6.6,8.0,12.5,13.8,13.2,6.0
"....Zambales","01.1 - FOOD",-3.5,-1.9,0.6,3.0,4.5,6.3,9.1,6.7,8.2,12.9,14.3,13.6,6.1
"....Zambales","01.1.1 - Cereals and cereal products (ND)",-0.7,0.1,1.1,1.4,1.1,1.4,2.9,4.4,6.0,6.8,6.4,7.0,3.1
"....Zambales","01.1.1.1 - Cereals (ND)",-3.6,-2.7,-1.4,-1.4,-2.0,-1.6,-0.4,0.4,3.2,4.1,3.0,4.0,0.1
"....Zambales","01.1.1.12 - Rice",-3.6,-2.8,-1.6,-1.5,-2.1,-1.7,-0.5,0.2,3.0,3.9,2.5,3.7,-0.1
"....Zambales","01.1.1.16 - Corn",0.8,4.5,9.9,2.8,2.1,5.8,8.9,12.8,15.9,19.6,33.7,24.7,11.7
"....Zambales","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",4.6,5.3,5.6,6.5,6.5,6.8,8.7,11.7,10.8,11.7,12.2,11.9,8.6
"....Zambales","01.1.1.2 - Flour of cereals (ND)",0.3,0.3,0.3,-0.2,-0.3,2.1,2.9,3.0,2.9,4.7,4.7,4.5,2.1
"....Zambales","01.1.1.3 - Bread and bakery products (ND)",4.4,6.1,6.6,8.0,7.9,7.8,9.5,15.3,13.5,14.8,15.9,15.5,10.5
"....Zambales","01.1.1.4 - Breakfast cereals (ND)",6.0,7.1,7.1,7.1,7.1,7.1,7.1,1.6,2.9,2.9,2.9,2.6,5.1
"....Zambales","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",3.7,4.1,4.7,4.9,5.3,6.5,8.6,8.1,9.1,9.5,8.7,8.1,6.8
"....Zambales","01.1.1.9 - Other cereal and grain mill products (ND)",6.7,4.2,3.8,3.9,3.9,4.2,6.7,5.9,5.5,5.5,5.6,6.1,5.2
"....Zambales","01.1.2 - Meat and other parts of slaughtered land animals (ND)",-3.7,-6.1,-3.3,0.6,0.9,3.3,6.4,5.9,7.4,11.1,7.0,6.2,2.8
"....Zambales","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",-9.1,-10.2,-5.6,-0.7,-0.5,2.6,6.8,6.1,7.9,12.7,6.5,5.1,1.5
"....Zambales","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",1.2,-4.1,-1.9,1.7,-0.4,-0.2,8.6,2.0,4.9,4.8,5.2,7.2,2.3
"....Zambales","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",17.6,9.2,4.5,5.0,6.0,6.4,4.9,5.8,6.4,7.0,8.9,9.5,7.5
"....Zambales","01.1.3 - Fish and other seafood (ND)",2.3,1.6,-0.1,3.9,2.2,4.8,10.6,2.0,10.1,12.8,16.7,3.5,5.7
"....Zambales","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",1.3,0.4,-2.1,3.2,1.1,3.7,10.8,-1.1,9.0,13.0,17.4,1.8,4.6
"....Zambales","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",16.8,19.9,16.5,15.7,16.6,18.4,21.4,30.1,24.8,21.0,27.5,24.1,21.0
