"Geolocation","Commodity Description","2023 Jan","2023 Feb","2023 Mar","2023 Apr","2023 May","2023 Jun","2023 Jul","2023 Aug","2023 Sep","2023 Oct","2023 Nov","2023 Dec","2023 Ave"
"....City of Iligan","0 - ALL ITEMS",10.8,11.3,11.2,11.4,11.0,9.6,5.7,6.0,5.0,5.0,4.7,4.2,7.9
"....City of Iligan","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",16.3,17.7,16.5,17.3,16.2,14.0,11.3,10.3,5.8,5.2,3.7,3.3,11.2
"....City of Iligan","01.1 - FOOD",18.1,19.9,18.5,19.5,18.1,15.7,12.5,11.4,6.3,6.1,4.4,4.0,12.5
"....City of Iligan","01.1.1 - Cereals and cereal products (ND)",24.3,23.7,23.0,22.9,22.9,21.2,15.3,11.4,2.9,2.6,0.5,-0.7,13.4
"....City of Iligan","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",24.2,23.8,23.0,23.0,22.9,21.2,15.3,11.4,2.9,2.7,0.5,-0.7,13.4
"....City of Iligan","01.1.1.2 - Flour of cereals (ND)",23.4,24.8,22.8,21.0,21.0,20.3,13.9,14.9,14.9,14.9,11.9,3.8,17.0
"....City of Iligan","01.1.1.3 - Bread and bakery products (ND)",31.2,30.6,29.2,29.1,28.7,26.1,19.4,15.1,3.4,2.9,0.0,-1.5,16.5
"....City of Iligan","01.1.1.4 - Breakfast cereals (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Iligan","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",15.3,15.1,15.8,16.0,16.6,15.8,9.1,8.0,4.0,4.1,3.1,2.5,10.2
"....City of Iligan","01.1.1.9 - Other cereal and grain mill products (ND)",4.8,4.6,4.5,4.5,4.6,5.3,4.3,-2.4,-2.5,-2.5,-2.2,-2.0,1.6
"....City of Iligan","01.1.2 - Meat and other parts of slaughtered land animals (ND)",9.7,8.3,7.5,7.5,7.4,5.8,3.4,0.8,3.3,0.7,1.3,0.7,4.6
"....City of Iligan","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Iligan","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",26.1,28.0,27.9,26.9,25.5,24.3,19.2,14.7,6.6,8.5,6.6,1.9,17.3
"....City of Iligan","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",8.6,6.9,6.1,6.1,6.1,4.5,2.2,-0.1,3.1,0.1,0.9,0.6,3.7
"....City of Iligan","01.1.3 - Fish and other seafood (ND)",6.1,9.2,10.7,12.3,9.7,10.4,7.3,7.6,4.8,4.5,6.3,5.0,7.8
"....City of Iligan","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",10.8,12.0,11.7,12.0,7.8,9.4,5.2,8.3,3.9,5.3,5.9,6.1,8.1
"....City of Iligan","01.1.3.3 - Fish preparations (ND)",9.2,10.7,11.4,10.9,12.1,12.7,10.9,10.5,11.8,9.9,12.3,5.5,10.6
"....City of Iligan","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",-3.7,3.3,8.7,14.5,9.9,9.5,6.5,3.1,-1.6,-2.8,-0.3,2.5,4.0
"....City of Iligan","01.1.3.6 - Other seafood preparations (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Iligan","01.1.4 - Milk, other dairy products and eggs (ND)",10.0,11.5,8.4,9.3,9.9,9.2,7.4,11.1,9.1,10.0,4.5,5.7,8.8
"....City of Iligan","01.1.4.1 - Raw and whole milk (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Iligan","01.1.4.3 - Other milk and cream (ND)",18.3,17.8,13.9,14.0,14.0,13.4,9.9,9.4,7.9,7.9,4.3,4.3,11.0
"....City of Iligan","01.1.4.4 - Non-animal milk (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Iligan","01.1.4.5 - Cheese (ND)",-1.2,0.6,0.5,4.5,8.4,8.4,6.9,6.9,10.8,10.8,10.8,10.8,6.5
"....City of Iligan","01.1.4.6 - Yoghurt and similar products (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Iligan","01.1.4.7 - Milk-based dessert and beverages (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Iligan","01.1.4.8 - Eggs (ND)",2.3,5.8,3.2,4.6,5.9,4.9,4.7,12.9,10.2,12.4,4.5,7.2,6.5
"....City of Iligan","01.1.5 - Oils and fats (ND)",27.1,22.8,21.8,21.7,20.7,13.9,8.5,6.4,4.1,4.1,2.4,-0.1,12.1
"....City of Iligan","01.1.5.1 - Vegetable oils (ND)",29.1,24.0,23.0,23.0,21.7,14.3,8.2,6.6,4.1,4.1,2.1,-0.5,12.5
"....City of Iligan","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",8.0,9.5,9.7,10.6,10.6,7.2,6.4,3.5,3.6,3.6,3.3,3.7,6.5
"....City of Iligan","01.1.5.3 - Margarine and similar preparations (ND)",15.3,16.1,15.2,14.6,14.6,11.9,10.0,4.7,4.5,4.5,4.0,2.2,9.6
"....City of Iligan","01.1.5.9 - Other animal oils and fats (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Iligan","01.1.6 - Fruits and nuts (ND)",27.8,16.6,10.7,13.7,11.5,12.7,9.4,10.6,-5.9,-5.6,-6.0,-4.1,6.8
"....City of Iligan","01.1.6.2 - Citrus fruits, fresh (ND)",101.1,37.6,3.5,26.5,13.6,22.5,17.3,20.0,-35.0,-37.2,-34.5,-31.6,1.7
"....City of Iligan","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",46.2,25.1,29.0,17.6,17.6,17.6,23.5,29.4,9.5,14.3,14.3,11.6,20.1
"....City of Iligan","01.1.6.5 - Other fruits, fresh (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Iligan","01.1.6.7 - Fruit, dried and dehydrated (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Iligan","01.1.6.8 - Nuts, in shell or shelled (ND)",20.0,9.2,7.8,7.8,7.8,7.8,5.8,12.3,-2.7,-2.5,-0.2,3.6,6.0
"....City of Iligan","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",16.1,15.0,13.2,12.5,12.6,11.8,7.1,3.4,1.3,1.3,-2.6,-1.6,7.1
"....City of Iligan","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",25.1,29.5,28.0,32.0,24.3,13.5,11.5,11.3,3.7,5.0,8.4,9.1,16.0
"....City of Iligan","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",18.2,24.7,26.7,29.9,26.0,15.0,14.6,10.4,5.1,5.6,7.4,8.5,15.4
"....City of Iligan","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",113.4,98.0,70.3,56.1,45.0,45.0,18.2,0.3,18.8,21.5,16.2,17.5,37.3
"....City of Iligan","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",52.6,51.4,32.5,40.8,16.2,5.3,-0.8,15.4,-1.7,2.7,13.1,12.0,17.9
"....City of Iligan","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",34.6,27.5,24.3,24.3,24.3,24.3,12.7,12.4,1.0,1.0,-2.0,-2.0,13.6
"....City of Iligan","01.1.8 - Sugar, confectionery and desserts (ND)",55.7,54.9,48.6,47.7,45.2,47.4,41.2,29.7,11.5,10.4,1.4,1.0,28.9
"....City of Iligan","01.1.8.1 - Cane and beet sugar (ND)",79.9,77.6,62.2,61.0,54.8,54.9,44.1,25.9,8.3,6.4,-4.5,-4.9,30.9
"....City of Iligan","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",41.6,44.9,48.2,48.2,48.2,48.2,48.3,12.7,11.0,5.9,7.9,8.6,28.4
"....City of Iligan","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",15.0,15.0,15.0,12.2,13.7,31.2,28.3,26.1,24.4,24.4,23.0,18.1,20.6
