"Geolocation","Commodity Description","2022 Jan","2022 Feb","2022 Mar","2022 Apr","2022 May","2022 Jun","2022 Jul","2022 Aug","2022 Sep","2022 Oct","2022 Nov","2022 Dec","2022 Ave"
"....City of Olongapo","0 - ALL ITEMS",2.5,1.6,2.8,4.0,4.1,5.0,6.2,6.3,6.6,7.7,7.2,7.7,5.2
"....City of Olongapo","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",-2.3,-2.1,1.3,2.9,2.9,4.9,6.9,5.4,5.3,9.4,8.1,9.4,4.3
"....City of Olongapo","01.1 - FOOD",-2.7,-2.5,1.2,3.0,2.9,5.1,7.3,5.6,5.5,9.8,8.5,9.9,4.4
"....City of Olongapo","01.1.1 - Cereals and cereal products (ND)",1.5,1.3,2.4,3.7,3.0,3.4,4.0,4.9,4.0,6.6,6.6,6.9,4.0
"....City of Olongapo","01.1.1.1 - Cereals (ND)",-0.5,-0.5,1.0,2.0,0.8,1.3,1.8,3.3,1.5,3.8,2.9,2.2,1.6
"....City of Olongapo","01.1.1.12 - Rice",-0.6,-0.7,0.7,1.6,0.4,0.8,1.2,2.8,1.0,3.3,2.7,1.8,1.2
"....City of Olongapo","01.1.1.16 - Corn",5.8,9.8,17.2,26.0,26.2,29.9,33.8,28.9,32.2,32.3,13.3,16.9,22.0
"....City of Olongapo","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",4.3,3.9,4.3,6.1,6.1,6.3,6.9,7.1,7.1,10.5,11.5,13.3,7.3
"....City of Olongapo","01.1.1.2 - Flour of cereals (ND)",0.7,0.7,2.4,5.8,5.8,5.8,6.7,11.4,9.1,10.8,12.5,12.5,7.1
"....City of Olongapo","01.1.1.3 - Bread and bakery products (ND)",4.2,4.4,5.4,8.1,8.1,8.2,8.9,9.2,8.9,12.5,13.3,15.1,8.9
"....City of Olongapo","01.1.1.4 - Breakfast cereals (ND)",2.5,5.0,5.1,7.1,7.1,7.1,6.6,3.1,3.9,4.6,4.6,4.6,5.1
"....City of Olongapo","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",3.5,3.1,2.5,2.3,2.6,3.5,4.5,4.0,3.9,8.9,11.3,11.6,5.2
"....City of Olongapo","01.1.1.9 - Other cereal and grain mill products (ND)",7.3,3.0,2.3,2.1,2.1,1.5,2.0,2.3,4.0,5.9,6.0,10.8,4.1
"....City of Olongapo","01.1.2 - Meat and other parts of slaughtered land animals (ND)",-0.5,-4.0,0.9,3.1,2.2,8.0,11.2,6.9,9.3,13.8,4.4,7.3,5.1
"....City of Olongapo","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",-3.3,-6.6,0.6,3.3,2.1,9.5,13.7,8.4,11.3,16.8,4.1,7.9,5.4
"....City of Olongapo","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
