"Geolocation","Commodity Description","2022 Jan","2022 Feb","2022 Mar","2022 Apr","2022 May","2022 Jun","2022 Jul","2022 Aug","2022 Sep","2022 Oct","2022 Nov","2022 Dec","2022 Ave"
"....Bohol","0 - ALL ITEMS",0.4,1.4,2.0,2.0,2.1,2.8,5.6,6.2,6.7,7.4,8.4,8.5,4.5
"....Bohol","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",2.7,1.4,0.7,1.4,2.6,4.1,7.5,9.7,9.8,10.9,11.5,11.7,6.2
"....Bohol","01.1 - FOOD",2.6,0.9,0.3,1.1,2.6,4.3,8.1,10.7,11.1,12.4,12.9,13.2,6.7
"....Bohol","01.1.1 - Cereals and cereal products (ND)",0.4,0.4,1.1,0.9,1.4,1.3,9.4,10.3,12.0,14.3,15.4,15.6,6.9
"....Bohol","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",0.4,0.4,1.1,0.9,1.4,1.3,9.4,10.3,12.0,14.3,15.4,15.6,6.9
"....Bohol","01.1.1.2 - Flour of cereals (ND)",1.0,1.0,2.6,2.6,2.6,2.6,13.9,14.5,14.7,14.7,14.8,15.2,8.4
"....Bohol","01.1.1.3 - Bread and bakery products (ND)",0.6,0.6,1.0,0.6,1.4,1.2,9.3,10.6,11.5,13.6,14.2,14.8,6.6
"....Bohol","01.1.1.4 - Breakfast cereals (ND)",0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,5.0,5.2,5.2,5.2,2.2
"....Bohol","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",-0.1,-0.1,1.1,1.1,1.1,1.1,8.3,8.7,13.0,17.0,19.8,19.4,7.5
"....Bohol","01.1.1.9 - Other cereal and grain mill products (ND)",0.5,0.5,1.7,2.0,2.0,2.0,12.5,12.5,12.4,13.3,13.3,13.3,7.2
"....Bohol","01.1.2 - Meat and other parts of slaughtered land animals (ND)",3.0,3.5,2.6,2.9,3.2,3.6,6.2,7.6,11.5,12.8,13.6,13.8,7.0
"....Bohol","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bohol","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",-3.6,-8.1,-13.9,-6.7,2.1,7.9,11.3,11.0,11.8,13.1,-1.7,-8.1,1.0
"....Bohol","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",3.4,4.2,3.7,3.5,3.3,3.3,5.9,7.3,11.5,12.8,14.5,14.9,7.4
"....Bohol","01.1.3 - Fish and other seafood (ND)",7.3,-1.5,-2.4,-1.6,1.3,4.8,3.9,5.3,5.0,5.0,2.8,3.2,2.7
"....Bohol","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",8.3,-0.2,-6.3,-8.3,-3.3,5.3,2.5,7.8,6.9,7.2,2.0,2.2,1.8
"....Bohol","01.1.3.3 - Fish preparations (ND)",-1.8,-1.7,-1.6,-1.6,-1.6,-1.4,-1.3,-1.2,-1.0,-1.0,-0.9,0.9,-1.2
"....Bohol","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",16.4,-3.3,2.2,9.6,11.9,11.4,11.6,9.2,8.9,9.0,8.0,7.1,8.4
"....Bohol","01.1.3.6 - Other seafood preparations (ND)",0.0,0.0,0.9,1.0,1.0,1.0,4.7,4.8,8.2,9.4,10.2,10.4,4.3
"....Bohol","01.1.4 - Milk, other dairy products and eggs (ND)",-0.1,-1.5,-1.3,-1.3,-0.6,1.1,5.6,7.6,6.0,7.3,9.3,11.6,3.6
"....Bohol","01.1.4.1 - Raw and whole milk (ND)",-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,2.5,2.5,7.1,12.2,12.5,13.9,3.8
"....Bohol","01.1.4.3 - Other milk and cream (ND)",1.3,1.3,2.3,2.3,1.7,1.8,4.5,7.0,7.2,9.0,10.5,11.1,5.0
"....Bohol","01.1.4.4 - Non-animal milk (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bohol","01.1.4.5 - Cheese (ND)",0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.7,4.7,7.0,7.0,7.4,2.8
"....Bohol","01.1.4.6 - Yoghurt and similar products (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bohol","01.1.4.7 - Milk-based dessert and beverages (ND)",1.2,1.2,1.2,1.2,0.0,0.0,8.3,8.3,8.3,8.3,8.3,8.3,4.6
"....Bohol","01.1.4.8 - Eggs (ND)",-2.0,-5.2,-5.8,-5.8,-3.6,0.5,7.1,8.6,4.6,5.0,7.8,12.4,1.8
"....Bohol","01.1.5 - Oils and fats (ND)",20.1,20.9,15.6,19.3,19.3,23.9,31.2,32.4,22.5,22.5,22.9,21.2,22.7
"....Bohol","01.1.5.1 - Vegetable oils (ND)",22.6,23.6,17.3,21.4,21.4,26.4,34.9,35.7,24.3,24.3,24.8,22.9,25.0
"....Bohol","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bohol","01.1.5.3 - Margarine and similar preparations (ND)",2.5,2.5,2.5,3.6,3.6,4.8,3.8,7.3,7.3,7.3,7.3,7.3,5.0
"....Bohol","01.1.5.9 - Other animal oils and fats (ND)",25.0,21.2,-2.3,4.9,10.9,17.0,22.3,21.4,23.7,24.6,20.5,0.0,15.7
"....Bohol","01.1.6 - Fruits and nuts (ND)",-1.5,0.7,-0.4,-2.3,2.1,1.7,9.3,8.7,11.3,11.2,10.6,11.0,5.2
"....Bohol","01.1.6.2 - Citrus fruits, fresh (ND)",29.1,29.1,26.5,2.2,30.0,21.5,21.1,18.6,32.7,14.3,9.7,8.2,19.5
"....Bohol","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",-44.3,-27.4,-30.5,-9.8,-5.6,-24.2,3.2,3.2,-8.3,-8.3,0.0,-4.1,-16.0
"....Bohol","01.1.6.5 - Other fruits, fresh (ND)",-2.6,-9.2,-16.4,-19.1,-20.0,-3.2,10.7,7.0,2.6,8.3,2.5,3.9,-3.3
"....Bohol","01.1.6.7 - Fruit, dried and dehydrated (ND)",3.8,0.4,0.4,0.4,0.4,0.4,0.5,0.5,6.7,9.0,9.0,9.0,3.4
"....Bohol","01.1.6.8 - Nuts, in shell or shelled (ND)",10.5,10.5,11.9,10.4,9.1,7.9,14.0,14.4,7.0,7.0,8.1,8.1,9.8
"....Bohol","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",-5.0,-5.0,-5.0,-5.8,-4.0,-2.9,3.8,3.8,12.2,16.9,16.9,18.6,3.5
"....Bohol","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",-7.8,-11.5,-15.0,-9.4,-2.1,1.6,1.7,1.5,7.4,3.3,6.5,9.4,-1.4
"....Bohol","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",-9.0,-14.9,-20.4,-14.3,-1.9,3.9,-4.2,-6.0,2.5,0.8,3.0,7.0,-4.7
"....Bohol","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",-13.7,-0.8,-5.1,-11.6,-0.1,-6.7,7.2,-0.2,0.7,4.5,28.4,54.3,3.3
"....Bohol","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",-5.4,-6.9,-7.4,-1.1,-2.4,-0.4,12.9,16.7,17.6,7.9,11.2,9.9,3.9
"....Bohol","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",-4.4,-4.7,-5.3,-6.8,-7.7,-7.6,-6.0,-6.0,3.3,3.5,3.6,3.7,-3.0
"....Bohol","01.1.8 - Sugar, confectionery and desserts (ND)",11.9,16.8,16.1,15.2,16.9,18.8,27.9,51.3,50.1,59.6,56.7,50.8,33.0
"....Bohol","01.1.8.1 - Cane and beet sugar (ND)",22.2,30.8,29.4,27.7,30.8,33.5,49.3,90.2,85.5,102.0,96.0,83.9,57.9
"....Bohol","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",1.5,1.5,1.5,1.5,1.6,1.7,1.2,2.7,3.0,3.0,3.0,4.3,2.2
"....Bohol","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",-4.7,-4.7,-2.8,-2.8,-2.9,-2.8,-3.3,-3.2,4.4,4.4,6.2,9.2,-0.4
"....Bohol","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",-0.4,-0.4,-0.1,0.2,0.2,0.6,4.2,4.6,5.4,5.4,5.4,5.4,2.5
"....Bohol","01.1.8.6 - Ice, ice cream and sorbet (ND)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"....Bohol","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.2,-3.2,4.0,4.2,4.2,4.2,-1.1
"....Bohol","01.1.9 - Ready-made food and other food products n.e.c. (ND)",-1.1,-1.4,-1.5,-1.1,-1.3,-0.8,1.5,1.5,3.0,3.4,3.8,3.4,0.8
"....Bohol","01.1.9.2 - Baby food (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bohol","01.1.9.3 - Salt, condiments and sauces (ND)",1.1,1.1,0.8,0.8,0.5,0.4,4.7,4.7,6.5,6.7,7.0,6.9,3.5
"....Bohol","01.1.9.4 - Spices, culinary herbs and seeds (ND)",-4.5,-5.5,-5.5,-4.3,-4.1,-2.9,-3.9,-3.8,-3.0,-2.4,-2.1,-3.1,-3.8
"....Bohol","01.1.9.9 - Other food products n.e.c. (ND)",-5.5,-5.5,-5.8,-9.4,-8.7,-8.5,-8.5,-8.5,4.7,5.1,5.3,8.4,-3.3
"....Bohol","01.2 - NON-ALCOHOLIC BEVERAGES",3.3,3.3,3.2,2.8,2.7,2.7,4.5,4.8,3.1,3.9,4.3,4.5,3.6
"....Bohol","01.2.1 - Fruit and vegetable juices (ND)",0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3,6.9,9.5,11.0,11.0,3.9
"....Bohol","01.2.1.0 - Fruit and vegetable juices (ND)",0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.2,6.9,9.5,11.0,11.0,3.9
