"Geolocation","Commodity Description","2022 Jan","2022 Feb","2022 Mar","2022 Apr","2022 May","2022 Jun","2022 Jul","2022 Aug","2022 Sep","2022 Oct","2022 Nov","2022 Dec","2022 Ave"
"..Region III (Central Luzon)","0 - ALL ITEMS",2.5,3.0,4.6,6.1,6.7,7.5,7.9,6.5,7.1,8.4,8.8,9.0,6.5
"..Region III (Central Luzon)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",-2.1,-0.8,2.1,4.5,5.5,6.7,7.3,4.9,6.3,9.4,10.2,10.8,5.4
"..Region III (Central Luzon)","01.1 - FOOD",-2.5,-1.0,2.1,4.8,5.8,7.1,7.7,5.0,6.5,9.8,10.8,11.2,5.6
"..Region III (Central Luzon)","01.1.1 - Cereals and cereal products (ND)",2.6,2.9,3.2,4.5,4.0,4.4,4.5,4.4,5.5,5.5,6.0,6.9,4.5
"..Region III (Central Luzon)","01.1.1.1 - Cereals (ND)",2.5,2.9,3.1,4.7,3.5,3.7,3.2,2.6,3.8,3.4,3.9,4.5,3.5
"..Region III (Central Luzon)","01.1.1.12 - Rice",2.2,2.7,2.9,4.6,3.4,3.6,3.1,2.6,3.7,3.2,3.7,4.3,3.3
"..Region III (Central Luzon)","01.1.1.16 - Corn",17.4,14.9,13.7,11.0,8.8,10.3,12.3,2.2,6.4,17.0,18.1,14.9,12.4
"..Region III (Central Luzon)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",2.8,2.9,3.7,4.2,5.2,6.3,7.5,8.6,9.2,10.2,10.6,12.1,7.0
"..Region III (Central Luzon)","01.1.1.2 - Flour of cereals (ND)",2.2,1.9,2.2,2.7,2.8,4.0,4.8,5.2,5.4,6.0,6.1,6.5,4.2
"..Region III (Central Luzon)","01.1.1.3 - Bread and bakery products (ND)",2.3,2.6,3.2,3.7,4.7,5.7,6.7,8.4,9.0,10.1,10.7,12.3,6.6
"..Region III (Central Luzon)","01.1.1.4 - Breakfast cereals (ND)",2.9,3.6,3.2,3.5,3.9,4.3,4.6,3.5,3.6,3.9,3.7,3.9,3.7
"..Region III (Central Luzon)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",2.6,2.7,3.7,4.0,5.0,6.2,7.6,8.1,8.7,9.7,9.5,11.9,6.7
"..Region III (Central Luzon)","01.1.1.9 - Other cereal and grain mill products (ND)",5.2,4.8,6.0,6.6,7.7,9.4,11.2,11.0,12.1,12.7,13.2,13.1,9.5
"..Region III (Central Luzon)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",-2.8,-3.8,-0.2,3.1,3.7,7.1,8.3,6.3,7.4,11.1,6.1,4.5,4.1
"..Region III (Central Luzon)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",-4.4,-5.2,-0.7,3.5,4.1,8.2,9.6,6.9,8.1,12.8,6.0,3.8,4.2
"..Region III (Central Luzon)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",3.1,1.2,2.9,3.6,3.9,1.7,8.9,9.5,9.5,11.3,13.0,13.1,6.8
"..Region III (Central Luzon)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",-7.6,-9.6,-2.5,2.1,4.7,7.8,9.6,9.2,12.1,13.5,9.2,6.8,4.3
"..Region III (Central Luzon)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",3.2,2.0,1.8,2.0,2.2,3.0,3.6,3.9,4.4,5.6,6.1,6.4,3.7
"..Region III (Central Luzon)","01.1.3 - Fish and other seafood (ND)",2.3,2.3,4.4,6.8,7.0,8.1,10.8,5.1,8.0,9.2,10.0,9.8,6.9
"..Region III (Central Luzon)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",2.1,1.7,4.2,6.6,6.5,7.3,11.2,3.0,7.2,7.7,9.0,9.4,6.3
"..Region III (Central Luzon)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",2.0,2.7,7.1,7.3,8.6,12.5,11.6,9.1,8.8,9.2,10.1,11.1,8.3
"..Region III (Central Luzon)","01.1.3.3 - Fish preparations (ND)",2.8,2.5,4.7,5.4,5.6,6.1,7.8,9.1,10.5,14.4,14.0,14.2,8.1
"..Region III (Central Luzon)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",3.5,5.3,3.7,8.6,10.1,11.1,10.4,12.5,11.8,14.4,11.8,8.4,9.1
"..Region III (Central Luzon)","01.1.3.6 - Other seafood preparations (ND)",2.6,1.8,2.6,2.3,2.8,6.2,7.0,8.0,9.1,9.8,13.9,15.0,6.8
"..Region III (Central Luzon)","01.1.4 - Milk, other dairy products and eggs (ND)",-0.1,-0.6,-0.1,0.7,2.1,3.6,7.2,11.6,12.6,12.5,13.8,14.5,6.5
"..Region III (Central Luzon)","01.1.4.1 - Raw and whole milk (ND)",3.7,3.9,4.6,4.8,5.7,6.8,12.8,14.5,15.5,17.9,20.5,20.8,11.0
"..Region III (Central Luzon)","01.1.4.3 - Other milk and cream (ND)",0.7,0.7,0.9,1.0,1.3,1.5,2.0,2.1,2.4,3.3,4.3,4.4,2.1
"..Region III (Central Luzon)","01.1.4.4 - Non-animal milk (ND)",3.4,3.7,3.7,3.3,2.9,2.9,1.1,0.9,0.7,1.2,0.8,1.4,2.1
"..Region III (Central Luzon)","01.1.4.5 - Cheese (ND)",1.1,0.9,0.4,0.3,1.0,1.9,2.6,4.3,4.4,6.6,7.6,7.9,3.2
"..Region III (Central Luzon)","01.1.4.6 - Yoghurt and similar products (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
