"Geolocation","Commodity Description","2022 Jan","2022 Feb","2022 Mar","2022 Apr","2022 May","2022 Jun","2022 Jul","2022 Aug","2022 Sep","2022 Oct","2022 Nov","2022 Dec","2022 Ave"
"..Region II (Cagayan Valley)","0 - ALL ITEMS",1.7,1.9,3.3,4.6,5.1,5.3,5.6,5.2,5.9,7.1,7.8,8.5,5.2
"..Region II (Cagayan Valley)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",-2.6,-2.0,0.5,1.6,2.9,2.9,4.2,3.4,4.2,8.1,9.8,10.5,3.6
"..Region II (Cagayan Valley)","01.1 - FOOD",-2.9,-2.3,0.5,1.6,2.9,2.9,4.4,3.5,4.2,8.4,10.3,11.0,3.7
"..Region II (Cagayan Valley)","01.1.1 - Cereals and cereal products (ND)",-0.7,0.4,0.9,0.8,1.0,1.1,1.6,1.0,0.5,1.4,3.0,3.3,1.2
"..Region II (Cagayan Valley)","01.1.1.1 - Cereals (ND)",-1.5,-0.5,-0.4,-0.2,-0.2,0.0,0.3,-0.4,-1.4,-0.5,1.7,2.1,-0.1
"..Region II (Cagayan Valley)","01.1.1.12 - Rice",-1.8,-0.8,-0.6,-0.4,-0.5,-0.3,0.1,-0.5,-1.5,-0.6,1.7,2.1,-0.3
"..Region II (Cagayan Valley)","01.1.1.16 - Corn",13.7,13.7,11.1,12.4,15.3,12.2,11.6,7.5,4.6,4.5,4.3,4.7,9.5
"..Region II (Cagayan Valley)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",2.2,3.5,4.5,4.5,4.5,5.1,5.5,5.7,7.0,7.4,7.4,7.6,5.4
"..Region II (Cagayan Valley)","01.1.1.2 - Flour of cereals (ND)",0.4,0.9,1.2,1.3,1.9,2.7,2.8,3.1,3.3,4.3,5.3,5.2,2.7
"..Region II (Cagayan Valley)","01.1.1.3 - Bread and bakery products (ND)",1.9,3.4,5.1,4.9,4.9,5.3,5.5,5.6,6.8,6.8,6.9,6.9,5.3
"..Region II (Cagayan Valley)","01.1.1.4 - Breakfast cereals (ND)",0.1,0.3,0.6,0.7,0.9,3.9,4.9,4.7,4.6,5.1,5.6,6.0,3.1
"..Region II (Cagayan Valley)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",2.4,3.4,3.9,4.2,4.7,6.2,6.5,6.9,8.5,8.9,8.4,8.5,6.1
"..Region II (Cagayan Valley)","01.1.1.9 - Other cereal and grain mill products (ND)",3.6,4.7,4.0,3.9,3.2,2.7,3.4,3.5,4.8,6.9,7.4,8.3,4.7
"..Region II (Cagayan Valley)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",4.7,-0.8,0.6,2.0,2.9,2.5,6.7,5.5,4.1,8.2,5.6,3.8,3.8
"..Region II (Cagayan Valley)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",4.9,-1.4,0.2,2.0,2.9,2.2,7.1,5.6,3.9,8.5,5.2,3.0,3.6
"..Region II (Cagayan Valley)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"..Region II (Cagayan Valley)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",5.4,-1.5,-0.5,-0.7,3.5,5.1,7.7,5.3,4.2,9.0,6.6,4.4,4.0
"..Region II (Cagayan Valley)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",3.9,2.3,3.0,2.6,2.7,3.6,4.8,5.0,5.4,6.8,6.9,7.2,4.5
"..Region II (Cagayan Valley)","01.1.3 - Fish and other seafood (ND)",-1.5,-0.4,0.8,0.9,1.6,1.5,4.3,3.5,5.0,5.7,7.1,7.5,3.0
"..Region II (Cagayan Valley)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",-2.7,-0.9,0.1,-0.2,0.6,0.1,3.3,2.4,4.0,5.2,7.3,7.6,2.2
"..Region II (Cagayan Valley)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",1.2,-0.5,2.9,4.1,2.8,3.5,5.5,6.0,6.1,5.9,5.5,6.5,4.1
"..Region II (Cagayan Valley)","01.1.3.3 - Fish preparations (ND)",2.3,1.4,2.5,3.6,5.2,7.3,8.1,8.1,9.9,10.0,9.1,9.2,6.4
"..Region II (Cagayan Valley)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",1.3,2.4,0.7,4.0,4.8,1.4,7.0,4.0,6.4,4.7,3.7,3.0,3.6
"..Region II (Cagayan Valley)","01.1.3.6 - Other seafood preparations (ND)",4.9,4.4,6.0,7.1,6.0,4.9,4.6,5.3,5.1,4.9,5.2,8.0,5.5
"..Region II (Cagayan Valley)","01.1.4 - Milk, other dairy products and eggs (ND)",-1.2,-1.4,-1.1,-1.3,-0.7,1.1,2.9,6.8,11.2,12.1,13.3,14.7,4.6
"..Region II (Cagayan Valley)","01.1.4.1 - Raw and whole milk (ND)",4.6,4.6,5.7,5.7,7.5,10.3,11.6,12.3,13.1,13.0,16.4,16.4,10.1
"..Region II (Cagayan Valley)","01.1.4.3 - Other milk and cream (ND)",4.1,3.8,3.7,4.2,4.7,5.1,5.5,5.7,6.8,6.9,6.7,7.6,5.4
"..Region II (Cagayan Valley)","01.1.4.4 - Non-animal milk (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Region II (Cagayan Valley)","01.1.4.5 - Cheese (ND)",2.0,2.5,2.4,2.4,4.7,7.0,6.9,6.8,7.4,9.5,9.6,10.3,6.0
"..Region II (Cagayan Valley)","01.1.4.6 - Yoghurt and similar products (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Region II (Cagayan Valley)","01.1.4.7 - Milk-based dessert and beverages (ND)",0.0,0.0,0.0,2.7,4.1,5.4,5.4,6.8,6.8,6.8,6.8,6.8,4.3
"..Region II (Cagayan Valley)","01.1.4.8 - Eggs (ND)",-6.3,-6.5,-5.9,-7.0,-6.4,-3.4,0.0,7.8,15.9,17.5,20.5,22.4,3.7
"..Region II (Cagayan Valley)","01.1.5 - Oils and fats (ND)",7.4,8.4,10.3,14.7,17.0,18.9,20.0,19.6,20.7,21.2,18.1,18.1,16.3
"..Region II (Cagayan Valley)","01.1.5.1 - Vegetable oils (ND)",8.8,10.0,12.4,18.1,20.7,22.4,23.8,23.0,23.5,24.1,20.0,19.7,19.0
"..Region II (Cagayan Valley)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",-0.4,0.8,0.8,2.2,4.2,8.0,8.0,9.2,9.9,10.5,10.0,9.3,6.0
