"Geolocation","Commodity Description","2024 Jan","2024 Feb","2024 Mar","2024 Apr","2024 May","2024 Jun","2024 Jul","2024 Aug","2024 Sep","2024 Oct","2024 Nov","2024 Dec","2024 Ave"
"....Davao Oriental","0 - ALL ITEMS",4.9,4.8,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",3.7,3.9,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1 - FOOD",3.6,4.1,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.1 - Cereals and cereal products (ND)",1.8,2.7,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",1.8,2.6,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.1.2 - Flour of cereals (ND)",-6.9,-2.5,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.1.3 - Bread and bakery products (ND)",1.1,2.6,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.1.4 - Breakfast cereals (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",3.4,2.9,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.1.9 - Other cereal and grain mill products (ND)",4.4,3.8,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.2 - Meat and other parts of slaughtered land animals (ND)",1.1,1.1,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",0.7,-1.9,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",1.3,1.3,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.3 - Fish and other seafood (ND)",7.4,3.7,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",-3.6,-8.2,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.3.3 - Fish preparations (ND)",5.7,4.7,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",22.3,15.8,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.3.6 - Other seafood preparations (ND)",3.5,3.5,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.4 - Milk, other dairy products and eggs (ND)",13.1,9.5,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.4.1 - Raw and whole milk (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.4.3 - Other milk and cream (ND)",9.0,8.9,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.4.4 - Non-animal milk (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.4.5 - Cheese (ND)",1.2,0.4,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.4.6 - Yoghurt and similar products (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.4.7 - Milk-based dessert and beverages (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.4.8 - Eggs (ND)",18.5,10.3,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.5 - Oils and fats (ND)",-1.8,-1.0,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.5.1 - Vegetable oils (ND)",-2.2,-1.0,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",6.1,6.1,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.5.3 - Margarine and similar preparations (ND)",1.0,-1.8,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.5.9 - Other animal oils and fats (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.6 - Fruits and nuts (ND)",-2.2,1.6,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.6.2 - Citrus fruits, fresh (ND)",-15.3,19.6,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",13.5,2.7,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.6.5 - Other fruits, fresh (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.6.7 - Fruit, dried and dehydrated (ND)",13.8,13.8,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.6.8 - Nuts, in shell or shelled (ND)",-11.1,-13.9,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",9.4,5.7,..,..,..,..,..,..,..,..,..,..,..
