"Geolocation","Commodity Description","2023 Jan","2023 Feb","2023 Mar","2023 Apr","2023 May","2023 Jun","2023 Jul","2023 Aug","2023 Sep","2023 Oct","2023 Nov","2023 Dec","2023 Ave"
"....Bataan","0 - ALL ITEMS",8.7,9.4,9.7,9.1,8.6,9.2,8.0,8.3,8.4,7.4,7.2,6.5,8.3
"....Bataan","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",13.7,13.6,13.5,12.2,11.7,10.5,8.3,8.6,8.4,6.6,5.6,4.2,9.6
"....Bataan","01.1 - FOOD",14.7,14.5,14.0,12.6,12.2,10.8,8.5,8.8,8.6,6.7,5.6,3.9,9.9
"....Bataan","01.1.1 - Cereals and cereal products (ND)",13.3,14.5,15.9,14.3,13.5,11.6,9.6,8.9,8.2,7.7,8.3,8.0,11.0
"....Bataan","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",13.3,14.5,15.9,14.3,13.5,11.6,9.6,8.9,8.2,7.8,8.4,8.1,11.0
"....Bataan","01.1.1.2 - Flour of cereals (ND)",11.4,12.3,13.0,9.4,11.0,9.5,7.9,8.5,6.6,4.9,4.9,5.1,8.6
"....Bataan","01.1.1.3 - Bread and bakery products (ND)",14.2,15.6,17.7,16.0,15.0,12.4,10.6,9.9,9.1,8.9,9.6,9.2,12.2
"....Bataan","01.1.1.4 - Breakfast cereals (ND)",-1.3,-0.7,0.4,0.5,0.9,2.8,2.3,4.0,5.2,5.2,5.3,5.3,2.5
"....Bataan","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",13.7,15.0,14.8,14.4,13.1,10.4,7.4,6.9,7.2,5.7,6.5,5.9,9.9
"....Bataan","01.1.1.9 - Other cereal and grain mill products (ND)",11.1,11.5,11.3,9.2,9.1,11.5,9.7,7.4,6.1,6.0,5.9,6.1,8.7
"....Bataan","01.1.2 - Meat and other parts of slaughtered land animals (ND)",12.7,12.6,11.9,10.2,9.8,8.7,6.0,4.6,5.7,3.3,3.8,3.3,7.6
"....Bataan","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",21.2,21.9,21.5,16.5,14.0,19.3,19.3,11.9,14.6,8.5,8.5,8.5,15.1
"....Bataan","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",11.4,6.3,3.0,3.5,5.1,1.2,-5.3,-2.5,4.5,3.2,7.3,6.5,3.6
"....Bataan","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",12.5,13.0,12.7,10.8,10.3,9.4,7.1,5.3,5.6,3.2,3.2,2.8,7.8
"....Bataan","01.1.3 - Fish and other seafood (ND)",1.3,0.8,0.5,-1.1,1.3,1.7,4.6,9.0,4.7,2.5,2.6,3.9,2.6
