"Geolocation","Commodity Description","2015 Jan","2015 Feb","2015 Mar","2015 Apr","2015 May","2015 Jun","2015 Jul","2015 Aug","2015 Sep","2015 Oct","2015 Nov","2015 Dec","2015 Ave"
"....Romblon","0 - ALL ITEMS",92.441355343179900,92.875760208514300,93.136403127715000,93.310165073848800,93.744569939183300,93.918331885317100,94.092093831450900,94.178974804517800,94.265855777584700,94.005212858384000,94.092093831450900,94.178974804517800,93.686649290472000
"....Romblon","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",92.750000000000000,93.083333333333300,93.333333333333300,93.500000000000000,94.083333333333300,94.416666666666700,94.750000000000000,95.083333333333300,95.500000000000000,94.833333333333300,94.833333333333300,94.833333333333300,94.250000000000000
"....Romblon","01.1 - FOOD",92.678868552412600,93.011647254575700,93.261231281198000,93.427620632279500,94.009983361064900,94.425956738768700,94.758735440931800,95.091514143094800,95.507487520798700,94.758735440931800,94.758735440931800,94.758735440931800,94.204104270660000
"....Romblon","01.1.1 - Cereals and cereal products (ND)",95.233968804159400,95.320623916811100,95.667244367417700,95.840554592720900,96.187175043327500,96.967071057192400,96.967071057192400,97.140381282495700,98.266897746967100,96.360485268630800,96.100519930675900,95.233968804159400,96.273830155979200
"....Romblon","01.1.1.1 - Cereals (ND)",95.123442604821800,95.125836249344700,95.500812026962600,95.764757023167600,96.081227918054200,97.032095263270100,97.032095263270100,97.257802938829800,98.490174208113100,96.207547203971400,95.931280294076900,94.949190570008500,96.208021796990900
"....Romblon","01.1.1.12 - Rice",95.220691165256300,95.220691165256300,95.597832486552000,95.863301806331900,96.181600370061500,97.137959122698200,97.137959122698200,97.364970295334300,98.604458701163900,96.308649169582800,96.030006161075200,95.017323834665300,96.307120283389700
"....Romblon","01.1.1.16 - Corn",78.284320427273100,78.701186763125400,78.701186763125400,78.701186763125400,78.701186763125400,78.701186763125400,78.701186763125400,78.701186763125400,78.701186763125400,78.701186763125400,78.836354373937400,83.151541712436300,79.048574781814600
"....Romblon","01.1.1.20 - Flour, Bread and Other Bakery Products, Pasta Products,  and Other Cereals",96.007259528130700,96.370235934664300,96.460980036297600,96.551724137931000,96.551724137931000,96.733212341197800,96.733212341197800,96.733212341197800,97.096188747731400,97.096188747731400,97.096188747731400,97.096188747731400,96.710526315789500
"....Romblon","01.1.2 - Meat and other parts of slaughtered land animals (ND)",93.755496921723800,93.843447669305200,93.931398416886500,93.931398416886500,93.931398416886500,93.931398416886500,94.019349164467900,94.107299912049200,94.459102902374700,94.810905892700100,94.810905892700100,94.986807387862800,94.209909117560800
"....Romblon","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",94.443536916588700,94.443536916588700,94.443536916588700,94.443536916588700,94.443536916588700,94.443536916588700,94.443536916588700,94.443536916588700,94.443536916588700,94.803067304668400,94.803067304668400,94.968887008203300,94.547237822236600
