"Geolocation","Commodity Description","2014 Jan","2014 Feb","2014 Mar","2014 Apr","2014 May","2014 Jun","2014 Jul","2014 Aug","2014 Sep","2014 Oct","2014 Nov","2014 Dec","2014 Ave"
"....Aklan","0 - ALL ITEMS",92.789699570815400,92.961373390557900,91.673819742489300,91.931330472103000,91.845493562231800,92.532188841201700,93.905579399141600,92.961373390557900,93.390557939914200,91.587982832618000,92.532188841201700,92.188841201716700,92.525035765379100
"....Aklan","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",89.568052159739200,89.731051344743300,88.345558272208600,88.753056234718800,89.242053789731000,89.568052159739200,91.361043194784000,91.198044009779900,91.687041564792200,89.975550122249400,90.301548492257500,90.220048899755500,89.995925020374900
"....Aklan","01.1 - FOOD",89.256865912762500,89.499192245557400,87.964458804523400,88.449111470113100,89.014539579967700,89.418416801292400,91.276252019386100,91.033925686591300,91.599353796445900,89.741518578352200,90.145395799676900,89.983844911147000,89.781906300484700
"....Aklan","01.1.1 - Cereals and cereal products (ND)",88.117154811715500,88.033472803347300,86.192468619246900,88.117154811715500,89.205020920502100,90.543933054393300,95.062761506276100,95.062761506276100,96.485355648535500,94.728033472803300,94.476987447698700,94.058577405857700,91.673640167364000
"....Aklan","01.1.1.1 - Cereals (ND)",86.269623976302500,86.097667859624600,83.864934668566200,86.267606531166100,87.542625484805200,89.278445310027900,94.985516397257800,94.909828760601000,96.649428600434600,94.396485938446500,94.114735366990900,93.559624476566900,90.661376947565800
"....Aklan","01.1.1.12 - Rice",86.297257950578300,86.123777311979400,83.871249240929900,86.295222619254300,87.581545586859300,89.332754776679700,95.090423395099100,94.965985690497600,96.721008407636900,94.448091693308200,94.163843188480300,93.603810817289300,90.707914223216000
"....Aklan","01.1.1.16 - Corn",83.152692143727600,83.152692143727600,83.152692143727600,83.152692143727600,83.152692143727600,83.152692143727600,83.152692143727600,88.575693805275100,88.575693805275100,88.575693805275100,88.575693805275100,88.575693805275100,85.412276169372400
"....Aklan","01.1.1.20 - Flour, Bread and Other Bakery Products, Pasta Products,  and Other Cereals",94.972067039106200,95.065176908752300,95.065176908752300,95.065176908752300,95.158286778398500,95.251396648044700,95.251396648044700,95.530726256983200,95.996275605214100,95.996275605214100,95.903165735568000,95.903165735568000,95.429857231533200
"....Aklan","01.1.2 - Meat and other parts of slaughtered land animals (ND)",87.044534412955500,89.311740890688300,91.012145748987900,91.336032388664000,91.174089068825900,90.283400809716600,90.445344129554700,90.526315789473700,89.554655870445300,87.692307692307700,88.582995951417000,89.311740890688300,89.689608636977000
"....Aklan","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",86.975206346547300,89.447107956248800,91.417033946285900,91.819729004290900,91.559172450441800,90.321362352550100,90.512271143133800,90.581602031316200,89.460354158581700,87.240744555120900,88.153067537465200,89.040276985653100,89.710660705636300
