"Geolocation","Commodity Description","2021 Jan","2021 Feb","2021 Mar","2021 Apr","2021 May","2021 Jun","2021 Jul","2021 Aug","2021 Sep","2021 Oct","2021 Nov","2021 Dec","2021 Ave"
"..Areas Outside National Capital Region (NCR)","0 - ALL ITEMS",3.9,4.4,4.6,4.5,4.5,4.0,3.9,4.8,4.5,4.4,4.0,3.4,4.2
"..Areas Outside National Capital Region (NCR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",5.5,6.1,5.4,4.0,3.6,3.7,4.0,5.5,5.2,4.2,2.9,2.1,4.3
"..Areas Outside National Capital Region (NCR)","01.1 - FOOD",5.9,6.6,5.8,4.2,3.8,3.9,4.2,5.9,5.5,4.5,3.0,2.1,4.6
"..Areas Outside National Capital Region (NCR)","01.1.1 - Cereals and cereal products (ND)",0.5,0.9,1.1,-0.2,-0.5,-0.9,-0.9,-0.2,-0.1,0.8,1.3,1.4,0.2
"..Areas Outside National Capital Region (NCR)","01.1.1.1 - Cereals (ND)",-0.2,0.4,0.8,-0.9,-1.3,-1.9,-2.0,-1.0,-0.8,0.4,1.0,1.0,-0.4
"..Areas Outside National Capital Region (NCR)","01.1.1.12 - Rice",-0.2,0.3,0.6,-1.3,-1.9,-2.6,-2.6,-1.7,-1.6,-0.5,0.0,-0.1,-1.0
"..Areas Outside National Capital Region (NCR)","01.1.1.16 - Corn",0.3,2.1,3.5,4.7,8.1,8.3,7.5,10.3,11.6,14.6,17.3,17.3,8.8
"..Areas Outside National Capital Region (NCR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",2.3,2.2,2.1,2.1,2.0,1.9,1.9,1.9,2.0,2.1,2.2,2.4,2.1
"..Areas Outside National Capital Region (NCR)","01.1.1.2 - Flour of cereals (ND)",1.5,1.2,0.8,0.8,0.6,0.6,0.4,0.6,0.8,0.8,1.0,1.1,0.9
"..Areas Outside National Capital Region (NCR)","01.1.1.3 - Bread and bakery products (ND)",2.4,2.3,2.2,2.2,2.2,2.0,2.0,2.0,2.1,2.1,2.2,2.4,2.2
"..Areas Outside National Capital Region (NCR)","01.1.1.4 - Breakfast cereals (ND)",2.6,2.4,2.2,1.7,1.5,1.3,1.3,1.2,0.9,1.0,0.7,1.0,1.5
"..Areas Outside National Capital Region (NCR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",1.9,1.8,1.8,1.8,1.7,1.7,1.6,1.7,2.0,2.1,2.3,2.6,1.9
"..Areas Outside National Capital Region (NCR)","01.1.1.9 - Other cereal and grain mill products (ND)",2.7,2.8,2.5,2.3,2.1,2.1,2.0,2.1,2.3,2.5,2.6,2.4,2.4
"..Areas Outside National Capital Region (NCR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",11.4,16.6,17.0,17.7,18.1,16.3,13.9,13.7,12.9,9.9,9.0,9.2,13.8
"..Areas Outside National Capital Region (NCR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",13.3,19.6,20.1,21.0,21.6,19.2,16.1,15.8,15.1,11.3,10.2,10.7,16.1
"..Areas Outside National Capital Region (NCR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",4.6,5.5,5.0,5.9,6.8,7.8,7.3,7.0,7.0,9.5,9.3,7.9,7.0
"..Areas Outside National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",17.8,25.2,24.1,26.0,26.2,24.4,19.0,18.1,18.2,14.4,11.0,10.7,19.4
"..Areas Outside National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",4.4,5.5,5.8,6.1,6.3,5.9,5.6,5.7,5.5,5.1,4.5,4.0,5.4
"..Areas Outside National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",3.1,4.9,4.8,6.0,6.7,7.6,7.7,10.9,9.0,7.8,7.0,6.8,6.8
"..Areas Outside National Capital Region (NCR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",2.7,4.8,4.4,5.8,6.9,8.2,8.4,12.9,10.1,8.6,7.4,7.0,7.2
"..Areas Outside National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",7.3,9.0,9.9,9.1,10.0,9.2,10.0,9.9,10.8,11.0,10.3,9.4,9.7
"..Areas Outside National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",1.8,2.1,1.9,1.7,1.7,1.7,1.4,1.4,1.2,1.1,1.5,1.9,1.6
"..Areas Outside National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",3.7,4.4,6.2,8.7,7.1,7.7,7.2,6.5,6.8,5.2,5.8,5.8,6.2
"..Areas Outside National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",2.7,2.9,3.0,3.0,3.1,3.7,3.9,4.2,4.0,4.1,3.7,3.2,3.5
"..Areas Outside National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",2.4,2.2,2.3,1.7,1.8,1.4,0.8,0.7,0.7,0.7,0.7,0.8,1.4
"..Areas Outside National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",1.6,1.7,1.6,1.6,2.4,1.9,1.6,1.8,1.5,1.3,1.7,1.7,1.7
"..Areas Outside National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",1.4,1.3,1.3,1.0,1.0,0.9,0.8,0.9,0.9,1.0,0.9,0.8,1.0
"..Areas Outside National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",1.9,1.6,1.4,1.3,1.5,0.7,1.1,1.6,2.0,2.4,2.5,2.8,1.7
"..Areas Outside National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",1.7,1.5,1.6,1.4,1.3,1.0,0.8,0.6,0.5,0.5,0.7,1.1,1.1
"..Areas Outside National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",3.3,3.3,3.4,3.3,3.4,3.1,2.8,2.8,2.4,1.6,1.3,1.3,2.7
"..Areas Outside National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",-0.1,-0.1,0.0,0.1,0.1,0.0,-0.2,0.0,0.0,1.6,1.9,2.1,0.4
"..Areas Outside National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",3.7,3.3,3.5,2.6,2.8,2.1,1.0,0.6,0.6,0.3,0.7,0.8,1.8
"..Areas Outside National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",3.4,4.0,5.6,5.5,5.6,5.7,5.8,5.9,6.4,6.8,7.8,8.5,5.9
"..Areas Outside National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",4.0,4.8,6.7,6.7,6.7,6.9,6.8,7.0,7.6,8.0,9.1,10.1,7.0
"..Areas Outside National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",3.3,3.0,2.9,2.8,2.5,2.7,2.5,2.4,2.4,2.6,2.4,2.2,2.6
"..Areas Outside National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",0.9,1.1,0.8,1.1,1.4,1.5,1.9,2.1,2.3,2.5,2.8,2.9,1.8
"..Areas Outside National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",-0.3,1.2,0.9,-0.4,-0.3,2.2,8.6,7.5,9.6,12.9,12.3,10.8,5.3
"..Areas Outside National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",12.6,10.5,6.9,1.6,-1.1,-1.4,-1.8,-0.8,-1.8,-2.0,-2.1,-1.5,1.5
"..Areas Outside National Capital Region (NCR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",13.5,10.9,7.3,1.9,-1.0,-1.5,-1.8,-1.0,-2.2,-2.4,-2.6,-2.0,1.5
"..Areas Outside National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",10.9,16.7,13.4,-0.5,0.5,5.2,2.8,7.5,9.5,9.8,8.6,10.0,7.7
"..Areas Outside National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",-3.4,-5.0,-14.6,-15.3,-15.1,-16.4,-15.3,-17.2,-16.2,-16.3,-14.1,-12.5,-13.4
"..Areas Outside National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",14.6,13.5,10.3,9.8,7.9,8.3,9.9,8.4,6.3,11.4,12.9,7.4,10.0
"..Areas Outside National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",2.5,2.6,2.3,2.1,2.6,2.6,2.5,4.7,4.4,4.6,4.0,3.3,3.2
