"Geolocation","Commodity Description","2005 Jan","2005 Feb","2005 Mar","2005 Apr","2005 May","2005 Jun","2005 Jul","2005 Aug","2005 Sep","2005 Oct","2005 Nov","2005 Dec","2005 Ave"
"....Masbate","0 - ALL ITEMS",57.334614930608200,57.394840366459700,57.455065802311200,56.732360572093500,56.973262315499400,57.274389494756800,57.876643853271600,57.936869289123100,58.057320160826000,58.358447340083400,58.659574519340800,58.840250826895200,57.741136622605700
"....Masbate","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",49.651971198756700,49.600304215199200,49.548637231641700,48.308629626261700,48.463630576934200,48.825299461836700,49.548637231641700,49.600304215199200,49.651971198756700,49.858639132986700,50.220308017889200,50.375308968561700,49.471136756305400
"....Masbate","01.1 - FOOD",49.458392166610700,49.355887726887200,49.304635507025400,48.023330010481100,48.177086670066400,48.535852209098800,49.253383287163600,49.253383287163600,49.304635507025400,49.509644386472500,49.817157705643100,49.970914365228500,49.163691902405500
"....Masbate","01.1.1 - Cereals and cereal products (ND)",44.781736673860300,45.019937400849000,45.019937400849000,45.258138127837600,45.448698709428500,45.925100163405700,46.020380454201100,46.306221326587500,46.210941035792000,46.401501617382900,46.306221326587500,46.544422053576100,45.770269690863100
"....Masbate","01.1.1.1 - Cereals (ND)",46.491567635220900,46.725877002040600,46.725877002040600,47.007048242224200,47.335081355771800,47.991147582866900,48.131733202958700,48.518591295345100,48.378005675253300,48.615305818441700,48.494665084395400,48.757891666366700,47.764399296910500
"....Masbate","01.1.1.12 - Rice",46.677327165903300,46.928280537763000,46.928280537763000,47.229424583994600,47.580759304598200,48.283428745805300,48.434000768921100,48.835526163896600,48.684954140780800,48.935907512640500,48.835526163896600,49.136670210128300,48.040840486340900
"....Masbate","01.1.1.16 - Corn",43.876500053211000,43.876500053211000,43.876500053211000,43.876500053211000,43.876500053211000,43.876500053211000,43.876500053211000,44.056876209647600,44.056876209647600,44.101970248756800,43.696123896774300,43.425559662119400,43.872742216618500
"....Masbate","01.1.1.20 - Flour, Bread and Other Bakery Products, Pasta Products,  and Other Cereals",45.441573341454400,45.824642452868100,45.824642452868100,46.064060647501700,46.016177008575000,46.159827925355200,46.207711564281900,46.207711564281900,46.207711564281900,46.303478842135300,46.590780675695600,46.782315231402500,46.135886105891800
"....Masbate","01.1.2 - Meat and other parts of slaughtered land animals (ND)",58.719433719433700,58.905058905058900,59.647559647559700,60.018810018810000,60.637560637560600,61.441936441936400,61.503811503811500,61.813186813186800,61.875061875061900,61.998811998812000,62.122562122562100,62.122562122562100,60.900529650529700
"....Masbate","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",58.360545824039900,58.544069553046300,59.339339045407400,59.767561079755700,60.440481419445900,61.296925488142500,61.296925488142500,61.541623793484400,61.541623793484400,61.541623793484400,61.602798369819900,61.602798369819900,60.573026334839400
"....Masbate","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",58.624859890272000,58.809214795587300,59.608086051953700,60.038247497689400,60.714215483845600,61.574538375317100,61.574538375317100,61.820344915737500,61.820344915737500,61.820344915737500,61.881796550842600,61.881796550842600,60.847360693240000
"....Masbate","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",62.258617427404400,62.745556334657800,62.745556334657800,62.745556334657800,62.745556334657800,62.745556334657800,63.510746046056100,63.510746046056100,64.762874664707800,66.015003283359500,68.171447015481900,67.962758912373300,64.159997922394000
"....Masbate","01.1.3 - Fish and other seafood (ND)",51.342335825094400,50.588779037054900,50.337593441041700,48.478820030544200,48.529057149746800,48.227634434531000,49.935696487420600,48.830479864962600,49.131902580178400,49.031428341773200,49.131902580178400,49.081665460975800,49.387274602791800
"....Masbate","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",41.539346400278300,41.342103539878200,39.409123507956400,39.566917796276500,38.541254922195600,38.422909205955500,38.856843498835900,39.093534931316100,40.040300661237000,39.527469224196500,39.606366368356600,38.699049210515700,39.553768272249800
"....Masbate","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",41.149866134778600,41.476082514103000,40.730445075647300,41.010059115068200,40.963456775164700,42.221719952558800,42.454731652076200,43.526585469856500,43.107164410725100,43.246971430435500,44.738246307347100,44.551836947733100,42.431430482124500
"....Masbate","01.1.3.3 - Fish preparations (ND)",94.775694253217900,95.298955505133500,84.245061558415900,62.529719603917400,62.725942573385800,63.837872733706500,63.772465077217000,63.510834451259200,63.837872733706500,63.837872733706500,64.361133985622100,64.295726329132600,70.585762628201700
"....Masbate","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",58.393230632027100,57.036620223404200,58.570179815760500,56.800687978426300,57.390518590871100,56.682721855937400,59.513908795672000,57.213569407137600,57.331535529626600,57.449501652115500,57.272552468382100,57.626450835848900,57.606789815434100
"....Masbate","01.1.3.6 - Other seafood preparations (ND)",36.370922101932800,36.370922101932800,36.370922101932800,36.370922101932800,36.370922101932800,36.370922101932800,36.370922101932800,36.370922101932800,36.370922101932800,36.370922101932800,36.370922101932800,36.370922101932800,36.370922101932800
"....Masbate","01.1.4 - Milk, other dairy products and eggs (ND)",61.035549682534600,62.042736971025200,62.244174428723400,62.579903524886900,62.915632621050500,63.251361717214100,63.385653355679500,63.184215897981300,63.318507536446800,63.385653355679500,63.989965728773900,64.459986463402800,62.982778440283200
"....Masbate","01.1.4.1 - Raw and whole milk (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","01.1.4.3 - Other milk and cream (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","01.1.4.4 - Non-animal milk (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","01.1.4.5 - Cheese (ND)",57.439266135048900,57.439266135048900,57.569809921719400,58.157256961737000,59.071063468430900,59.527966721777900,60.572317015142400,60.898676481818900,61.290307841830500,61.355579735165800,62.269386241859800,64.227543041918300,59.984869975124900
"....Masbate","01.1.4.6 - Yoghurt and similar products (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","01.1.4.7 - Milk-based dessert and beverages (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","01.1.4.8 - Eggs (ND)",59.580153034250700,59.580153034250700,59.706784602867600,59.896731955792900,60.403258230260500,60.403258230260500,59.960047740101400,59.453521465633800,59.390205681325300,59.390205681325300,60.023363524409800,60.846468720419700,59.886179325074900
"....Masbate","01.1.5 - Oils and fats (ND)",59.086634984370600,59.227821686842200,59.298415038078100,59.298415038078100,60.074941901671900,62.969269302340000,66.640123566602000,68.193177293789800,68.334363996261400,68.404957347497200,68.334363996261400,68.334363996261400,64.016404012337800
"....Masbate","01.1.5.1 - Vegetable oils (ND)",58.885837388533700,59.027730972602500,59.027730972602500,59.027730972602500,59.879092477015000,63.000751326527600,66.973771680452800,68.605547897243500,68.747441481312300,68.747441481312300,68.605547897243500,68.605547897243500,64.094514370391000
"....Masbate","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","01.1.5.3 - Margarine and similar preparations (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","01.1.5.9 - Other animal oils and fats (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","01.1.6 - Fruits and nuts (ND)",50.619256062900600,49.945024168620200,50.308072111694300,49.685704209281600,47.974192477646600,47.092504615895300,47.663008526440300,48.544696388191600,47.507416550837100,48.129784453249800,50.204344127958800,49.530112233678400,48.933676327199500
"....Masbate","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",48.455906360072300,47.517412760845700,47.912567960520100,47.270440761049200,45.294664762677200,44.257382363531900,44.800720763084200,45.788608762270200,44.603143163247000,45.294664762677200,47.714990360682800,46.825891161415500,46.311366161839400
"....Masbate","01.1.6.2 - Citrus fruits, fresh (ND)",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
"....Masbate","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
"....Masbate","01.1.6.5 - Other fruits, fresh (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","01.1.6.7 - Fruit, dried and dehydrated (ND)",55.691614920584100,54.612980176964200,55.067142174277900,54.329128928643200,52.058318942075000,50.866143699126800,51.490616445433000,52.626021438717100,51.263535446776200,52.058318942075000,54.840061175621000,53.818196681665400,53.226839914329900
"....Masbate","01.1.6.8 - Nuts, in shell or shelled (ND)",48.099228708826300,49.502122879500400,49.502122879500400,49.502122879500400,49.852846422168900,50.253673328075800,50.955120413412900,50.955120413412900,50.955120413412900,50.955120413412900,49.702536332453900,50.053259875122400,50.024032913233300
"....Masbate","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",49.746101068572100,49.284634453835800,48.730874516152200,40.701355419740800,40.978235388582600,42.039608602476000,43.147128477843100,43.100981816369500,43.654741754053100,44.669968306472900,45.269874905630100,45.962074827734500,44.773798294788600
"....Masbate","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",39.313691809687900,39.313691809687900,38.466935370710000,38.466935370710000,38.749187517035900,39.031439663361900,39.595943956013800,39.031439663361900,38.749187517035900,39.313691809687900,39.878196102339800,39.878196102339800,39.149044724331000
"....Masbate","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",49.186770149450500,48.980752264007800,47.487122594548000,46.148006339170300,46.148006339170300,47.384113651826700,47.641636008630100,47.641636008630100,48.826238849925800,52.019516074288000,51.504471360681200,52.328542902452100,48.774734378565100
"....Masbate","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
"....Masbate","01.1.7.4 - Other vegetables, fresh or chilled (ND)",39.628752056452900,38.076712158680600,39.473548066675600,37.611100189348900,39.525282729934700,41.542934597038700,45.836911647542100,46.250788953614700,47.492420871832600,46.199054290355600,49.561807402195600,50.182623361304500,43.448494693748000
"....Masbate","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
"....Masbate","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","01.1.8 - Sugar, confectionery and desserts (ND)",45.454205355740000,45.578908251091800,45.578908251091800,45.641259698767700,46.140071280175000,47.262397338341400,49.070589320942900,50.130563931433400,50.130563931433400,50.442321169812900,53.871650791988100,53.871650791988100,48.597757509400500
"....Masbate","01.1.8.1 - Cane and beet sugar (ND)",44.882280551602600,44.882280551602600,44.755673272190500,44.755673272190500,45.325406029545100,46.274960625136100,48.237373456024200,49.250231691321300,49.250231691321300,49.566749889851700,53.808093750158300,53.808093750158300,47.899754044258500
"....Masbate","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
"....Masbate","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",40.378097221967600,40.378097221967600,40.378097221967600,40.378097221967600,40.378097221967600,40.378097221967600,42.645445572544100,42.645445572544100,42.645445572544100,42.645445572544100,42.645445572544100,42.645445572544100,41.511771397255800
"....Masbate","01.1.8.6 - Ice, ice cream and sorbet (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","01.1.9 - Ready-made food and other food products n.e.c. (ND)",54.120170235581900,53.952615528970200,54.231873373323000,54.120170235581900,54.622834355417000,54.734537493158200,54.902092199769900,54.902092199769900,54.957943768640500,54.790389062028700,54.343576511064200,54.902092199769900,54.548365596922900
"....Masbate","01.1.9.2 - Baby food (ND)",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
"....Masbate","01.1.9.3 - Salt, condiments and sauces (ND)",52.727768369882000,52.488080809114000,52.927508003855300,52.767716296676700,53.623017133315800,53.822756767289200,54.102392254851900,54.035797470940300,54.197936186162800,53.878352771805500,53.918300698600100,54.357727893341500,53.570612887986300
"....Masbate","01.1.9.4 - Spices, culinary herbs and seeds (ND)",38.099434586157700,38.099434586157700,38.099434586157700,38.099434586157700,38.099434586157700,38.099434586157700,38.099434586157700,38.099434586157700,38.099434586157700,38.099434586157700,37.301739544972000,37.871521717247500,38.013967260316400
"....Masbate","01.1.9.9 - Other food products n.e.c. (ND)",33.770598458686700,33.770598458686700,33.770598458686700,33.770598458686700,33.770598458686700,33.770598458686700,33.770598458686700,34.092563910093700,34.772268751952900,34.772268751952900,34.772268751952900,34.772268751952900,34.131319010726000
"....Masbate","01.2 - NON-ALCOHOLIC BEVERAGES",52.979130007000800,53.452157953491900,53.570414940114700,53.688671926737400,53.806928913360200,54.220828366539900,54.812113299653800,55.758169192635900,56.112940152504200,56.290325632438400,56.999867552175000,57.532023991977400,54.935297660719100
"....Masbate","01.2.1 - Fruit and vegetable juices (ND)",45.378263423534400,45.711927125178000,45.568928395902200,45.759593368270000,46.236255799189500,46.236255799189500,46.283922042281400,46.379254528465300,46.569919500833100,46.569919500833100,46.712918230108900,47.141914417936500,46.212422677643500
