"Geolocation","Commodity Description","2023 Jan","2023 Feb","2023 Mar","2023 Apr","2023 May","2023 Jun","2023 Jul","2023 Aug","2023 Sep","2023 Oct","2023 Nov","2023 Dec","2023 Ave"
"....Palawan","0 - ALL ITEMS",123.1000000000000,123.8000000000000,124.8000000000000,123.3000000000000,123.2000000000000,124.3000000000000,124.0000000000000,125.5000000000000,126.8000000000000,126.5000000000000,126.7000000000000,127.4000000000000,124.9500000000000
"....Palawan","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",122.6000000000000,123.4000000000000,124.4000000000000,121.1000000000000,121.0000000000000,122.9000000000000,122.4000000000000,124.5000000000000,126.9000000000000,126.4000000000000,126.6000000000000,126.9000000000000,124.0916666666670
"....Palawan","01.1 - FOOD",122.4000000000000,123.2000000000000,124.2000000000000,120.7000000000000,120.6000000000000,122.4000000000000,121.9000000000000,124.1000000000000,126.6000000000000,126.1000000000000,126.3000000000000,126.6000000000000,123.7583333333330
"....Palawan","01.1.1 - Cereals and cereal products (ND)",100.5000000000000,100.8000000000000,102.1000000000000,104.2000000000000,105.8000000000000,107.2000000000000,108.9000000000000,109.0000000000000,113.8000000000000,111.8000000000000,112.3000000000000,113.5000000000000,107.4916666666670
"....Palawan","01.1.1.1 - Cereals (ND)",94.7346039325226,94.9003636290191,96.2060094065953,98.2177482822087,99.9211957613160,101.5207644265460,103.4996634352000,103.6224106098870,109.3401642010730,106.9269277939900,107.4742386794090,108.8908709917270,102.1045800957910
"....Palawan","01.1.1.12 - Rice",93.7733099547203,93.8687643292347,95.1814627082266,97.2292389165596,98.9418877704266,100.5500966966110,102.4903088053950,102.7674971478030,108.5161358670720,106.0898640756660,106.6401313261190,108.0644157468610,101.1760927787250
"....Palawan","01.1.1.16 - Corn",272.6986414729210,285.8800022752500,285.8800022752500,281.2201616121910,281.2201616121910,281.2201616121910,290.3611536536100,261.8922583083610,261.8922583083610,261.8922583083610,261.8922583083610,261.8922583083610,273.9951313379510
"....Palawan","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",134.5641363186380,135.4105783877570,137.1573200691910,139.7294873648280,140.4714180555960,140.5362390078110,140.6394341798660,140.8329454641130,140.2013928720560,140.6188535830570,140.5348840746170,140.6481934840910,139.2787402384680
"....Palawan","01.1.1.2 - Flour of cereals (ND)",131.2929497356040,131.3030459121100,131.9656342219390,135.7593727061940,137.3107371783830,135.2220165177560,136.6838767577620,136.7956321410580,136.9360414917930,136.9360414917930,136.9360414917930,136.9360414917930,135.3397859281650
"....Palawan","01.1.1.3 - Bread and bakery products (ND)",137.0612772659250,138.2769360187540,140.2979305270840,144.0537465577550,146.0436970271350,146.6886627825260,146.9232323106990,147.1013644272550,147.4829449600620,147.5127822994570,147.5177870997460,147.5177870997460,144.7065123646790
"....Palawan","01.1.1.4 - Breakfast cereals (ND)",123.8989875429180,123.8989875429180,123.8552956968180,125.1060933246700,128.0308204754290,128.6400364348480,129.2463808247890,130.5939670277090,130.7924236051780,131.4782578497370,131.4782578497370,131.5961438752570,128.2179710041670
"....Palawan","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",126.6355532285530,126.6355532285530,127.7771115924300,128.5450990250780,128.0776086969700,128.2704561692290,128.5225899398250,128.9164502253100,129.4826420258450,128.9335350590740,129.0914231336660,128.9033857054750,128.3159506691670
"....Palawan","01.1.1.9 - Other cereal and grain mill products (ND)",139.5124980800300,140.6365057298870,142.7725062219060,143.3699015986980,140.8574158213990,139.1594036789140,138.0289922713210,137.9171975844110,131.1131225153270,134.7264757051640,133.8720176900210,134.9514527834270,138.0764574733750
"....Palawan","01.1.2 - Meat and other parts of slaughtered land animals (ND)",129.8000000000000,129.7000000000000,130.8000000000000,130.9000000000000,130.6000000000000,131.5000000000000,130.4000000000000,130.0000000000000,129.3000000000000,129.7000000000000,129.8000000000000,129.8000000000000,130.1916666666670
"....Palawan","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",132.6375229208890,132.6375229208890,134.0971489245360,134.1720634796710,133.6578996786910,134.7061683614240,133.2056217263040,132.7366044879280,131.7897094182400,132.2431905693890,132.2431905693890,132.3281866734690,133.0379024775680
"....Palawan","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",122.7086129639220,122.6804816905210,120.5209074923290,120.5209074923290,120.5209074923290,120.8188582745610,120.5170418873540,120.5170418873540,120.8188582745610,120.8188582745610,118.5702370371430,119.4651194459790,120.7064860177450
"....Palawan","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",119.4089148730860,118.8642660465570,118.8653732600610,119.1306744134620,119.8455581675040,120.2708084194220,120.5456773567330,120.2144434532320,120.3165296897560,120.7743260863930,121.4694107177190,120.9663569993910,120.0560282902760
"....Palawan","01.1.3 - Fish and other seafood (ND)",121.2000000000000,123.4000000000000,131.9000000000000,109.5000000000000,108.6000000000000,116.1000000000000,109.5000000000000,114.9000000000000,115.4000000000000,115.7000000000000,116.0000000000000,118.0000000000000,116.6833333333330
"....Palawan","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",123.0799361828760,126.6146591914110,135.2283461678790,102.2097525312650,101.0143286753510,110.6906606009870,101.8823560794340,108.9926185715580,110.0082962053420,110.6652286014800,111.4935119740200,114.4216379620700,113.0251110619730
"....Palawan","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",115.6062676837490,115.6062676837490,133.4083707380980,130.7324752083310,126.2008686432020,129.3770840892660,125.7841917251280,126.4612677584790,123.1311454855390,122.6117895875410,122.1756974588580,122.6496276249500,124.4787544739080
"....Palawan","01.1.3.3 - Fish preparations (ND)",119.7070388553590,119.7073261668180,122.6917406471700,124.7858432556990,125.9809546420370,128.6450957677620,129.4375509349910,129.9837590443270,129.9837268681360,129.9842844317540,129.9864555839110,129.8607310960130,126.7295422744980
"....Palawan","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",118.0909246518270,118.0909246518270,122.8259938176220,113.5709514634000,115.2984165954490,119.9451384569910,115.8753639258570,120.7336851719580,121.8678030651480,121.7482915823770,120.6338524825630,121.2135067539240,119.1579043849120
"....Palawan","01.1.3.6 - Other seafood preparations (ND)",138.3837776039470,138.3837776039470,144.4130212407480,144.4130212407480,144.4130212407480,144.4130212407480,144.4130212407480,141.4164510500030,141.4164510500030,141.4164510500030,141.4164510500030,141.4164510500030,142.1595763884710
"....Palawan","01.1.4 - Milk, other dairy products and eggs (ND)",121.8000000000000,122.5000000000000,127.2000000000000,128.1000000000000,128.4000000000000,127.4000000000000,127.8000000000000,129.0000000000000,129.7000000000000,129.3000000000000,130.6000000000000,130.8000000000000,127.7166666666670
"....Palawan","01.1.4.1 - Raw and whole milk (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","01.1.4.3 - Other milk and cream (ND)",111.6350061123210,112.7282246107020,112.7553299890290,113.8789136636760,113.9636100438060,114.6787010009660,117.9517599691710,117.3438109345140,117.9952573034560,117.9952573034560,117.9952573034560,117.9857118947900,115.5755700107790
"....Palawan","01.1.4.4 - Non-animal milk (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","01.1.4.5 - Cheese (ND)",122.4808052645590,121.9610903807780,123.2166311035910,126.7813908253010,127.8987989372710,128.2253504795590,128.1071098229180,126.9516600911460,126.1319951051410,126.7301671425410,129.2847942628210,129.2847942628210,126.4212156398710
"....Palawan","01.1.4.6 - Yoghurt and similar products (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","01.1.4.7 - Milk-based dessert and beverages (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
