"Geolocation","Commodity Description","2022 Jan","2022 Feb","2022 Mar","2022 Apr","2022 May","2022 Jun","2022 Jul","2022 Aug","2022 Sep","2022 Oct","2022 Nov","2022 Dec","2022 Ave"
"..Region XII (SOCCSKSARGEN)","0 - ALL ITEMS",5.0,3.9,3.3,4.2,4.7,5.7,6.6,6.6,7.0,6.6,7.0,7.1,5.6
"..Region XII (SOCCSKSARGEN)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",5.1,3.3,1.4,2.6,2.9,4.7,5.8,6.2,7.1,7.8,8.9,8.7,5.4
"..Region XII (SOCCSKSARGEN)","01.1 - FOOD",5.5,3.4,1.3,2.6,2.9,4.8,6.0,6.4,7.3,8.0,9.1,8.8,5.5
"..Region XII (SOCCSKSARGEN)","01.1.1 - Cereals and cereal products (ND)",3.1,5.1,4.0,2.8,2.4,3.3,4.1,4.4,4.4,5.2,6.3,6.2,4.3
"..Region XII (SOCCSKSARGEN)","01.1.1.1 - Cereals (ND)",3.5,5.9,4.2,2.6,1.9,2.5,3.4,3.3,2.8,3.6,4.9,4.8,3.6
"..Region XII (SOCCSKSARGEN)","01.1.1.12 - Rice",2.7,5.4,3.6,2.4,1.9,2.5,3.1,2.8,1.9,2.7,3.9,3.9,3.0
"..Region XII (SOCCSKSARGEN)","01.1.1.16 - Corn",13.2,12.2,12.3,5.2,2.8,2.9,7.1,9.0,13.4,14.9,15.5,15.2,10.2
"..Region XII (SOCCSKSARGEN)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",2.3,2.4,2.8,3.2,4.0,5.9,6.9,8.5,9.8,10.7,10.8,11.2,6.5
"..Region XII (SOCCSKSARGEN)","01.1.1.2 - Flour of cereals (ND)",0.2,1.3,3.1,3.9,5.5,5.8,7.0,7.5,7.7,9.8,9.8,11.9,6.1
"..Region XII (SOCCSKSARGEN)","01.1.1.3 - Bread and bakery products (ND)",2.1,2.1,2.3,2.6,3.7,6.4,6.8,8.6,10.4,11.1,11.2,11.7,6.6
"..Region XII (SOCCSKSARGEN)","01.1.1.4 - Breakfast cereals (ND)",-1.0,-1.0,0.2,1.4,0.7,0.7,0.4,0.5,0.5,0.6,0.2,0.5,0.3
"..Region XII (SOCCSKSARGEN)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",3.1,3.3,4.1,5.1,5.8,6.7,8.3,9.1,10.2,11.6,12.1,12.2,7.6
"..Region XII (SOCCSKSARGEN)","01.1.1.9 - Other cereal and grain mill products (ND)",2.2,2.3,2.3,2.4,2.3,3.4,5.0,7.2,7.5,8.2,7.9,8.3,4.9
"..Region XII (SOCCSKSARGEN)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",13.4,5.4,5.2,4.5,5.1,8.6,13.4,12.0,11.3,10.9,12.9,12.6,9.5
"..Region XII (SOCCSKSARGEN)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",16.0,6.1,5.4,4.6,5.4,9.8,15.8,13.9,13.0,12.5,15.0,14.4,10.9
"..Region XII (SOCCSKSARGEN)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Region XII (SOCCSKSARGEN)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",8.0,2.6,5.9,5.8,6.4,11.8,16.1,11.3,12.2,16.2,18.8,20.2,11.2
"..Region XII (SOCCSKSARGEN)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",4.6,3.2,4.2,3.8,3.6,4.0,4.6,5.2,5.3,5.2,5.2,5.5,4.5
